date,location,vaccine,total_vaccinations
2021-07-29,Cyprus,Moderna,200
2021-07-30,Cyprus,Moderna,124
2021-07-31,Cyprus,Moderna,124
2021-08-01,Cyprus,Moderna,124
2021-08-02,Cyprus,Moderna,124
2021-08-03,Cyprus,Moderna,124
2021-08-04,Cyprus,Moderna,124
2021-08-05,Cyprus,Moderna,124
2021-08-06,Cyprus,Moderna,252
2021-08-07,Cyprus,Moderna,252
2021-08-08,Cyprus,Moderna,252
2021-08-09,Cyprus,Moderna,252
2021-08-10,Cyprus,Moderna,252
2021-08-11,Cyprus,Moderna,252
2021-08-12,Cyprus,Moderna,252
2021-08-13,Cyprus,Moderna,169
2021-08-14,Cyprus,Moderna,169
2021-08-15,Cyprus,Moderna,169
2021-08-16,Cyprus,Moderna,169
2021-08-17,Cyprus,Moderna,169
2021-08-18,Cyprus,Moderna,169
2021-08-19,Cyprus,Moderna,169
2021-08-20,Cyprus,Moderna,119
2021-08-21,Cyprus,Moderna,119
2021-08-22,Cyprus,Moderna,119
2021-08-23,Cyprus,Moderna,119
2021-08-24,Cyprus,Moderna,119
2021-08-25,Cyprus,Moderna,119
2021-08-26,Cyprus,Moderna,119
2021-08-27,Cyprus,Moderna,136
2021-08-28,Cyprus,Moderna,136
2021-08-29,Cyprus,Moderna,136
2021-08-30,Cyprus,Moderna,136
2021-08-31,Cyprus,Moderna,136
2021-09-01,Cyprus,Moderna,136
2021-09-02,Cyprus,Moderna,136
2021-09-03,Cyprus,Moderna,176
2021-09-04,Cyprus,Moderna,176
2021-09-05,Cyprus,Moderna,176
2021-09-06,Cyprus,Moderna,176
2021-09-07,Cyprus,Moderna,176
2021-09-08,Cyprus,Moderna,176
2021-09-09,Cyprus,Moderna,176
2021-09-10,Cyprus,Moderna,102
2021-09-11,Cyprus,Moderna,102
2021-09-12,Cyprus,Moderna,102
2021-09-13,Cyprus,Moderna,102
2021-09-14,Cyprus,Moderna,102
2021-09-15,Cyprus,Moderna,102
2021-09-16,Cyprus,Moderna,102
2021-09-17,Cyprus,Moderna,96
2021-09-18,Cyprus,Moderna,96
2021-09-19,Cyprus,Moderna,96
2021-09-20,Cyprus,Moderna,96
2021-09-21,Cyprus,Moderna,96
2021-09-22,Cyprus,Moderna,96
2021-09-23,Cyprus,Moderna,96
2021-09-24,Cyprus,Moderna,91
2021-09-25,Cyprus,Moderna,91
2021-09-26,Cyprus,Moderna,91
2021-09-27,Cyprus,Moderna,91
2021-09-28,Cyprus,Moderna,91
2021-09-29,Cyprus,Moderna,91
2021-09-30,Cyprus,Moderna,91
2021-10-01,Cyprus,Moderna,112
2021-10-02,Cyprus,Moderna,112
2021-10-03,Cyprus,Moderna,112
2021-10-04,Cyprus,Moderna,112
2021-10-05,Cyprus,Moderna,112
2021-10-06,Cyprus,Moderna,112
2021-10-07,Cyprus,Moderna,112
2021-10-08,Cyprus,Moderna,191
2021-10-09,Cyprus,Moderna,191
2021-10-10,Cyprus,Moderna,191
2021-10-11,Cyprus,Moderna,191
2021-10-12,Cyprus,Moderna,191
2021-10-13,Cyprus,Moderna,191
2021-10-14,Cyprus,Moderna,191
2021-10-15,Cyprus,Moderna,118
2021-10-16,Cyprus,Moderna,118
2021-10-17,Cyprus,Moderna,118
2021-10-18,Cyprus,Moderna,118
2021-10-19,Cyprus,Moderna,118
2021-10-20,Cyprus,Moderna,118
2021-10-21,Cyprus,Moderna,118
2021-10-22,Cyprus,Moderna,70
2021-10-23,Cyprus,Moderna,70
2021-10-24,Cyprus,Moderna,70
2021-10-25,Cyprus,Moderna,70
2021-10-26,Cyprus,Moderna,70
2021-10-27,Cyprus,Moderna,70
2021-10-28,Cyprus,Moderna,70
2021-10-29,Cyprus,Moderna,111
2021-10-30,Cyprus,Moderna,111
2021-10-31,Cyprus,Moderna,111
2021-11-01,Cyprus,Moderna,111
2021-11-02,Cyprus,Moderna,111
2021-11-03,Cyprus,Moderna,111
2021-11-04,Cyprus,Moderna,111
2021-11-05,Cyprus,Moderna,234
2021-11-06,Cyprus,Moderna,234
2021-11-07,Cyprus,Moderna,234
2021-11-08,Cyprus,Moderna,234
2021-11-09,Cyprus,Moderna,234
2021-11-10,Cyprus,Moderna,234
2021-11-11,Cyprus,Moderna,234
2021-11-12,Cyprus,Moderna,277
2021-11-13,Cyprus,Moderna,277
2021-11-14,Cyprus,Moderna,277
2021-11-15,Cyprus,Moderna,277
2021-11-16,Cyprus,Moderna,277
2021-11-17,Cyprus,Moderna,277
2021-11-18,Cyprus,Moderna,277
2021-11-19,Cyprus,Moderna,332
2021-11-20,Cyprus,Moderna,332
2021-11-21,Cyprus,Moderna,332
2021-11-22,Cyprus,Moderna,332
2021-11-23,Cyprus,Moderna,332
2021-11-24,Cyprus,Moderna,332
2021-11-25,Cyprus,Moderna,332
2021-11-26,Cyprus,Moderna,425
2021-11-27,Cyprus,Moderna,425
2021-11-28,Cyprus,Moderna,425
2021-11-29,Cyprus,Moderna,425
2021-11-30,Cyprus,Moderna,425
2021-12-01,Cyprus,Moderna,425
2021-12-02,Cyprus,Moderna,425
2021-12-03,Cyprus,Moderna,468
2021-12-04,Cyprus,Moderna,468
2021-12-05,Cyprus,Moderna,468
2021-12-06,Cyprus,Moderna,468
2021-12-07,Cyprus,Moderna,468
2021-12-08,Cyprus,Moderna,468
2021-12-09,Cyprus,Moderna,468
2021-12-10,Cyprus,Moderna,821
2021-12-11,Cyprus,Moderna,821
2021-12-12,Cyprus,Moderna,821
2021-12-13,Cyprus,Moderna,821
2021-12-14,Cyprus,Moderna,821
2021-12-15,Cyprus,Moderna,821
2021-12-16,Cyprus,Moderna,821
2021-12-17,Cyprus,Moderna,1506
2021-12-18,Cyprus,Moderna,1506
2021-12-19,Cyprus,Moderna,1506
2021-12-20,Cyprus,Moderna,1506
2021-12-21,Cyprus,Moderna,1506
2021-12-22,Cyprus,Moderna,1506
2021-12-23,Cyprus,Moderna,1506
2021-12-24,Cyprus,Moderna,2388
2021-12-25,Cyprus,Moderna,2388
2021-12-26,Cyprus,Moderna,2388
2021-12-27,Cyprus,Moderna,2388
2021-12-28,Cyprus,Moderna,2388
2021-12-29,Cyprus,Moderna,2388
2021-12-30,Cyprus,Moderna,2388
2021-12-31,Cyprus,Moderna,2422
