date,location,vaccine,total_vaccinations
2021-03-27,Canada,Pfizer/BioNTech,155235
2021-03-28,Canada,Pfizer/BioNTech,155235
2021-03-29,Canada,Pfizer/BioNTech,155235
2021-03-30,Canada,Pfizer/BioNTech,155235
2021-03-31,Canada,Pfizer/BioNTech,155235
2021-04-01,Canada,Pfizer/BioNTech,155235
2021-04-02,Canada,Pfizer/BioNTech,155235
2021-04-03,Canada,Pfizer/BioNTech,160278
2021-04-04,Canada,Pfizer/BioNTech,160278
2021-04-05,Canada,Pfizer/BioNTech,160278
2021-04-06,Canada,Pfizer/BioNTech,160278
2021-04-07,Canada,Pfizer/BioNTech,160278
2021-04-08,Canada,Pfizer/BioNTech,160278
2021-04-09,Canada,Pfizer/BioNTech,160278
2021-04-10,Canada,Pfizer/BioNTech,164347
2021-04-11,Canada,Pfizer/BioNTech,164347
2021-04-12,Canada,Pfizer/BioNTech,164347
2021-04-13,Canada,Pfizer/BioNTech,164347
2021-04-14,Canada,Pfizer/BioNTech,164347
2021-04-15,Canada,Pfizer/BioNTech,164347
2021-04-16,Canada,Pfizer/BioNTech,164347
2021-04-17,Canada,Pfizer/BioNTech,144826
2021-04-18,Canada,Pfizer/BioNTech,144826
2021-04-19,Canada,Pfizer/BioNTech,144826
2021-04-20,Canada,Pfizer/BioNTech,144826
2021-04-21,Canada,Pfizer/BioNTech,144826
2021-04-22,Canada,Pfizer/BioNTech,144826
2021-04-23,Canada,Pfizer/BioNTech,144826
2021-04-24,Canada,Pfizer/BioNTech,151641
2021-04-25,Canada,Pfizer/BioNTech,151641
2021-04-26,Canada,Pfizer/BioNTech,151641
2021-04-27,Canada,Pfizer/BioNTech,151641
2021-04-28,Canada,Pfizer/BioNTech,151641
2021-04-29,Canada,Pfizer/BioNTech,151641
2021-04-30,Canada,Pfizer/BioNTech,151641
2021-05-01,Canada,Pfizer/BioNTech,232147
2021-05-02,Canada,Pfizer/BioNTech,232147
2021-05-03,Canada,Pfizer/BioNTech,232147
2021-05-04,Canada,Pfizer/BioNTech,232147
2021-05-05,Canada,Pfizer/BioNTech,232147
2021-05-06,Canada,Pfizer/BioNTech,232147
2021-05-07,Canada,Pfizer/BioNTech,232147
2021-05-08,Canada,Pfizer/BioNTech,281870
2021-05-09,Canada,Pfizer/BioNTech,281870
2021-05-10,Canada,Pfizer/BioNTech,281870
2021-05-11,Canada,Pfizer/BioNTech,281870
2021-05-12,Canada,Pfizer/BioNTech,281870
2021-05-13,Canada,Pfizer/BioNTech,281870
2021-05-14,Canada,Pfizer/BioNTech,281870
2021-05-15,Canada,Pfizer/BioNTech,305014
2021-05-16,Canada,Pfizer/BioNTech,305014
2021-05-17,Canada,Pfizer/BioNTech,305014
2021-05-18,Canada,Pfizer/BioNTech,305014
2021-05-19,Canada,Pfizer/BioNTech,305014
2021-05-20,Canada,Pfizer/BioNTech,305014
2021-05-21,Canada,Pfizer/BioNTech,305014
2021-05-22,Canada,Pfizer/BioNTech,255679
2021-05-23,Canada,Pfizer/BioNTech,255679
2021-05-24,Canada,Pfizer/BioNTech,255679
2021-05-25,Canada,Pfizer/BioNTech,255679
2021-05-26,Canada,Pfizer/BioNTech,255679
2021-05-27,Canada,Pfizer/BioNTech,255679
2021-05-28,Canada,Pfizer/BioNTech,255679
2021-05-29,Canada,Pfizer/BioNTech,309192
2021-05-30,Canada,Pfizer/BioNTech,309192
2021-05-31,Canada,Pfizer/BioNTech,309192
2021-06-01,Canada,Pfizer/BioNTech,309192
2021-06-02,Canada,Pfizer/BioNTech,309192
2021-06-03,Canada,Pfizer/BioNTech,309192
2021-06-04,Canada,Pfizer/BioNTech,309192
2021-06-05,Canada,Pfizer/BioNTech,343756
2021-06-06,Canada,Pfizer/BioNTech,343756
2021-06-07,Canada,Pfizer/BioNTech,343756
2021-06-08,Canada,Pfizer/BioNTech,343756
2021-06-09,Canada,Pfizer/BioNTech,343756
2021-06-10,Canada,Pfizer/BioNTech,343756
2021-06-11,Canada,Pfizer/BioNTech,343756
2021-06-12,Canada,Pfizer/BioNTech,352382
2021-06-13,Canada,Pfizer/BioNTech,352382
2021-06-14,Canada,Pfizer/BioNTech,352382
2021-06-15,Canada,Pfizer/BioNTech,352382
2021-06-16,Canada,Pfizer/BioNTech,352382
2021-06-17,Canada,Pfizer/BioNTech,352382
2021-06-18,Canada,Pfizer/BioNTech,352382
2021-06-19,Canada,Pfizer/BioNTech,251054
2021-06-20,Canada,Pfizer/BioNTech,251054
2021-06-21,Canada,Pfizer/BioNTech,251054
2021-06-22,Canada,Pfizer/BioNTech,251054
2021-06-23,Canada,Pfizer/BioNTech,251054
2021-06-24,Canada,Pfizer/BioNTech,251054
2021-06-25,Canada,Pfizer/BioNTech,251054
2021-06-26,Canada,Pfizer/BioNTech,303794
2021-06-27,Canada,Pfizer/BioNTech,303794
2021-06-28,Canada,Pfizer/BioNTech,303794
2021-06-29,Canada,Pfizer/BioNTech,303794
2021-06-30,Canada,Pfizer/BioNTech,303794
2021-07-01,Canada,Pfizer/BioNTech,303794
2021-07-02,Canada,Pfizer/BioNTech,303794
2021-07-03,Canada,Pfizer/BioNTech,281109
2021-07-04,Canada,Pfizer/BioNTech,281109
2021-07-05,Canada,Pfizer/BioNTech,281109
2021-07-06,Canada,Pfizer/BioNTech,281109
2021-07-07,Canada,Pfizer/BioNTech,281109
2021-07-08,Canada,Pfizer/BioNTech,281109
2021-07-09,Canada,Pfizer/BioNTech,281109
2021-07-10,Canada,Pfizer/BioNTech,230324
2021-07-11,Canada,Pfizer/BioNTech,230324
2021-07-12,Canada,Pfizer/BioNTech,230324
2021-07-13,Canada,Pfizer/BioNTech,230324
2021-07-14,Canada,Pfizer/BioNTech,230324
2021-07-15,Canada,Pfizer/BioNTech,230324
2021-07-16,Canada,Pfizer/BioNTech,230324
2021-07-17,Canada,Pfizer/BioNTech,256116
2021-07-18,Canada,Pfizer/BioNTech,256116
2021-07-19,Canada,Pfizer/BioNTech,256116
2021-07-20,Canada,Pfizer/BioNTech,256116
2021-07-21,Canada,Pfizer/BioNTech,256116
2021-07-22,Canada,Pfizer/BioNTech,256116
2021-07-23,Canada,Pfizer/BioNTech,256116
2021-07-24,Canada,Pfizer/BioNTech,203443
2021-07-25,Canada,Pfizer/BioNTech,203443
2021-07-26,Canada,Pfizer/BioNTech,203443
2021-07-27,Canada,Pfizer/BioNTech,203443
2021-07-28,Canada,Pfizer/BioNTech,203443
2021-07-29,Canada,Pfizer/BioNTech,203443
2021-07-30,Canada,Pfizer/BioNTech,203443
2021-07-31,Canada,Pfizer/BioNTech,117300
2021-08-01,Canada,Pfizer/BioNTech,117300
2021-08-02,Canada,Pfizer/BioNTech,117300
2021-08-03,Canada,Pfizer/BioNTech,117300
2021-08-04,Canada,Pfizer/BioNTech,117300
2021-08-05,Canada,Pfizer/BioNTech,117300
2021-08-06,Canada,Pfizer/BioNTech,117300
2021-08-07,Canada,Pfizer/BioNTech,100401
2021-08-08,Canada,Pfizer/BioNTech,100401
2021-08-09,Canada,Pfizer/BioNTech,100401
2021-08-10,Canada,Pfizer/BioNTech,100401
2021-08-11,Canada,Pfizer/BioNTech,100401
2021-08-12,Canada,Pfizer/BioNTech,100401
2021-08-13,Canada,Pfizer/BioNTech,100401
2021-08-14,Canada,Pfizer/BioNTech,89365
2021-08-15,Canada,Pfizer/BioNTech,89365
2021-08-16,Canada,Pfizer/BioNTech,89365
2021-08-17,Canada,Pfizer/BioNTech,89365
2021-08-18,Canada,Pfizer/BioNTech,89365
2021-08-19,Canada,Pfizer/BioNTech,89365
2021-08-20,Canada,Pfizer/BioNTech,89365
2021-08-21,Canada,Pfizer/BioNTech,78380
2021-08-22,Canada,Pfizer/BioNTech,78380
2021-08-23,Canada,Pfizer/BioNTech,78380
2021-08-24,Canada,Pfizer/BioNTech,78380
2021-08-25,Canada,Pfizer/BioNTech,78380
2021-08-26,Canada,Pfizer/BioNTech,78380
2021-08-27,Canada,Pfizer/BioNTech,78380
2021-08-28,Canada,Pfizer/BioNTech,67254
2021-08-29,Canada,Pfizer/BioNTech,67254
2021-08-30,Canada,Pfizer/BioNTech,67254
2021-08-31,Canada,Pfizer/BioNTech,67254
2021-09-01,Canada,Pfizer/BioNTech,67254
2021-09-02,Canada,Pfizer/BioNTech,67254
2021-09-03,Canada,Pfizer/BioNTech,67254
2021-09-04,Canada,Pfizer/BioNTech,67921
2021-09-05,Canada,Pfizer/BioNTech,67921
2021-09-06,Canada,Pfizer/BioNTech,67921
2021-09-07,Canada,Pfizer/BioNTech,67921
2021-09-08,Canada,Pfizer/BioNTech,67921
2021-09-09,Canada,Pfizer/BioNTech,67921
2021-09-10,Canada,Pfizer/BioNTech,67921
2021-09-11,Canada,Pfizer/BioNTech,70224
2021-09-12,Canada,Pfizer/BioNTech,70224
2021-09-13,Canada,Pfizer/BioNTech,70224
2021-09-14,Canada,Pfizer/BioNTech,70224
2021-09-15,Canada,Pfizer/BioNTech,70224
2021-09-16,Canada,Pfizer/BioNTech,70224
2021-09-17,Canada,Pfizer/BioNTech,70224
2021-09-18,Canada,Pfizer/BioNTech,80389
2021-09-19,Canada,Pfizer/BioNTech,80389
2021-09-20,Canada,Pfizer/BioNTech,80389
2021-09-21,Canada,Pfizer/BioNTech,80389
2021-09-22,Canada,Pfizer/BioNTech,80389
2021-09-23,Canada,Pfizer/BioNTech,80389
2021-09-24,Canada,Pfizer/BioNTech,80389
2021-09-25,Canada,Pfizer/BioNTech,63727
2021-09-26,Canada,Pfizer/BioNTech,63727
2021-09-27,Canada,Pfizer/BioNTech,63727
2021-09-28,Canada,Pfizer/BioNTech,63727
2021-09-29,Canada,Pfizer/BioNTech,63727
2021-09-30,Canada,Pfizer/BioNTech,63727
2021-10-01,Canada,Pfizer/BioNTech,63727
2021-10-02,Canada,Pfizer/BioNTech,61354
2021-10-03,Canada,Pfizer/BioNTech,61354
2021-10-04,Canada,Pfizer/BioNTech,61354
2021-10-05,Canada,Pfizer/BioNTech,61354
2021-10-06,Canada,Pfizer/BioNTech,61354
2021-10-07,Canada,Pfizer/BioNTech,61354
2021-10-08,Canada,Pfizer/BioNTech,61354
2021-10-09,Canada,Pfizer/BioNTech,57519
2021-10-10,Canada,Pfizer/BioNTech,57519
2021-10-11,Canada,Pfizer/BioNTech,57519
2021-10-12,Canada,Pfizer/BioNTech,57519
2021-10-13,Canada,Pfizer/BioNTech,57519
2021-10-14,Canada,Pfizer/BioNTech,57519
2021-10-15,Canada,Pfizer/BioNTech,57519
2021-10-16,Canada,Pfizer/BioNTech,56949
2021-10-17,Canada,Pfizer/BioNTech,56949
2021-10-18,Canada,Pfizer/BioNTech,56949
2021-10-19,Canada,Pfizer/BioNTech,56949
2021-10-20,Canada,Pfizer/BioNTech,56949
2021-10-21,Canada,Pfizer/BioNTech,56949
2021-10-22,Canada,Pfizer/BioNTech,56949
2021-10-23,Canada,Pfizer/BioNTech,52436
2021-10-24,Canada,Pfizer/BioNTech,52436
2021-10-25,Canada,Pfizer/BioNTech,52436
2021-10-26,Canada,Pfizer/BioNTech,52436
2021-10-27,Canada,Pfizer/BioNTech,52436
2021-10-28,Canada,Pfizer/BioNTech,52436
2021-10-29,Canada,Pfizer/BioNTech,52436
2021-10-30,Canada,Pfizer/BioNTech,48708
2021-10-31,Canada,Pfizer/BioNTech,48708
2021-11-01,Canada,Pfizer/BioNTech,48708
2021-11-02,Canada,Pfizer/BioNTech,48708
2021-11-03,Canada,Pfizer/BioNTech,48708
2021-11-04,Canada,Pfizer/BioNTech,48708
2021-11-05,Canada,Pfizer/BioNTech,48708
2021-11-06,Canada,Pfizer/BioNTech,54767
2021-11-07,Canada,Pfizer/BioNTech,54767
2021-11-08,Canada,Pfizer/BioNTech,54767
2021-11-09,Canada,Pfizer/BioNTech,54767
2021-11-10,Canada,Pfizer/BioNTech,54767
2021-11-11,Canada,Pfizer/BioNTech,54767
2021-11-12,Canada,Pfizer/BioNTech,54767
2021-11-13,Canada,Pfizer/BioNTech,54444
2021-11-14,Canada,Pfizer/BioNTech,54444
2021-11-15,Canada,Pfizer/BioNTech,54444
2021-11-16,Canada,Pfizer/BioNTech,54444
2021-11-17,Canada,Pfizer/BioNTech,54444
2021-11-18,Canada,Pfizer/BioNTech,54444
2021-11-19,Canada,Pfizer/BioNTech,54444
2021-11-20,Canada,Pfizer/BioNTech,77579
2021-11-21,Canada,Pfizer/BioNTech,77579
2021-11-22,Canada,Pfizer/BioNTech,77579
2021-11-23,Canada,Pfizer/BioNTech,77579
2021-11-24,Canada,Pfizer/BioNTech,77579
2021-11-25,Canada,Pfizer/BioNTech,77579
2021-11-26,Canada,Pfizer/BioNTech,77579
2021-11-27,Canada,Pfizer/BioNTech,122815
2021-11-28,Canada,Pfizer/BioNTech,122815
2021-11-29,Canada,Pfizer/BioNTech,122815
2021-11-30,Canada,Pfizer/BioNTech,122815
2021-12-01,Canada,Pfizer/BioNTech,122815
2021-12-02,Canada,Pfizer/BioNTech,122815
2021-12-03,Canada,Pfizer/BioNTech,122815
2021-12-04,Canada,Pfizer/BioNTech,139075
2021-12-05,Canada,Pfizer/BioNTech,139075
2021-12-06,Canada,Pfizer/BioNTech,139075
2021-12-07,Canada,Pfizer/BioNTech,139075
2021-12-08,Canada,Pfizer/BioNTech,139075
2021-12-09,Canada,Pfizer/BioNTech,139075
2021-12-10,Canada,Pfizer/BioNTech,139075
2021-12-11,Canada,Pfizer/BioNTech,208011
2021-12-12,Canada,Pfizer/BioNTech,208011
2021-12-13,Canada,Pfizer/BioNTech,208011
2021-12-14,Canada,Pfizer/BioNTech,208011
2021-12-15,Canada,Pfizer/BioNTech,208011
2021-12-16,Canada,Pfizer/BioNTech,208011
2021-12-17,Canada,Pfizer/BioNTech,208011
2021-12-18,Canada,Pfizer/BioNTech,217938
2021-12-19,Canada,Pfizer/BioNTech,217938
2021-12-20,Canada,Pfizer/BioNTech,217938
2021-12-21,Canada,Pfizer/BioNTech,217938
2021-12-22,Canada,Pfizer/BioNTech,217938
2021-12-23,Canada,Pfizer/BioNTech,217938
2021-12-24,Canada,Pfizer/BioNTech,217938
2021-12-25,Canada,Pfizer/BioNTech,134901
2021-12-26,Canada,Pfizer/BioNTech,134901
2021-12-27,Canada,Pfizer/BioNTech,134901
2021-12-28,Canada,Pfizer/BioNTech,134901
2021-12-29,Canada,Pfizer/BioNTech,134901
2021-12-30,Canada,Pfizer/BioNTech,134901
2021-12-31,Canada,Pfizer/BioNTech,134901
