date,location,vaccine,total_vaccinations
2021-01-11,Finland,Novavax,0
2021-01-11,Finland,Oxford/AstraZeneca,0
2021-01-11,Finland,Pfizer/BioNTech,5831
2021-01-11,Finland,Valneva,0
2021-01-12,Finland,Moderna,0
2021-01-12,Finland,Novavax,0
2021-01-12,Finland,Oxford/AstraZeneca,0
2021-01-12,Finland,Pfizer/BioNTech,5831
2021-01-12,Finland,Valneva,0
2021-01-13,Finland,Moderna,0
2021-01-13,Finland,Novavax,0
2021-01-13,Finland,Oxford/AstraZeneca,0
2021-01-13,Finland,Pfizer/BioNTech,5831
2021-01-13,Finland,Valneva,0
2021-01-14,Finland,Moderna,0
2021-01-14,Finland,Novavax,0
2021-01-14,Finland,Oxford/AstraZeneca,0
2021-01-14,Finland,Pfizer/BioNTech,5831
2021-01-14,Finland,Valneva,0
2021-01-15,Finland,Moderna,133
2021-01-15,Finland,Novavax,0
2021-01-15,Finland,Oxford/AstraZeneca,0
2021-01-15,Finland,Pfizer/BioNTech,8176
2021-01-15,Finland,Valneva,0
2021-01-16,Finland,Moderna,133
2021-01-16,Finland,Novavax,0
2021-01-16,Finland,Oxford/AstraZeneca,0
2021-01-16,Finland,Pfizer/BioNTech,8176
2021-01-16,Finland,Valneva,0
2021-01-17,Finland,Moderna,133
2021-01-17,Finland,Novavax,0
2021-01-17,Finland,Oxford/AstraZeneca,0
2021-01-17,Finland,Pfizer/BioNTech,8176
2021-01-17,Finland,Valneva,0
2021-01-18,Finland,Moderna,133
2021-01-18,Finland,Novavax,0
2021-01-18,Finland,Oxford/AstraZeneca,0
2021-01-18,Finland,Pfizer/BioNTech,8176
2021-01-18,Finland,Valneva,0
2021-01-19,Finland,Moderna,133
2021-01-19,Finland,Novavax,0
2021-01-19,Finland,Oxford/AstraZeneca,0
2021-01-19,Finland,Pfizer/BioNTech,8176
2021-01-19,Finland,Valneva,0
2021-01-20,Finland,Moderna,133
2021-01-20,Finland,Novavax,0
2021-01-20,Finland,Oxford/AstraZeneca,0
2021-01-20,Finland,Pfizer/BioNTech,8176
2021-01-20,Finland,Valneva,0
2021-01-21,Finland,Moderna,133
2021-01-21,Finland,Novavax,0
2021-01-21,Finland,Oxford/AstraZeneca,0
2021-01-21,Finland,Pfizer/BioNTech,8176
2021-01-21,Finland,Valneva,0
2021-01-22,Finland,Moderna,367
2021-01-22,Finland,Novavax,0
2021-01-22,Finland,Oxford/AstraZeneca,0
2021-01-22,Finland,Pfizer/BioNTech,7712
2021-01-22,Finland,Valneva,0
2021-01-23,Finland,Moderna,367
2021-01-23,Finland,Novavax,0
2021-01-23,Finland,Oxford/AstraZeneca,0
2021-01-23,Finland,Pfizer/BioNTech,7712
2021-01-23,Finland,Valneva,0
2021-01-24,Finland,Moderna,367
2021-01-24,Finland,Novavax,0
2021-01-24,Finland,Oxford/AstraZeneca,0
2021-01-24,Finland,Pfizer/BioNTech,7712
2021-01-24,Finland,Valneva,0
2021-01-25,Finland,Moderna,367
2021-01-25,Finland,Novavax,0
2021-01-25,Finland,Oxford/AstraZeneca,0
2021-01-25,Finland,Pfizer/BioNTech,7712
2021-01-25,Finland,Valneva,0
2021-01-26,Finland,Moderna,367
2021-01-26,Finland,Novavax,0
2021-01-26,Finland,Oxford/AstraZeneca,0
2021-01-26,Finland,Pfizer/BioNTech,7712
2021-01-26,Finland,Valneva,0
2021-01-27,Finland,Moderna,367
2021-01-27,Finland,Novavax,0
2021-01-27,Finland,Oxford/AstraZeneca,0
2021-01-27,Finland,Pfizer/BioNTech,7712
2021-01-27,Finland,Valneva,0
2021-01-28,Finland,Moderna,367
2021-01-28,Finland,Novavax,0
2021-01-28,Finland,Oxford/AstraZeneca,0
2021-01-28,Finland,Pfizer/BioNTech,7712
2021-01-28,Finland,Valneva,0
2021-01-29,Finland,Moderna,124
2021-01-29,Finland,Novavax,0
2021-01-29,Finland,Oxford/AstraZeneca,1
2021-01-29,Finland,Pfizer/BioNTech,7886
2021-01-29,Finland,Valneva,0
2021-01-30,Finland,Moderna,124
2021-01-30,Finland,Novavax,0
2021-01-30,Finland,Oxford/AstraZeneca,1
2021-01-30,Finland,Pfizer/BioNTech,7886
2021-01-30,Finland,Valneva,0
2021-01-31,Finland,Moderna,124
2021-01-31,Finland,Novavax,0
2021-01-31,Finland,Oxford/AstraZeneca,1
2021-01-31,Finland,Pfizer/BioNTech,7886
2021-01-31,Finland,Valneva,0
2021-02-01,Finland,Moderna,124
2021-02-01,Finland,Novavax,0
2021-02-01,Finland,Oxford/AstraZeneca,1
2021-02-01,Finland,Pfizer/BioNTech,7886
2021-02-01,Finland,Valneva,0
2021-02-02,Finland,Moderna,124
2021-02-02,Finland,Novavax,0
2021-02-02,Finland,Oxford/AstraZeneca,1
2021-02-02,Finland,Pfizer/BioNTech,7886
2021-02-02,Finland,Valneva,0
2021-02-03,Finland,Moderna,124
2021-02-03,Finland,Novavax,0
2021-02-03,Finland,Oxford/AstraZeneca,1
2021-02-03,Finland,Pfizer/BioNTech,7886
2021-02-03,Finland,Valneva,0
2021-02-04,Finland,Moderna,124
2021-02-04,Finland,Novavax,0
2021-02-04,Finland,Oxford/AstraZeneca,1
2021-02-04,Finland,Pfizer/BioNTech,7886
2021-02-04,Finland,Valneva,0
2021-02-05,Finland,Moderna,193
2021-02-05,Finland,Novavax,0
2021-02-05,Finland,Oxford/AstraZeneca,573
2021-02-05,Finland,Pfizer/BioNTech,7350
2021-02-05,Finland,Valneva,0
2021-02-06,Finland,Moderna,193
2021-02-06,Finland,Novavax,0
2021-02-06,Finland,Oxford/AstraZeneca,573
2021-02-06,Finland,Pfizer/BioNTech,7350
2021-02-06,Finland,Valneva,0
2021-02-07,Finland,Moderna,193
2021-02-07,Finland,Novavax,0
2021-02-07,Finland,Oxford/AstraZeneca,573
2021-02-07,Finland,Pfizer/BioNTech,7350
2021-02-07,Finland,Valneva,0
2021-02-08,Finland,Moderna,193
2021-02-08,Finland,Novavax,0
2021-02-08,Finland,Oxford/AstraZeneca,573
2021-02-08,Finland,Pfizer/BioNTech,7350
2021-02-08,Finland,Valneva,0
2021-02-09,Finland,Moderna,193
2021-02-09,Finland,Novavax,0
2021-02-09,Finland,Oxford/AstraZeneca,573
2021-02-09,Finland,Pfizer/BioNTech,7350
2021-02-09,Finland,Valneva,0
2021-02-10,Finland,Moderna,193
2021-02-10,Finland,Novavax,0
2021-02-10,Finland,Oxford/AstraZeneca,573
2021-02-10,Finland,Pfizer/BioNTech,7350
2021-02-10,Finland,Valneva,0
2021-02-11,Finland,Moderna,193
2021-02-11,Finland,Novavax,0
2021-02-11,Finland,Oxford/AstraZeneca,573
2021-02-11,Finland,Pfizer/BioNTech,7350
2021-02-11,Finland,Valneva,0
2021-02-12,Finland,Moderna,663
2021-02-12,Finland,Novavax,0
2021-02-12,Finland,Oxford/AstraZeneca,2897
2021-02-12,Finland,Pfizer/BioNTech,8576
2021-02-12,Finland,Valneva,0
2021-02-13,Finland,Moderna,663
2021-02-13,Finland,Novavax,0
2021-02-13,Finland,Oxford/AstraZeneca,2897
2021-02-13,Finland,Pfizer/BioNTech,8576
2021-02-13,Finland,Valneva,0
2021-02-14,Finland,Moderna,663
2021-02-14,Finland,Novavax,0
2021-02-14,Finland,Oxford/AstraZeneca,2897
2021-02-14,Finland,Pfizer/BioNTech,8576
2021-02-14,Finland,Valneva,0
2021-02-15,Finland,Moderna,663
2021-02-15,Finland,Novavax,0
2021-02-15,Finland,Oxford/AstraZeneca,2897
2021-02-15,Finland,Pfizer/BioNTech,8576
2021-02-15,Finland,Valneva,0
2021-02-16,Finland,Moderna,663
2021-02-16,Finland,Novavax,0
2021-02-16,Finland,Oxford/AstraZeneca,2897
2021-02-16,Finland,Pfizer/BioNTech,8576
2021-02-16,Finland,Valneva,0
2021-02-17,Finland,Moderna,663
2021-02-17,Finland,Novavax,0
2021-02-17,Finland,Oxford/AstraZeneca,2897
2021-02-17,Finland,Pfizer/BioNTech,8576
2021-02-17,Finland,Valneva,0
2021-02-18,Finland,Moderna,663
2021-02-18,Finland,Novavax,0
2021-02-18,Finland,Oxford/AstraZeneca,2897
2021-02-18,Finland,Pfizer/BioNTech,8576
2021-02-18,Finland,Valneva,0
2021-02-19,Finland,Moderna,1254
2021-02-19,Finland,Novavax,0
2021-02-19,Finland,Oxford/AstraZeneca,4537
2021-02-19,Finland,Pfizer/BioNTech,8975
2021-02-19,Finland,Valneva,0
2021-02-20,Finland,Moderna,1254
2021-02-20,Finland,Novavax,0
2021-02-20,Finland,Oxford/AstraZeneca,4537
2021-02-20,Finland,Pfizer/BioNTech,8975
2021-02-20,Finland,Valneva,0
2021-02-21,Finland,Moderna,1254
2021-02-21,Finland,Novavax,0
2021-02-21,Finland,Oxford/AstraZeneca,4537
2021-02-21,Finland,Pfizer/BioNTech,8975
2021-02-21,Finland,Valneva,0
2021-02-22,Finland,Moderna,1254
2021-02-22,Finland,Novavax,0
2021-02-22,Finland,Oxford/AstraZeneca,4537
2021-02-22,Finland,Pfizer/BioNTech,8975
2021-02-22,Finland,Valneva,0
2021-02-23,Finland,Moderna,1254
2021-02-23,Finland,Novavax,0
2021-02-23,Finland,Oxford/AstraZeneca,4537
2021-02-23,Finland,Pfizer/BioNTech,8975
2021-02-23,Finland,Valneva,0
2021-02-24,Finland,Moderna,1254
2021-02-24,Finland,Novavax,0
2021-02-24,Finland,Oxford/AstraZeneca,4537
2021-02-24,Finland,Pfizer/BioNTech,8975
2021-02-24,Finland,Valneva,0
2021-02-25,Finland,Moderna,1254
2021-02-25,Finland,Novavax,0
2021-02-25,Finland,Oxford/AstraZeneca,4537
2021-02-25,Finland,Pfizer/BioNTech,8975
2021-02-25,Finland,Valneva,0
2021-02-26,Finland,Moderna,1125
2021-02-26,Finland,Novavax,0
2021-02-26,Finland,Oxford/AstraZeneca,5751
2021-02-26,Finland,Pfizer/BioNTech,9426
2021-02-26,Finland,Valneva,0
2021-02-27,Finland,Moderna,1125
2021-02-27,Finland,Novavax,0
2021-02-27,Finland,Oxford/AstraZeneca,5751
2021-02-27,Finland,Pfizer/BioNTech,9426
2021-02-27,Finland,Valneva,0
2021-02-28,Finland,Moderna,1125
2021-02-28,Finland,Novavax,0
2021-02-28,Finland,Oxford/AstraZeneca,5751
2021-02-28,Finland,Pfizer/BioNTech,9426
2021-02-28,Finland,Valneva,0
2021-03-01,Finland,Moderna,1125
2021-03-01,Finland,Novavax,0
2021-03-01,Finland,Oxford/AstraZeneca,5751
2021-03-01,Finland,Pfizer/BioNTech,9426
2021-03-01,Finland,Valneva,0
2021-03-02,Finland,Moderna,1125
2021-03-02,Finland,Novavax,0
2021-03-02,Finland,Oxford/AstraZeneca,5751
2021-03-02,Finland,Pfizer/BioNTech,9426
2021-03-02,Finland,Valneva,0
2021-03-03,Finland,Moderna,1125
2021-03-03,Finland,Novavax,0
2021-03-03,Finland,Oxford/AstraZeneca,5751
2021-03-03,Finland,Pfizer/BioNTech,9426
2021-03-03,Finland,Valneva,0
2021-03-04,Finland,Moderna,1125
2021-03-04,Finland,Novavax,0
2021-03-04,Finland,Oxford/AstraZeneca,5751
2021-03-04,Finland,Pfizer/BioNTech,9426
2021-03-04,Finland,Valneva,0
2021-03-05,Finland,Moderna,1687
2021-03-05,Finland,Novavax,0
2021-03-05,Finland,Oxford/AstraZeneca,6362
2021-03-05,Finland,Pfizer/BioNTech,9733
2021-03-05,Finland,Valneva,0
2021-03-06,Finland,Moderna,1687
2021-03-06,Finland,Novavax,0
2021-03-06,Finland,Oxford/AstraZeneca,6362
2021-03-06,Finland,Pfizer/BioNTech,9733
2021-03-06,Finland,Valneva,0
2021-03-07,Finland,Moderna,1687
2021-03-07,Finland,Novavax,0
2021-03-07,Finland,Oxford/AstraZeneca,6362
2021-03-07,Finland,Pfizer/BioNTech,9733
2021-03-07,Finland,Valneva,0
2021-03-08,Finland,Moderna,1687
2021-03-08,Finland,Novavax,0
2021-03-08,Finland,Oxford/AstraZeneca,6362
2021-03-08,Finland,Pfizer/BioNTech,9733
2021-03-08,Finland,Valneva,0
2021-03-09,Finland,Moderna,1687
2021-03-09,Finland,Novavax,0
2021-03-09,Finland,Oxford/AstraZeneca,6362
2021-03-09,Finland,Pfizer/BioNTech,9733
2021-03-09,Finland,Valneva,0
2021-03-10,Finland,Moderna,1687
2021-03-10,Finland,Novavax,0
2021-03-10,Finland,Oxford/AstraZeneca,6362
2021-03-10,Finland,Pfizer/BioNTech,9733
2021-03-10,Finland,Valneva,0
2021-03-11,Finland,Moderna,1687
2021-03-11,Finland,Novavax,0
2021-03-11,Finland,Oxford/AstraZeneca,6362
2021-03-11,Finland,Pfizer/BioNTech,9733
2021-03-11,Finland,Valneva,0
2021-03-12,Finland,Moderna,547
2021-03-12,Finland,Novavax,0
2021-03-12,Finland,Oxford/AstraZeneca,6352
2021-03-12,Finland,Pfizer/BioNTech,11331
2021-03-12,Finland,Valneva,0
2021-03-13,Finland,Moderna,547
2021-03-13,Finland,Novavax,0
2021-03-13,Finland,Oxford/AstraZeneca,6352
2021-03-13,Finland,Pfizer/BioNTech,11331
2021-03-13,Finland,Valneva,0
2021-03-14,Finland,Moderna,547
2021-03-14,Finland,Novavax,0
2021-03-14,Finland,Oxford/AstraZeneca,6352
2021-03-14,Finland,Pfizer/BioNTech,11331
2021-03-14,Finland,Valneva,0
2021-03-15,Finland,Moderna,547
2021-03-15,Finland,Novavax,0
2021-03-15,Finland,Oxford/AstraZeneca,6352
2021-03-15,Finland,Pfizer/BioNTech,11331
2021-03-15,Finland,Valneva,0
2021-03-16,Finland,Moderna,547
2021-03-16,Finland,Novavax,0
2021-03-16,Finland,Oxford/AstraZeneca,6352
2021-03-16,Finland,Pfizer/BioNTech,11331
2021-03-16,Finland,Valneva,0
2021-03-17,Finland,Moderna,547
2021-03-17,Finland,Novavax,0
2021-03-17,Finland,Oxford/AstraZeneca,6352
2021-03-17,Finland,Pfizer/BioNTech,11331
2021-03-17,Finland,Valneva,0
2021-03-18,Finland,Moderna,547
2021-03-18,Finland,Novavax,0
2021-03-18,Finland,Oxford/AstraZeneca,6352
2021-03-18,Finland,Pfizer/BioNTech,11331
2021-03-18,Finland,Valneva,0
2021-03-19,Finland,Moderna,1441
2021-03-19,Finland,Novavax,0
2021-03-19,Finland,Oxford/AstraZeneca,3
2021-03-19,Finland,Pfizer/BioNTech,14365
2021-03-19,Finland,Valneva,0
2021-03-20,Finland,Moderna,1441
2021-03-20,Finland,Novavax,0
2021-03-20,Finland,Oxford/AstraZeneca,3
2021-03-20,Finland,Pfizer/BioNTech,14365
2021-03-20,Finland,Valneva,0
2021-03-21,Finland,Moderna,1441
2021-03-21,Finland,Novavax,0
2021-03-21,Finland,Oxford/AstraZeneca,3
2021-03-21,Finland,Pfizer/BioNTech,14365
2021-03-21,Finland,Valneva,0
2021-03-22,Finland,Moderna,1441
2021-03-22,Finland,Novavax,0
2021-03-22,Finland,Oxford/AstraZeneca,3
2021-03-22,Finland,Pfizer/BioNTech,14365
2021-03-22,Finland,Valneva,0
2021-03-23,Finland,Moderna,1441
2021-03-23,Finland,Novavax,0
2021-03-23,Finland,Oxford/AstraZeneca,3
2021-03-23,Finland,Pfizer/BioNTech,14365
2021-03-23,Finland,Valneva,0
2021-03-24,Finland,Moderna,1441
2021-03-24,Finland,Novavax,0
2021-03-24,Finland,Oxford/AstraZeneca,3
2021-03-24,Finland,Pfizer/BioNTech,14365
2021-03-24,Finland,Valneva,0
2021-03-25,Finland,Moderna,1441
2021-03-25,Finland,Novavax,0
2021-03-25,Finland,Oxford/AstraZeneca,3
2021-03-25,Finland,Pfizer/BioNTech,14365
2021-03-25,Finland,Valneva,0
2021-03-26,Finland,Moderna,2412
2021-03-26,Finland,Novavax,0
2021-03-26,Finland,Oxford/AstraZeneca,2472
2021-03-26,Finland,Pfizer/BioNTech,14226
2021-03-26,Finland,Valneva,0
2021-03-27,Finland,Moderna,2412
2021-03-27,Finland,Novavax,0
2021-03-27,Finland,Oxford/AstraZeneca,2472
2021-03-27,Finland,Pfizer/BioNTech,14226
2021-03-27,Finland,Valneva,0
2021-03-28,Finland,Moderna,2412
2021-03-28,Finland,Novavax,0
2021-03-28,Finland,Oxford/AstraZeneca,2472
2021-03-28,Finland,Pfizer/BioNTech,14226
2021-03-28,Finland,Valneva,0
2021-03-29,Finland,Moderna,2412
2021-03-29,Finland,Novavax,0
2021-03-29,Finland,Oxford/AstraZeneca,2472
2021-03-29,Finland,Pfizer/BioNTech,14226
2021-03-29,Finland,Valneva,0
2021-03-30,Finland,Moderna,2412
2021-03-30,Finland,Novavax,0
2021-03-30,Finland,Oxford/AstraZeneca,2472
2021-03-30,Finland,Pfizer/BioNTech,14226
2021-03-30,Finland,Valneva,0
2021-03-31,Finland,Moderna,2412
2021-03-31,Finland,Novavax,0
2021-03-31,Finland,Oxford/AstraZeneca,2472
2021-03-31,Finland,Pfizer/BioNTech,14226
2021-03-31,Finland,Valneva,0
2021-04-01,Finland,Moderna,2412
2021-04-01,Finland,Novavax,0
2021-04-01,Finland,Oxford/AstraZeneca,2472
2021-04-01,Finland,Pfizer/BioNTech,14226
2021-04-01,Finland,Valneva,0
2021-04-02,Finland,Moderna,1722
2021-04-02,Finland,Novavax,0
2021-04-02,Finland,Oxford/AstraZeneca,5846
2021-04-02,Finland,Pfizer/BioNTech,17318
2021-04-02,Finland,Valneva,0
2021-04-03,Finland,Moderna,1722
2021-04-03,Finland,Novavax,0
2021-04-03,Finland,Oxford/AstraZeneca,5846
2021-04-03,Finland,Pfizer/BioNTech,17318
2021-04-03,Finland,Valneva,0
2021-04-04,Finland,Moderna,1722
2021-04-04,Finland,Novavax,0
2021-04-04,Finland,Oxford/AstraZeneca,5846
2021-04-04,Finland,Pfizer/BioNTech,17318
2021-04-04,Finland,Valneva,0
2021-04-05,Finland,Moderna,1722
2021-04-05,Finland,Novavax,0
2021-04-05,Finland,Oxford/AstraZeneca,5846
2021-04-05,Finland,Pfizer/BioNTech,17318
2021-04-05,Finland,Valneva,0
2021-04-06,Finland,Moderna,1722
2021-04-06,Finland,Novavax,0
2021-04-06,Finland,Oxford/AstraZeneca,5846
2021-04-06,Finland,Pfizer/BioNTech,17318
2021-04-06,Finland,Valneva,0
2021-04-07,Finland,Moderna,1722
2021-04-07,Finland,Novavax,0
2021-04-07,Finland,Oxford/AstraZeneca,5846
2021-04-07,Finland,Pfizer/BioNTech,17318
2021-04-07,Finland,Valneva,0
2021-04-08,Finland,Moderna,1722
2021-04-08,Finland,Novavax,0
2021-04-08,Finland,Oxford/AstraZeneca,5846
2021-04-08,Finland,Pfizer/BioNTech,17318
2021-04-08,Finland,Valneva,0
2021-04-09,Finland,Moderna,3180
2021-04-09,Finland,Novavax,0
2021-04-09,Finland,Oxford/AstraZeneca,8030
2021-04-09,Finland,Pfizer/BioNTech,22813
2021-04-09,Finland,Valneva,0
2021-04-10,Finland,Moderna,3180
2021-04-10,Finland,Novavax,0
2021-04-10,Finland,Oxford/AstraZeneca,8030
2021-04-10,Finland,Pfizer/BioNTech,22813
2021-04-10,Finland,Valneva,0
2021-04-11,Finland,Moderna,3180
2021-04-11,Finland,Novavax,0
2021-04-11,Finland,Oxford/AstraZeneca,8030
2021-04-11,Finland,Pfizer/BioNTech,22813
2021-04-11,Finland,Valneva,0
2021-04-12,Finland,Moderna,3180
2021-04-12,Finland,Novavax,0
2021-04-12,Finland,Oxford/AstraZeneca,8030
2021-04-12,Finland,Pfizer/BioNTech,22813
2021-04-12,Finland,Valneva,0
2021-04-13,Finland,Moderna,3180
2021-04-13,Finland,Novavax,0
2021-04-13,Finland,Oxford/AstraZeneca,8030
2021-04-13,Finland,Pfizer/BioNTech,22813
2021-04-13,Finland,Valneva,0
2021-04-14,Finland,Moderna,3180
2021-04-14,Finland,Novavax,0
2021-04-14,Finland,Oxford/AstraZeneca,8030
2021-04-14,Finland,Pfizer/BioNTech,22813
2021-04-14,Finland,Valneva,0
2021-04-15,Finland,Moderna,3180
2021-04-15,Finland,Novavax,0
2021-04-15,Finland,Oxford/AstraZeneca,8030
2021-04-15,Finland,Pfizer/BioNTech,22813
2021-04-15,Finland,Valneva,0
2021-04-16,Finland,Moderna,2143
2021-04-16,Finland,Novavax,0
2021-04-16,Finland,Oxford/AstraZeneca,5338
2021-04-16,Finland,Pfizer/BioNTech,24311
2021-04-16,Finland,Valneva,0
2021-04-17,Finland,Moderna,2143
2021-04-17,Finland,Novavax,0
2021-04-17,Finland,Oxford/AstraZeneca,5338
2021-04-17,Finland,Pfizer/BioNTech,24311
2021-04-17,Finland,Valneva,0
2021-04-18,Finland,Moderna,2143
2021-04-18,Finland,Novavax,0
2021-04-18,Finland,Oxford/AstraZeneca,5338
2021-04-18,Finland,Pfizer/BioNTech,24311
2021-04-18,Finland,Valneva,0
2021-04-19,Finland,Moderna,2143
2021-04-19,Finland,Novavax,0
2021-04-19,Finland,Oxford/AstraZeneca,5338
2021-04-19,Finland,Pfizer/BioNTech,24311
2021-04-19,Finland,Valneva,0
2021-04-20,Finland,Moderna,2143
2021-04-20,Finland,Novavax,0
2021-04-20,Finland,Oxford/AstraZeneca,5338
2021-04-20,Finland,Pfizer/BioNTech,24311
2021-04-20,Finland,Valneva,0
2021-04-21,Finland,Moderna,2143
2021-04-21,Finland,Novavax,0
2021-04-21,Finland,Oxford/AstraZeneca,5338
2021-04-21,Finland,Pfizer/BioNTech,24311
2021-04-21,Finland,Valneva,0
2021-04-22,Finland,Moderna,2143
2021-04-22,Finland,Novavax,0
2021-04-22,Finland,Oxford/AstraZeneca,5338
2021-04-22,Finland,Pfizer/BioNTech,24311
2021-04-22,Finland,Valneva,0
2021-04-23,Finland,Moderna,2782
2021-04-23,Finland,Novavax,0
2021-04-23,Finland,Oxford/AstraZeneca,2491
2021-04-23,Finland,Pfizer/BioNTech,25413
2021-04-23,Finland,Valneva,0
2021-04-24,Finland,Moderna,2782
2021-04-24,Finland,Novavax,0
2021-04-24,Finland,Oxford/AstraZeneca,2491
2021-04-24,Finland,Pfizer/BioNTech,25413
2021-04-24,Finland,Valneva,0
2021-04-25,Finland,Moderna,2782
2021-04-25,Finland,Novavax,0
2021-04-25,Finland,Oxford/AstraZeneca,2491
2021-04-25,Finland,Pfizer/BioNTech,25413
2021-04-25,Finland,Valneva,0
2021-04-26,Finland,Moderna,2782
2021-04-26,Finland,Novavax,0
2021-04-26,Finland,Oxford/AstraZeneca,2491
2021-04-26,Finland,Pfizer/BioNTech,25413
2021-04-26,Finland,Valneva,0
2021-04-27,Finland,Moderna,2782
2021-04-27,Finland,Novavax,0
2021-04-27,Finland,Oxford/AstraZeneca,2491
2021-04-27,Finland,Pfizer/BioNTech,25413
2021-04-27,Finland,Valneva,0
2021-04-28,Finland,Moderna,2782
2021-04-28,Finland,Novavax,0
2021-04-28,Finland,Oxford/AstraZeneca,2491
2021-04-28,Finland,Pfizer/BioNTech,25413
2021-04-28,Finland,Valneva,0
2021-04-29,Finland,Moderna,2782
2021-04-29,Finland,Novavax,0
2021-04-29,Finland,Oxford/AstraZeneca,2491
2021-04-29,Finland,Pfizer/BioNTech,25413
2021-04-29,Finland,Valneva,0
2021-04-30,Finland,Moderna,3498
2021-04-30,Finland,Novavax,0
2021-04-30,Finland,Oxford/AstraZeneca,820
2021-04-30,Finland,Pfizer/BioNTech,30684
2021-04-30,Finland,Valneva,0
2021-05-01,Finland,Moderna,3498
2021-05-01,Finland,Novavax,0
2021-05-01,Finland,Oxford/AstraZeneca,820
2021-05-01,Finland,Pfizer/BioNTech,30684
2021-05-01,Finland,Valneva,0
2021-05-02,Finland,Moderna,3498
2021-05-02,Finland,Novavax,0
2021-05-02,Finland,Oxford/AstraZeneca,820
2021-05-02,Finland,Pfizer/BioNTech,30684
2021-05-02,Finland,Valneva,0
2021-05-03,Finland,Moderna,3498
2021-05-03,Finland,Novavax,0
2021-05-03,Finland,Oxford/AstraZeneca,820
2021-05-03,Finland,Pfizer/BioNTech,30684
2021-05-03,Finland,Valneva,0
2021-05-04,Finland,Moderna,3498
2021-05-04,Finland,Novavax,0
2021-05-04,Finland,Oxford/AstraZeneca,820
2021-05-04,Finland,Pfizer/BioNTech,30684
2021-05-04,Finland,Valneva,0
2021-05-05,Finland,Moderna,3498
2021-05-05,Finland,Novavax,0
2021-05-05,Finland,Oxford/AstraZeneca,820
2021-05-05,Finland,Pfizer/BioNTech,30684
2021-05-05,Finland,Valneva,0
2021-05-06,Finland,Moderna,3498
2021-05-06,Finland,Novavax,0
2021-05-06,Finland,Oxford/AstraZeneca,820
2021-05-06,Finland,Pfizer/BioNTech,30684
2021-05-06,Finland,Valneva,0
2021-05-07,Finland,Moderna,3749
2021-05-07,Finland,Novavax,0
2021-05-07,Finland,Oxford/AstraZeneca,1093
2021-05-07,Finland,Pfizer/BioNTech,29060
2021-05-07,Finland,Valneva,0
2021-05-08,Finland,Moderna,3749
2021-05-08,Finland,Novavax,0
2021-05-08,Finland,Oxford/AstraZeneca,1093
2021-05-08,Finland,Pfizer/BioNTech,29060
2021-05-08,Finland,Valneva,0
2021-05-09,Finland,Moderna,3749
2021-05-09,Finland,Novavax,0
2021-05-09,Finland,Oxford/AstraZeneca,1093
2021-05-09,Finland,Pfizer/BioNTech,29060
2021-05-09,Finland,Valneva,0
2021-05-10,Finland,Moderna,3749
2021-05-10,Finland,Novavax,0
2021-05-10,Finland,Oxford/AstraZeneca,1093
2021-05-10,Finland,Pfizer/BioNTech,29060
2021-05-10,Finland,Valneva,0
2021-05-11,Finland,Moderna,3749
2021-05-11,Finland,Novavax,0
