date,location,vaccine,total_vaccinations
2021-01-20,Belgium,Pfizer/BioNTech,17007
2021-01-21,Belgium,Moderna,645
2021-01-21,Belgium,Novavax,0
2021-01-21,Belgium,Oxford/AstraZeneca,12
2021-01-21,Belgium,Pfizer/BioNTech,17007
2021-01-22,Belgium,Moderna,248
2021-01-22,Belgium,Novavax,0
2021-01-22,Belgium,Oxford/AstraZeneca,12
2021-01-22,Belgium,Pfizer/BioNTech,12984
2021-01-23,Belgium,Moderna,248
2021-01-23,Belgium,Novavax,0
2021-01-23,Belgium,Oxford/AstraZeneca,12
2021-01-23,Belgium,Pfizer/BioNTech,12984
2021-01-24,Belgium,Moderna,248
2021-01-24,Belgium,Novavax,0
2021-01-24,Belgium,Oxford/AstraZeneca,12
2021-01-24,Belgium,Pfizer/BioNTech,12984
2021-01-25,Belgium,Moderna,248
2021-01-25,Belgium,Novavax,0
2021-01-25,Belgium,Oxford/AstraZeneca,12
2021-01-25,Belgium,Pfizer/BioNTech,12984
2021-01-26,Belgium,Moderna,248
2021-01-26,Belgium,Novavax,0
2021-01-26,Belgium,Oxford/AstraZeneca,12
2021-01-26,Belgium,Pfizer/BioNTech,12984
2021-01-27,Belgium,Moderna,248
2021-01-27,Belgium,Novavax,0
2021-01-27,Belgium,Oxford/AstraZeneca,12
2021-01-27,Belgium,Pfizer/BioNTech,12984
2021-01-28,Belgium,Moderna,248
2021-01-28,Belgium,Novavax,0
2021-01-28,Belgium,Oxford/AstraZeneca,12
2021-01-28,Belgium,Pfizer/BioNTech,12984
2021-01-29,Belgium,Moderna,1412
2021-01-29,Belgium,Novavax,0
2021-01-29,Belgium,Oxford/AstraZeneca,12
2021-01-29,Belgium,Pfizer/BioNTech,18559
2021-01-30,Belgium,Moderna,1412
2021-01-30,Belgium,Novavax,0
2021-01-30,Belgium,Oxford/AstraZeneca,12
2021-01-30,Belgium,Pfizer/BioNTech,18559
2021-01-31,Belgium,Moderna,1412
2021-01-31,Belgium,Novavax,0
2021-01-31,Belgium,Oxford/AstraZeneca,12
2021-01-31,Belgium,Pfizer/BioNTech,18559
2021-02-01,Belgium,Moderna,1412
2021-02-01,Belgium,Novavax,0
2021-02-01,Belgium,Oxford/AstraZeneca,12
2021-02-01,Belgium,Pfizer/BioNTech,18559
2021-02-02,Belgium,Moderna,1412
2021-02-02,Belgium,Novavax,0
2021-02-02,Belgium,Oxford/AstraZeneca,12
2021-02-02,Belgium,Pfizer/BioNTech,18559
2021-02-03,Belgium,Moderna,1412
2021-02-03,Belgium,Novavax,0
2021-02-03,Belgium,Oxford/AstraZeneca,12
2021-02-03,Belgium,Pfizer/BioNTech,18559
2021-02-04,Belgium,Moderna,1412
2021-02-04,Belgium,Novavax,0
2021-02-04,Belgium,Oxford/AstraZeneca,12
2021-02-04,Belgium,Pfizer/BioNTech,18559
2021-02-05,Belgium,Moderna,1386
2021-02-05,Belgium,Novavax,0
2021-02-05,Belgium,Oxford/AstraZeneca,12
2021-02-05,Belgium,Pfizer/BioNTech,19576
2021-02-06,Belgium,Moderna,1386
2021-02-06,Belgium,Novavax,0
2021-02-06,Belgium,Oxford/AstraZeneca,12
2021-02-06,Belgium,Pfizer/BioNTech,19576
2021-02-07,Belgium,Moderna,1386
2021-02-07,Belgium,Novavax,0
2021-02-07,Belgium,Oxford/AstraZeneca,12
2021-02-07,Belgium,Pfizer/BioNTech,19576
2021-02-08,Belgium,Moderna,1386
2021-02-08,Belgium,Novavax,0
2021-02-08,Belgium,Oxford/AstraZeneca,12
2021-02-08,Belgium,Pfizer/BioNTech,19576
2021-02-09,Belgium,Moderna,1386
2021-02-09,Belgium,Novavax,0
2021-02-09,Belgium,Oxford/AstraZeneca,12
2021-02-09,Belgium,Pfizer/BioNTech,19576
2021-02-10,Belgium,Moderna,1386
2021-02-10,Belgium,Novavax,0
2021-02-10,Belgium,Oxford/AstraZeneca,12
2021-02-10,Belgium,Pfizer/BioNTech,19576
2021-02-11,Belgium,Moderna,1386
2021-02-11,Belgium,Novavax,0
2021-02-11,Belgium,Oxford/AstraZeneca,12
2021-02-11,Belgium,Pfizer/BioNTech,19576
2021-02-12,Belgium,Moderna,696
2021-02-12,Belgium,Novavax,0
2021-02-12,Belgium,Oxford/AstraZeneca,1534
2021-02-12,Belgium,Pfizer/BioNTech,14555
2021-02-13,Belgium,Moderna,696
2021-02-13,Belgium,Novavax,0
2021-02-13,Belgium,Oxford/AstraZeneca,1534
2021-02-13,Belgium,Pfizer/BioNTech,14555
2021-02-14,Belgium,Moderna,696
2021-02-14,Belgium,Novavax,0
2021-02-14,Belgium,Oxford/AstraZeneca,1534
2021-02-14,Belgium,Pfizer/BioNTech,14555
2021-02-15,Belgium,Moderna,696
2021-02-15,Belgium,Novavax,0
2021-02-15,Belgium,Oxford/AstraZeneca,1534
2021-02-15,Belgium,Pfizer/BioNTech,14555
2021-02-16,Belgium,Moderna,696
2021-02-16,Belgium,Novavax,0
2021-02-16,Belgium,Oxford/AstraZeneca,1534
2021-02-16,Belgium,Pfizer/BioNTech,14555
2021-02-17,Belgium,Moderna,696
2021-02-17,Belgium,Novavax,0
2021-02-17,Belgium,Oxford/AstraZeneca,1534
2021-02-17,Belgium,Pfizer/BioNTech,14555
2021-02-18,Belgium,Moderna,696
2021-02-18,Belgium,Novavax,0
2021-02-18,Belgium,Oxford/AstraZeneca,1534
2021-02-18,Belgium,Pfizer/BioNTech,14555
2021-02-19,Belgium,Moderna,366
2021-02-19,Belgium,Novavax,0
2021-02-19,Belgium,Oxford/AstraZeneca,4984
2021-02-19,Belgium,Pfizer/BioNTech,12794
2021-02-20,Belgium,Moderna,366
2021-02-20,Belgium,Novavax,0
2021-02-20,Belgium,Oxford/AstraZeneca,4984
2021-02-20,Belgium,Pfizer/BioNTech,12794
2021-02-21,Belgium,Moderna,366
2021-02-21,Belgium,Novavax,0
2021-02-21,Belgium,Oxford/AstraZeneca,4984
2021-02-21,Belgium,Pfizer/BioNTech,12794
2021-02-22,Belgium,Moderna,366
2021-02-22,Belgium,Novavax,0
2021-02-22,Belgium,Oxford/AstraZeneca,4984
2021-02-22,Belgium,Pfizer/BioNTech,12794
2021-02-23,Belgium,Moderna,366
2021-02-23,Belgium,Novavax,0
2021-02-23,Belgium,Oxford/AstraZeneca,4984
2021-02-23,Belgium,Pfizer/BioNTech,12794
2021-02-24,Belgium,Moderna,366
2021-02-24,Belgium,Novavax,0
2021-02-24,Belgium,Oxford/AstraZeneca,4984
2021-02-24,Belgium,Pfizer/BioNTech,12794
2021-02-25,Belgium,Moderna,366
2021-02-25,Belgium,Novavax,0
2021-02-25,Belgium,Oxford/AstraZeneca,4984
2021-02-25,Belgium,Pfizer/BioNTech,12794
2021-02-26,Belgium,Moderna,2717
2021-02-26,Belgium,Novavax,0
2021-02-26,Belgium,Oxford/AstraZeneca,9316
2021-02-26,Belgium,Pfizer/BioNTech,12872
2021-02-27,Belgium,Moderna,2717
2021-02-27,Belgium,Novavax,0
2021-02-27,Belgium,Oxford/AstraZeneca,9316
2021-02-27,Belgium,Pfizer/BioNTech,12872
2021-02-28,Belgium,Moderna,2717
2021-02-28,Belgium,Novavax,0
2021-02-28,Belgium,Oxford/AstraZeneca,9316
2021-02-28,Belgium,Pfizer/BioNTech,12872
2021-03-01,Belgium,Moderna,2717
2021-03-01,Belgium,Novavax,0
2021-03-01,Belgium,Oxford/AstraZeneca,9316
2021-03-01,Belgium,Pfizer/BioNTech,12872
2021-03-02,Belgium,Moderna,2717
2021-03-02,Belgium,Novavax,0
2021-03-02,Belgium,Oxford/AstraZeneca,9316
2021-03-02,Belgium,Pfizer/BioNTech,12872
2021-03-03,Belgium,Moderna,2717
2021-03-03,Belgium,Novavax,0
2021-03-03,Belgium,Oxford/AstraZeneca,9316
2021-03-03,Belgium,Pfizer/BioNTech,12872
2021-03-04,Belgium,Moderna,2717
2021-03-04,Belgium,Novavax,0
2021-03-04,Belgium,Oxford/AstraZeneca,9316
2021-03-04,Belgium,Pfizer/BioNTech,12872
2021-03-05,Belgium,Moderna,2301
2021-03-05,Belgium,Novavax,0
2021-03-05,Belgium,Oxford/AstraZeneca,11686
2021-03-05,Belgium,Pfizer/BioNTech,13923
2021-03-06,Belgium,Moderna,2301
2021-03-06,Belgium,Novavax,0
2021-03-06,Belgium,Oxford/AstraZeneca,11686
2021-03-06,Belgium,Pfizer/BioNTech,13923
2021-03-07,Belgium,Moderna,2301
2021-03-07,Belgium,Novavax,0
2021-03-07,Belgium,Oxford/AstraZeneca,11686
2021-03-07,Belgium,Pfizer/BioNTech,13923
2021-03-08,Belgium,Moderna,2301
2021-03-08,Belgium,Novavax,0
2021-03-08,Belgium,Oxford/AstraZeneca,11686
2021-03-08,Belgium,Pfizer/BioNTech,13923
2021-03-09,Belgium,Moderna,2301
2021-03-09,Belgium,Novavax,0
2021-03-09,Belgium,Oxford/AstraZeneca,11686
2021-03-09,Belgium,Pfizer/BioNTech,13923
2021-03-10,Belgium,Moderna,2301
2021-03-10,Belgium,Novavax,0
2021-03-10,Belgium,Oxford/AstraZeneca,11686
2021-03-10,Belgium,Pfizer/BioNTech,13923
2021-03-11,Belgium,Moderna,2301
2021-03-11,Belgium,Novavax,0
2021-03-11,Belgium,Oxford/AstraZeneca,11686
2021-03-11,Belgium,Pfizer/BioNTech,13923
2021-03-12,Belgium,Moderna,3235
2021-03-12,Belgium,Novavax,0
2021-03-12,Belgium,Oxford/AstraZeneca,22855
2021-03-12,Belgium,Pfizer/BioNTech,15922
2021-03-13,Belgium,Moderna,3235
2021-03-13,Belgium,Novavax,0
2021-03-13,Belgium,Oxford/AstraZeneca,22855
2021-03-13,Belgium,Pfizer/BioNTech,15922
2021-03-14,Belgium,Moderna,3235
2021-03-14,Belgium,Novavax,0
2021-03-14,Belgium,Oxford/AstraZeneca,22855
2021-03-14,Belgium,Pfizer/BioNTech,15922
2021-03-15,Belgium,Moderna,3235
2021-03-15,Belgium,Novavax,0
2021-03-15,Belgium,Oxford/AstraZeneca,22855
2021-03-15,Belgium,Pfizer/BioNTech,15922
2021-03-16,Belgium,Moderna,3235
2021-03-16,Belgium,Novavax,0
2021-03-16,Belgium,Oxford/AstraZeneca,22855
2021-03-16,Belgium,Pfizer/BioNTech,15922
2021-03-17,Belgium,Moderna,3235
2021-03-17,Belgium,Novavax,0
2021-03-17,Belgium,Oxford/AstraZeneca,22855
2021-03-17,Belgium,Pfizer/BioNTech,15922
2021-03-18,Belgium,Moderna,3235
2021-03-18,Belgium,Novavax,0
2021-03-18,Belgium,Oxford/AstraZeneca,22855
2021-03-18,Belgium,Pfizer/BioNTech,15922
2021-03-19,Belgium,Moderna,1503
2021-03-19,Belgium,Novavax,0
2021-03-19,Belgium,Oxford/AstraZeneca,15912
2021-03-19,Belgium,Pfizer/BioNTech,28275
2021-03-20,Belgium,Moderna,1503
2021-03-20,Belgium,Novavax,0
2021-03-20,Belgium,Oxford/AstraZeneca,15912
2021-03-20,Belgium,Pfizer/BioNTech,28275
2021-03-21,Belgium,Moderna,1503
2021-03-21,Belgium,Novavax,0
2021-03-21,Belgium,Oxford/AstraZeneca,15912
2021-03-21,Belgium,Pfizer/BioNTech,28275
2021-03-22,Belgium,Moderna,1503
2021-03-22,Belgium,Novavax,0
2021-03-22,Belgium,Oxford/AstraZeneca,15912
2021-03-22,Belgium,Pfizer/BioNTech,28275
2021-03-23,Belgium,Moderna,1503
2021-03-23,Belgium,Novavax,0
2021-03-23,Belgium,Oxford/AstraZeneca,15912
2021-03-23,Belgium,Pfizer/BioNTech,28275
2021-03-24,Belgium,Moderna,1503
2021-03-24,Belgium,Novavax,0
2021-03-24,Belgium,Oxford/AstraZeneca,15912
2021-03-24,Belgium,Pfizer/BioNTech,28275
2021-03-25,Belgium,Moderna,1503
2021-03-25,Belgium,Novavax,0
2021-03-25,Belgium,Oxford/AstraZeneca,15912
2021-03-25,Belgium,Pfizer/BioNTech,28275
2021-03-26,Belgium,Moderna,4014
2021-03-26,Belgium,Novavax,0
2021-03-26,Belgium,Oxford/AstraZeneca,8644
2021-03-26,Belgium,Pfizer/BioNTech,37159
2021-03-27,Belgium,Moderna,4014
2021-03-27,Belgium,Novavax,0
2021-03-27,Belgium,Oxford/AstraZeneca,8644
2021-03-27,Belgium,Pfizer/BioNTech,37159
2021-03-28,Belgium,Moderna,4014
2021-03-28,Belgium,Novavax,0
2021-03-28,Belgium,Oxford/AstraZeneca,8644
2021-03-28,Belgium,Pfizer/BioNTech,37159
2021-03-29,Belgium,Moderna,4014
2021-03-29,Belgium,Novavax,0
2021-03-29,Belgium,Oxford/AstraZeneca,8644
2021-03-29,Belgium,Pfizer/BioNTech,37159
2021-03-30,Belgium,Moderna,4014
2021-03-30,Belgium,Novavax,0
2021-03-30,Belgium,Oxford/AstraZeneca,8644
2021-03-30,Belgium,Pfizer/BioNTech,37159
2021-03-31,Belgium,Moderna,4014
2021-03-31,Belgium,Novavax,0
2021-03-31,Belgium,Oxford/AstraZeneca,8644
2021-03-31,Belgium,Pfizer/BioNTech,37159
2021-04-01,Belgium,Moderna,4014
2021-04-01,Belgium,Novavax,0
2021-04-01,Belgium,Oxford/AstraZeneca,8644
2021-04-01,Belgium,Pfizer/BioNTech,37159
2021-04-02,Belgium,Moderna,6793
2021-04-02,Belgium,Novavax,0
2021-04-02,Belgium,Oxford/AstraZeneca,11445
2021-04-02,Belgium,Pfizer/BioNTech,45674
2021-04-03,Belgium,Moderna,6793
2021-04-03,Belgium,Novavax,0
2021-04-03,Belgium,Oxford/AstraZeneca,11445
2021-04-03,Belgium,Pfizer/BioNTech,45674
2021-04-04,Belgium,Moderna,6793
2021-04-04,Belgium,Novavax,0
2021-04-04,Belgium,Oxford/AstraZeneca,11445
2021-04-04,Belgium,Pfizer/BioNTech,45674
2021-04-05,Belgium,Moderna,6793
2021-04-05,Belgium,Novavax,0
2021-04-05,Belgium,Oxford/AstraZeneca,11445
2021-04-05,Belgium,Pfizer/BioNTech,45674
2021-04-06,Belgium,Moderna,6793
2021-04-06,Belgium,Novavax,0
2021-04-06,Belgium,Oxford/AstraZeneca,11445
2021-04-06,Belgium,Pfizer/BioNTech,45674
2021-04-07,Belgium,Moderna,6793
2021-04-07,Belgium,Novavax,0
2021-04-07,Belgium,Oxford/AstraZeneca,11445
2021-04-07,Belgium,Pfizer/BioNTech,45674
2021-04-08,Belgium,Moderna,6793
2021-04-08,Belgium,Novavax,0
2021-04-08,Belgium,Oxford/AstraZeneca,11445
2021-04-08,Belgium,Pfizer/BioNTech,45674
2021-04-09,Belgium,Moderna,4996
2021-04-09,Belgium,Novavax,0
2021-04-09,Belgium,Oxford/AstraZeneca,25885
2021-04-09,Belgium,Pfizer/BioNTech,39829
2021-04-10,Belgium,Moderna,4996
2021-04-10,Belgium,Novavax,0
2021-04-10,Belgium,Oxford/AstraZeneca,25885
2021-04-10,Belgium,Pfizer/BioNTech,39829
2021-04-11,Belgium,Moderna,4996
2021-04-11,Belgium,Novavax,0
2021-04-11,Belgium,Oxford/AstraZeneca,25885
2021-04-11,Belgium,Pfizer/BioNTech,39829
2021-04-12,Belgium,Moderna,4996
2021-04-12,Belgium,Novavax,0
2021-04-12,Belgium,Oxford/AstraZeneca,25885
2021-04-12,Belgium,Pfizer/BioNTech,39829
2021-04-13,Belgium,Moderna,4996
2021-04-13,Belgium,Novavax,0
2021-04-13,Belgium,Oxford/AstraZeneca,25885
2021-04-13,Belgium,Pfizer/BioNTech,39829
2021-04-14,Belgium,Moderna,4996
2021-04-14,Belgium,Novavax,0
2021-04-14,Belgium,Oxford/AstraZeneca,25885
2021-04-14,Belgium,Pfizer/BioNTech,39829
2021-04-15,Belgium,Moderna,4996
2021-04-15,Belgium,Novavax,0
2021-04-15,Belgium,Oxford/AstraZeneca,25885
2021-04-15,Belgium,Pfizer/BioNTech,39829
2021-04-16,Belgium,Moderna,7397
2021-04-16,Belgium,Novavax,0
2021-04-16,Belgium,Oxford/AstraZeneca,8201
2021-04-16,Belgium,Pfizer/BioNTech,45537
2021-04-17,Belgium,Moderna,7397
2021-04-17,Belgium,Novavax,0
2021-04-17,Belgium,Oxford/AstraZeneca,8201
2021-04-17,Belgium,Pfizer/BioNTech,45537
2021-04-18,Belgium,Moderna,7397
2021-04-18,Belgium,Novavax,0
2021-04-18,Belgium,Oxford/AstraZeneca,8201
2021-04-18,Belgium,Pfizer/BioNTech,45537
2021-04-19,Belgium,Moderna,7397
2021-04-19,Belgium,Novavax,0
2021-04-19,Belgium,Oxford/AstraZeneca,8201
2021-04-19,Belgium,Pfizer/BioNTech,45537
2021-04-20,Belgium,Moderna,7397
2021-04-20,Belgium,Novavax,0
2021-04-20,Belgium,Oxford/AstraZeneca,8201
2021-04-20,Belgium,Pfizer/BioNTech,45537
2021-04-21,Belgium,Moderna,7397
2021-04-21,Belgium,Novavax,0
2021-04-21,Belgium,Oxford/AstraZeneca,8201
2021-04-21,Belgium,Pfizer/BioNTech,45537
2021-04-22,Belgium,Moderna,7397
2021-04-22,Belgium,Novavax,0
2021-04-22,Belgium,Oxford/AstraZeneca,8201
2021-04-22,Belgium,Pfizer/BioNTech,45537
2021-04-23,Belgium,Moderna,3915
2021-04-23,Belgium,Novavax,0
2021-04-23,Belgium,Oxford/AstraZeneca,9422
2021-04-23,Belgium,Pfizer/BioNTech,51123
2021-04-24,Belgium,Moderna,3915
2021-04-24,Belgium,Novavax,0
2021-04-24,Belgium,Oxford/AstraZeneca,9422
2021-04-24,Belgium,Pfizer/BioNTech,51123
2021-04-25,Belgium,Moderna,3915
2021-04-25,Belgium,Novavax,0
2021-04-25,Belgium,Oxford/AstraZeneca,9422
2021-04-25,Belgium,Pfizer/BioNTech,51123
2021-04-26,Belgium,Moderna,3915
2021-04-26,Belgium,Novavax,0
2021-04-26,Belgium,Oxford/AstraZeneca,9422
2021-04-26,Belgium,Pfizer/BioNTech,51123
2021-04-27,Belgium,Moderna,3915
2021-04-27,Belgium,Novavax,0
2021-04-27,Belgium,Oxford/AstraZeneca,9422
2021-04-27,Belgium,Pfizer/BioNTech,51123
2021-04-28,Belgium,Moderna,3915
2021-04-28,Belgium,Novavax,0
2021-04-28,Belgium,Oxford/AstraZeneca,9422
2021-04-28,Belgium,Pfizer/BioNTech,51123
2021-04-29,Belgium,Moderna,3915
2021-04-29,Belgium,Novavax,0
2021-04-29,Belgium,Oxford/AstraZeneca,9422
2021-04-29,Belgium,Pfizer/BioNTech,51123
2021-04-30,Belgium,Moderna,8324
2021-04-30,Belgium,Novavax,0
2021-04-30,Belgium,Oxford/AstraZeneca,14782
2021-04-30,Belgium,Pfizer/BioNTech,79204
2021-05-01,Belgium,Moderna,8324
2021-05-01,Belgium,Novavax,0
2021-05-01,Belgium,Oxford/AstraZeneca,14782
2021-05-01,Belgium,Pfizer/BioNTech,79204
2021-05-02,Belgium,Moderna,8324
2021-05-02,Belgium,Novavax,0
2021-05-02,Belgium,Oxford/AstraZeneca,14782
2021-05-02,Belgium,Pfizer/BioNTech,79204
2021-05-03,Belgium,Moderna,8324
2021-05-03,Belgium,Novavax,0
2021-05-03,Belgium,Oxford/AstraZeneca,14782
2021-05-03,Belgium,Pfizer/BioNTech,79204
2021-05-04,Belgium,Moderna,8324
2021-05-04,Belgium,Novavax,0
2021-05-04,Belgium,Oxford/AstraZeneca,14782
2021-05-04,Belgium,Pfizer/BioNTech,79204
2021-05-05,Belgium,Moderna,8324
2021-05-05,Belgium,Novavax,0
2021-05-05,Belgium,Oxford/AstraZeneca,14782
2021-05-05,Belgium,Pfizer/BioNTech,79204
2021-05-06,Belgium,Moderna,8324
2021-05-06,Belgium,Novavax,0
2021-05-06,Belgium,Oxford/AstraZeneca,14782
2021-05-06,Belgium,Pfizer/BioNTech,79204
2021-05-07,Belgium,Moderna,7859
2021-05-07,Belgium,Novavax,0
2021-05-07,Belgium,Oxford/AstraZeneca,13377
2021-05-07,Belgium,Pfizer/BioNTech,64857
2021-05-08,Belgium,Moderna,7859
2021-05-08,Belgium,Novavax,0
2021-05-08,Belgium,Oxford/AstraZeneca,13377
2021-05-08,Belgium,Pfizer/BioNTech,64857
2021-05-09,Belgium,Moderna,7859
2021-05-09,Belgium,Novavax,0
2021-05-09,Belgium,Oxford/AstraZeneca,13377
2021-05-09,Belgium,Pfizer/BioNTech,64857
2021-05-10,Belgium,Moderna,7859
2021-05-10,Belgium,Novavax,0
2021-05-10,Belgium,Oxford/AstraZeneca,13377
2021-05-10,Belgium,Pfizer/BioNTech,64857
2021-05-11,Belgium,Moderna,7859
2021-05-11,Belgium,Novavax,0
2021-05-11,Belgium,Oxford/AstraZeneca,13377
2021-05-11,Belgium,Pfizer/BioNTech,64857
2021-05-12,Belgium,Moderna,7859
2021-05-12,Belgium,Novavax,0
2021-05-12,Belgium,Oxford/AstraZeneca,13377
2021-05-12,Belgium,Pfizer/BioNTech,64857
2021-05-13,Belgium,Moderna,7859
2021-05-13,Belgium,Novavax,0
2021-05-13,Belgium,Oxford/AstraZeneca,13377
2021-05-13,Belgium,Pfizer/BioNTech,64857
2021-05-14,Belgium,Moderna,14633
2021-05-14,Belgium,Novavax,0
2021-05-14,Belgium,Oxford/AstraZeneca,38210
2021-05-14,Belgium,Pfizer/BioNTech,53100
2021-05-15,Belgium,Moderna,14633
2021-05-15,Belgium,Novavax,0
2021-05-15,Belgium,Oxford/AstraZeneca,38210
2021-05-15,Belgium,Pfizer/BioNTech,53100
2021-05-16,Belgium,Moderna,14633
2021-05-16,Belgium,Novavax,0
2021-05-16,Belgium,Oxford/AstraZeneca,38210
2021-05-16,Belgium,Pfizer/BioNTech,53100
2021-05-17,Belgium,Moderna,14633
2021-05-17,Belgium,Novavax,0
2021-05-17,Belgium,Oxford/AstraZeneca,38210
2021-05-17,Belgium,Pfizer/BioNTech,53100
2021-05-18,Belgium,Moderna,14633
2021-05-18,Belgium,Novavax,0
2021-05-18,Belgium,Oxford/AstraZeneca,38210
2021-05-18,Belgium,Pfizer/BioNTech,53100
2021-05-19,Belgium,Moderna,14633
2021-05-19,Belgium,Novavax,0
2021-05-19,Belgium,Oxford/AstraZeneca,38210
2021-05-19,Belgium,Pfizer/BioNTech,53100
2021-05-20,Belgium,Moderna,14633
2021-05-20,Belgium,Novavax,0
2021-05-20,Belgium,Oxford/AstraZeneca,38210
2021-05-20,Belgium,Pfizer/BioNTech,53100
2021-05-21,Belgium,Moderna,10691
2021-05-21,Belgium,Novavax,0
2021-05-21,Belgium,Oxford/AstraZeneca,14365
2021-05-21,Belgium,Pfizer/BioNTech,63536
2021-05-22,Belgium,Moderna,10691
2021-05-22,Belgium,Novavax,0
2021-05-22,Belgium,Oxford/AstraZeneca,14365
2021-05-22,Belgium,Pfizer/BioNTech,63536
2021-05-23,Belgium,Moderna,10691
2021-05-23,Belgium,Novavax,0
2021-05-23,Belgium,Oxford/AstraZeneca,14365
2021-05-23,Belgium,Pfizer/BioNTech,63536
2021-05-24,Belgium,Moderna,10691
2021-05-24,Belgium,Novavax,0
2021-05-24,Belgium,Oxford/AstraZeneca,14365
2021-05-24,Belgium,Pfizer/BioNTech,63536
2021-05-25,Belgium,Moderna,10691
2021-05-25,Belgium,Novavax,0
2021-05-25,Belgium,Oxford/AstraZeneca,14365
2021-05-25,Belgium,Pfizer/BioNTech,63536
2021-05-26,Belgium,Moderna,10691
2021-05-26,Belgium,Novavax,0
2021-05-26,Belgium,Oxford/AstraZeneca,14365
2021-05-26,Belgium,Pfizer/BioNTech,63536
2021-05-27,Belgium,Moderna,10691
2021-05-27,Belgium,Novavax,0
2021-05-27,Belgium,Oxford/AstraZeneca,14365
2021-05-27,Belgium,Pfizer/BioNTech,63536
2021-05-28,Belgium,Moderna,10968
2021-05-28,Belgium,Novavax,0
2021-05-28,Belgium,Oxford/AstraZeneca,14859
2021-05-28,Belgium,Pfizer/BioNTech,100376
2021-05-29,Belgium,Moderna,10968
2021-05-29,Belgium,Novavax,0
2021-05-29,Belgium,Oxford/AstraZeneca,14859
2021-05-29,Belgium,Pfizer/BioNTech,100376
2021-05-30,Belgium,Moderna,10968
2021-05-30,Belgium,Novavax,0
