date,location,vaccine,total_vaccinations
2021-01-11,Argentina,Sinopharm/Beijing,3
2021-01-11,Argentina,Moderna,0
2021-01-11,Argentina,CanSino,0
2021-01-12,Argentina,Sputnik V,16772
2021-01-12,Argentina,Pfizer/BioNTech,0
2021-01-12,Argentina,Sinopharm/Beijing,4
2021-01-12,Argentina,Moderna,0
2021-01-12,Argentina,CanSino,0
2021-01-13,Argentina,Sputnik V,16649
2021-01-13,Argentina,Pfizer/BioNTech,0
2021-01-13,Argentina,Sinopharm/Beijing,1
2021-01-13,Argentina,Moderna,0
2021-01-13,Argentina,CanSino,0
2021-01-14,Argentina,Sputnik V,17447
2021-01-14,Argentina,Pfizer/BioNTech,0
2021-01-14,Argentina,Sinopharm/Beijing,0
2021-01-14,Argentina,Moderna,0
2021-01-14,Argentina,CanSino,0
2021-01-15,Argentina,Sputnik V,5885
2021-01-15,Argentina,Pfizer/BioNTech,0
2021-01-15,Argentina,Sinopharm/Beijing,0
2021-01-15,Argentina,Moderna,0
2021-01-15,Argentina,CanSino,0
2021-01-16,Argentina,Sputnik V,1062
2021-01-16,Argentina,Pfizer/BioNTech,0
2021-01-16,Argentina,Sinopharm/Beijing,0
2021-01-16,Argentina,Moderna,0
2021-01-16,Argentina,CanSino,0
2021-01-17,Argentina,Sputnik V,9831
2021-01-17,Argentina,Pfizer/BioNTech,1
2021-01-17,Argentina,Sinopharm/Beijing,0
2021-01-17,Argentina,Moderna,0
2021-01-17,Argentina,CanSino,0
2021-01-18,Argentina,Sputnik V,13254
2021-01-18,Argentina,Pfizer/BioNTech,0
2021-01-18,Argentina,Sinopharm/Beijing,0
2021-01-18,Argentina,Moderna,0
2021-01-18,Argentina,CanSino,0
2021-01-19,Argentina,Sputnik V,19433
2021-01-19,Argentina,Pfizer/BioNTech,0
2021-01-19,Argentina,Sinopharm/Beijing,1
2021-01-19,Argentina,Moderna,0
2021-01-19,Argentina,CanSino,0
2021-01-20,Argentina,Sputnik V,14112
2021-01-20,Argentina,Pfizer/BioNTech,0
2021-01-20,Argentina,Sinopharm/Beijing,1
2021-01-20,Argentina,Moderna,0
2021-01-20,Argentina,CanSino,0
2021-01-21,Argentina,Sputnik V,9218
2021-01-21,Argentina,Pfizer/BioNTech,0
2021-01-21,Argentina,Sinopharm/Beijing,1
2021-01-21,Argentina,Moderna,0
2021-01-21,Argentina,CanSino,0
2021-01-22,Argentina,Sputnik V,3944
2021-01-22,Argentina,Pfizer/BioNTech,0
2021-01-22,Argentina,Sinopharm/Beijing,0
2021-01-22,Argentina,Moderna,0
2021-01-22,Argentina,CanSino,0
2021-01-23,Argentina,Sputnik V,303
2021-01-23,Argentina,Pfizer/BioNTech,0
2021-01-23,Argentina,Sinopharm/Beijing,0
2021-01-23,Argentina,Moderna,0
2021-01-23,Argentina,CanSino,0
2021-01-24,Argentina,Sputnik V,14212
2021-01-24,Argentina,Pfizer/BioNTech,0
2021-01-24,Argentina,Sinopharm/Beijing,0
2021-01-24,Argentina,Moderna,0
2021-01-24,Argentina,CanSino,0
2021-01-25,Argentina,Sputnik V,12775
2021-01-25,Argentina,Pfizer/BioNTech,0
2021-01-25,Argentina,Sinopharm/Beijing,0
2021-01-25,Argentina,Moderna,0
2021-01-25,Argentina,CanSino,0
2021-01-26,Argentina,Sputnik V,10113
2021-01-26,Argentina,Pfizer/BioNTech,0
2021-01-26,Argentina,Sinopharm/Beijing,0
2021-01-26,Argentina,Moderna,0
2021-01-26,Argentina,CanSino,0
2021-01-27,Argentina,Sputnik V,16049
2021-01-27,Argentina,Pfizer/BioNTech,0
2021-01-27,Argentina,Sinopharm/Beijing,0
2021-01-27,Argentina,Moderna,0
2021-01-27,Argentina,CanSino,0
2021-01-28,Argentina,Sputnik V,23504
2021-01-28,Argentina,Pfizer/BioNTech,0
2021-01-28,Argentina,Sinopharm/Beijing,0
2021-01-28,Argentina,Moderna,0
2021-01-28,Argentina,CanSino,0
2021-01-29,Argentina,Sputnik V,9315
2021-01-29,Argentina,Pfizer/BioNTech,0
2021-01-29,Argentina,Sinopharm/Beijing,0
2021-01-29,Argentina,Moderna,0
2021-01-29,Argentina,CanSino,0
2021-01-30,Argentina,Sputnik V,623
2021-01-30,Argentina,Pfizer/BioNTech,0
2021-01-30,Argentina,Sinopharm/Beijing,0
2021-01-30,Argentina,Moderna,0
2021-01-30,Argentina,CanSino,0
2021-01-31,Argentina,Sputnik V,19516
2021-01-31,Argentina,Pfizer/BioNTech,0
2021-01-31,Argentina,Sinopharm/Beijing,1
2021-01-31,Argentina,Moderna,0
2021-01-31,Argentina,CanSino,0
2021-02-01,Argentina,Sputnik V,23850
2021-02-01,Argentina,Pfizer/BioNTech,0
2021-02-01,Argentina,Sinopharm/Beijing,1
2021-02-01,Argentina,Moderna,0
2021-02-01,Argentina,CanSino,0
2021-02-02,Argentina,Sputnik V,26614
2021-02-02,Argentina,Pfizer/BioNTech,0
2021-02-02,Argentina,Sinopharm/Beijing,1
2021-02-02,Argentina,Moderna,0
2021-02-02,Argentina,CanSino,0
2021-02-03,Argentina,Sputnik V,28113
2021-02-03,Argentina,Pfizer/BioNTech,0
2021-02-03,Argentina,Sinopharm/Beijing,23
2021-02-03,Argentina,Moderna,0
2021-02-03,Argentina,CanSino,0
2021-02-04,Argentina,Sputnik V,33034
2021-02-04,Argentina,Pfizer/BioNTech,0
2021-02-04,Argentina,Sinopharm/Beijing,7
2021-02-04,Argentina,Moderna,0
2021-02-04,Argentina,CanSino,0
2021-02-05,Argentina,Sputnik V,10927
2021-02-05,Argentina,Pfizer/BioNTech,0
2021-02-05,Argentina,Sinopharm/Beijing,5
2021-02-05,Argentina,Moderna,0
2021-02-05,Argentina,CanSino,0
2021-02-06,Argentina,Sputnik V,1380
2021-02-06,Argentina,Pfizer/BioNTech,0
2021-02-06,Argentina,Sinopharm/Beijing,4
2021-02-06,Argentina,Moderna,0
2021-02-06,Argentina,CanSino,0
2021-02-07,Argentina,Sputnik V,23432
2021-02-07,Argentina,Pfizer/BioNTech,0
2021-02-07,Argentina,Sinopharm/Beijing,1
2021-02-07,Argentina,Moderna,0
2021-02-07,Argentina,CanSino,0
2021-02-08,Argentina,Sputnik V,20196
2021-02-08,Argentina,Pfizer/BioNTech,0
2021-02-08,Argentina,Sinopharm/Beijing,6
2021-02-08,Argentina,Moderna,0
2021-02-08,Argentina,CanSino,0
2021-02-09,Argentina,Sputnik V,15620
2021-02-09,Argentina,Pfizer/BioNTech,0
2021-02-09,Argentina,Sinopharm/Beijing,5
2021-02-09,Argentina,Moderna,0
2021-02-09,Argentina,CanSino,0
2021-02-10,Argentina,Sputnik V,17852
2021-02-10,Argentina,Pfizer/BioNTech,0
2021-02-10,Argentina,Sinopharm/Beijing,6
2021-02-10,Argentina,Moderna,0
2021-02-10,Argentina,CanSino,0
2021-02-11,Argentina,Sputnik V,15842
2021-02-11,Argentina,Pfizer/BioNTech,0
2021-02-11,Argentina,Sinopharm/Beijing,1
2021-02-11,Argentina,Moderna,0
2021-02-11,Argentina,CanSino,0
2021-02-12,Argentina,Sputnik V,3032
2021-02-12,Argentina,Pfizer/BioNTech,0
2021-02-12,Argentina,Sinopharm/Beijing,2
2021-02-12,Argentina,Moderna,0
2021-02-12,Argentina,CanSino,0
2021-02-13,Argentina,Sputnik V,150
2021-02-13,Argentina,Pfizer/BioNTech,0
2021-02-13,Argentina,Sinopharm/Beijing,2
2021-02-13,Argentina,Moderna,0
2021-02-13,Argentina,CanSino,0
2021-02-14,Argentina,Sputnik V,1315
2021-02-14,Argentina,Pfizer/BioNTech,0
2021-02-14,Argentina,Sinopharm/Beijing,2
2021-02-14,Argentina,Moderna,0
2021-02-14,Argentina,CanSino,0
2021-02-15,Argentina,Sputnik V,1298
2021-02-15,Argentina,Pfizer/BioNTech,1
2021-02-15,Argentina,Sinopharm/Beijing,2
2021-02-15,Argentina,Moderna,0
2021-02-15,Argentina,CanSino,0
2021-02-16,Argentina,Sputnik V,24402
2021-02-16,Argentina,Pfizer/BioNTech,0
2021-02-16,Argentina,Sinopharm/Beijing,3
2021-02-16,Argentina,Moderna,0
2021-02-16,Argentina,CanSino,0
2021-02-17,Argentina,Sputnik V,63812
2021-02-17,Argentina,Pfizer/BioNTech,0
2021-02-17,Argentina,Sinopharm/Beijing,4
2021-02-17,Argentina,Moderna,0
2021-02-17,Argentina,CanSino,0
2021-02-18,Argentina,Sputnik V,67717
2021-02-18,Argentina,Pfizer/BioNTech,0
2021-02-18,Argentina,Sinopharm/Beijing,1
2021-02-18,Argentina,Moderna,0
2021-02-18,Argentina,CanSino,0
2021-02-19,Argentina,Sputnik V,32475
2021-02-19,Argentina,Pfizer/BioNTech,0
2021-02-19,Argentina,Sinopharm/Beijing,1
2021-02-19,Argentina,Moderna,0
2021-02-19,Argentina,CanSino,0
2021-02-20,Argentina,Sputnik V,19781
2021-02-20,Argentina,Pfizer/BioNTech,0
2021-02-20,Argentina,Sinopharm/Beijing,0
2021-02-20,Argentina,Moderna,0
2021-02-20,Argentina,CanSino,0
2021-02-21,Argentina,Sputnik V,44986
2021-02-21,Argentina,Pfizer/BioNTech,0
2021-02-21,Argentina,Sinopharm/Beijing,0
2021-02-21,Argentina,Moderna,0
2021-02-21,Argentina,CanSino,0
2021-02-22,Argentina,Sputnik V,36767
2021-02-22,Argentina,Pfizer/BioNTech,0
2021-02-22,Argentina,Sinopharm/Beijing,0
2021-02-22,Argentina,Moderna,0
2021-02-22,Argentina,CanSino,0
2021-02-23,Argentina,Sputnik V,31763
2021-02-23,Argentina,Pfizer/BioNTech,0
2021-02-23,Argentina,Sinopharm/Beijing,3
2021-02-23,Argentina,Moderna,0
2021-02-23,Argentina,CanSino,0
2021-02-24,Argentina,Sputnik V,26318
2021-02-24,Argentina,Pfizer/BioNTech,0
2021-02-24,Argentina,Sinopharm/Beijing,4
2021-02-24,Argentina,Moderna,0
2021-02-24,Argentina,CanSino,0
2021-02-25,Argentina,Sputnik V,25641
2021-02-25,Argentina,Pfizer/BioNTech,0
2021-02-25,Argentina,Sinopharm/Beijing,9
2021-02-25,Argentina,Moderna,0
2021-02-25,Argentina,CanSino,0
2021-02-26,Argentina,Sputnik V,4560
2021-02-26,Argentina,Pfizer/BioNTech,0
2021-02-26,Argentina,Sinopharm/Beijing,1
2021-02-26,Argentina,Moderna,0
2021-02-26,Argentina,CanSino,0
2021-02-27,Argentina,Sputnik V,777
2021-02-27,Argentina,Pfizer/BioNTech,0
2021-02-27,Argentina,Sinopharm/Beijing,1
2021-02-27,Argentina,Moderna,0
2021-02-27,Argentina,CanSino,0
2021-02-28,Argentina,Sputnik V,20547
2021-02-28,Argentina,Pfizer/BioNTech,0
2021-02-28,Argentina,Sinopharm/Beijing,702
2021-02-28,Argentina,Moderna,0
2021-02-28,Argentina,CanSino,0
2021-03-01,Argentina,Sputnik V,19032
2021-03-01,Argentina,Pfizer/BioNTech,0
2021-03-01,Argentina,Sinopharm/Beijing,4966
2021-03-01,Argentina,Moderna,0
2021-03-01,Argentina,CanSino,0
2021-03-02,Argentina,Sputnik V,17693
2021-03-02,Argentina,Pfizer/BioNTech,0
2021-03-02,Argentina,Sinopharm/Beijing,17836
2021-03-02,Argentina,Moderna,0
2021-03-02,Argentina,CanSino,0
2021-03-03,Argentina,Sputnik V,22066
2021-03-03,Argentina,Pfizer/BioNTech,0
2021-03-03,Argentina,Sinopharm/Beijing,64309
2021-03-03,Argentina,Moderna,0
2021-03-03,Argentina,CanSino,0
2021-03-04,Argentina,Sputnik V,20946
2021-03-04,Argentina,Pfizer/BioNTech,0
2021-03-04,Argentina,Sinopharm/Beijing,66519
2021-03-04,Argentina,Moderna,0
2021-03-04,Argentina,CanSino,0
2021-03-05,Argentina,Sputnik V,4603
2021-03-05,Argentina,Pfizer/BioNTech,0
2021-03-05,Argentina,Sinopharm/Beijing,42428
2021-03-05,Argentina,Moderna,0
2021-03-05,Argentina,CanSino,0
2021-03-06,Argentina,Sputnik V,377
2021-03-06,Argentina,Pfizer/BioNTech,0
2021-03-06,Argentina,Sinopharm/Beijing,6445
2021-03-06,Argentina,Moderna,0
2021-03-06,Argentina,CanSino,0
2021-03-07,Argentina,Sputnik V,17986
2021-03-07,Argentina,Pfizer/BioNTech,0
2021-03-07,Argentina,Sinopharm/Beijing,52952
2021-03-07,Argentina,Moderna,0
2021-03-07,Argentina,CanSino,0
2021-03-08,Argentina,Sputnik V,36363
2021-03-08,Argentina,Pfizer/BioNTech,0
2021-03-08,Argentina,Sinopharm/Beijing,63118
2021-03-08,Argentina,Moderna,0
2021-03-08,Argentina,CanSino,0
2021-03-09,Argentina,Sputnik V,53178
2021-03-09,Argentina,Pfizer/BioNTech,0
2021-03-09,Argentina,Sinopharm/Beijing,98750
2021-03-09,Argentina,Moderna,0
2021-03-09,Argentina,CanSino,0
2021-03-10,Argentina,Sputnik V,92073
2021-03-10,Argentina,Pfizer/BioNTech,0
2021-03-10,Argentina,Sinopharm/Beijing,84896
2021-03-10,Argentina,Moderna,0
2021-03-10,Argentina,CanSino,0
2021-03-11,Argentina,Sputnik V,93021
2021-03-11,Argentina,Pfizer/BioNTech,0
2021-03-11,Argentina,Sinopharm/Beijing,61151
2021-03-11,Argentina,Moderna,0
2021-03-11,Argentina,CanSino,0
2021-03-12,Argentina,Sputnik V,32913
2021-03-12,Argentina,Pfizer/BioNTech,0
2021-03-12,Argentina,Sinopharm/Beijing,10506
2021-03-12,Argentina,Moderna,0
2021-03-12,Argentina,CanSino,0
2021-03-13,Argentina,Sputnik V,2467
2021-03-13,Argentina,Pfizer/BioNTech,0
2021-03-13,Argentina,Sinopharm/Beijing,6658
2021-03-13,Argentina,Moderna,0
2021-03-13,Argentina,CanSino,0
2021-03-14,Argentina,Sputnik V,90603
2021-03-14,Argentina,Pfizer/BioNTech,0
2021-03-14,Argentina,Sinopharm/Beijing,40624
2021-03-14,Argentina,Moderna,0
2021-03-14,Argentina,CanSino,0
2021-03-15,Argentina,Sputnik V,95959
2021-03-15,Argentina,Pfizer/BioNTech,0
2021-03-15,Argentina,Sinopharm/Beijing,34679
2021-03-15,Argentina,Moderna,0
2021-03-15,Argentina,CanSino,0
2021-03-16,Argentina,Sputnik V,113930
2021-03-16,Argentina,Pfizer/BioNTech,0
2021-03-16,Argentina,Sinopharm/Beijing,22981
2021-03-16,Argentina,Moderna,0
2021-03-16,Argentina,CanSino,0
2021-03-17,Argentina,Sputnik V,115143
2021-03-17,Argentina,Pfizer/BioNTech,0
2021-03-17,Argentina,Sinopharm/Beijing,22153
2021-03-17,Argentina,Moderna,0
2021-03-17,Argentina,CanSino,0
2021-03-18,Argentina,Sputnik V,100763
2021-03-18,Argentina,Pfizer/BioNTech,0
2021-03-18,Argentina,Sinopharm/Beijing,23609
2021-03-18,Argentina,Moderna,0
2021-03-18,Argentina,CanSino,0
2021-03-19,Argentina,Sputnik V,46607
2021-03-19,Argentina,Pfizer/BioNTech,0
2021-03-19,Argentina,Sinopharm/Beijing,3940
2021-03-19,Argentina,Moderna,0
2021-03-19,Argentina,CanSino,0
2021-03-20,Argentina,Sputnik V,19261
2021-03-20,Argentina,Pfizer/BioNTech,0
2021-03-20,Argentina,Sinopharm/Beijing,349
2021-03-20,Argentina,Moderna,0
2021-03-20,Argentina,CanSino,0
2021-03-21,Argentina,Sputnik V,64210
2021-03-21,Argentina,Pfizer/BioNTech,0
2021-03-21,Argentina,Sinopharm/Beijing,17402
2021-03-21,Argentina,Moderna,0
2021-03-21,Argentina,CanSino,0
2021-03-22,Argentina,Sputnik V,88255
2021-03-22,Argentina,Pfizer/BioNTech,0
2021-03-22,Argentina,Sinopharm/Beijing,13560
2021-03-22,Argentina,Moderna,0
2021-03-22,Argentina,CanSino,0
2021-03-23,Argentina,Sputnik V,33049
2021-03-23,Argentina,Pfizer/BioNTech,0
2021-03-23,Argentina,Sinopharm/Beijing,3142
2021-03-23,Argentina,Moderna,0
2021-03-23,Argentina,CanSino,0
2021-03-24,Argentina,Sputnik V,90956
2021-03-24,Argentina,Pfizer/BioNTech,0
2021-03-24,Argentina,Sinopharm/Beijing,10905
2021-03-24,Argentina,Moderna,0
2021-03-24,Argentina,CanSino,0
2021-03-25,Argentina,Sputnik V,81758
2021-03-25,Argentina,Pfizer/BioNTech,0
2021-03-25,Argentina,Sinopharm/Beijing,9177
2021-03-25,Argentina,Moderna,0
2021-03-25,Argentina,CanSino,0
2021-03-26,Argentina,Sputnik V,51905
2021-03-26,Argentina,Pfizer/BioNTech,0
2021-03-26,Argentina,Sinopharm/Beijing,2308
2021-03-26,Argentina,Moderna,0
2021-03-26,Argentina,CanSino,0
2021-03-27,Argentina,Sputnik V,19451
2021-03-27,Argentina,Pfizer/BioNTech,0
2021-03-27,Argentina,Sinopharm/Beijing,475
2021-03-27,Argentina,Moderna,0
2021-03-27,Argentina,CanSino,0
2021-03-28,Argentina,Sputnik V,105122
2021-03-28,Argentina,Pfizer/BioNTech,1
2021-03-28,Argentina,Sinopharm/Beijing,11507
2021-03-28,Argentina,Moderna,0
2021-03-28,Argentina,CanSino,0
2021-03-29,Argentina,Sputnik V,149685
2021-03-29,Argentina,Pfizer/BioNTech,1
2021-03-29,Argentina,Sinopharm/Beijing,10500
2021-03-29,Argentina,Moderna,0
2021-03-29,Argentina,CanSino,0
2021-03-30,Argentina,Sputnik V,143032
2021-03-30,Argentina,Pfizer/BioNTech,0
2021-03-30,Argentina,Sinopharm/Beijing,12016
2021-03-30,Argentina,Moderna,0
2021-03-30,Argentina,CanSino,0
2021-03-31,Argentina,Sputnik V,87827
2021-03-31,Argentina,Pfizer/BioNTech,0
2021-03-31,Argentina,Sinopharm/Beijing,3763
2021-03-31,Argentina,Moderna,0
2021-03-31,Argentina,CanSino,0
2021-04-01,Argentina,Sputnik V,53023
2021-04-01,Argentina,Pfizer/BioNTech,0
2021-04-01,Argentina,Sinopharm/Beijing,2322
2021-04-01,Argentina,Moderna,0
2021-04-01,Argentina,CanSino,0
2021-04-02,Argentina,Sputnik V,54748
2021-04-02,Argentina,Pfizer/BioNTech,0
2021-04-02,Argentina,Sinopharm/Beijing,1091
2021-04-02,Argentina,Moderna,0
2021-04-02,Argentina,CanSino,0
2021-04-03,Argentina,Sputnik V,32436
2021-04-03,Argentina,Pfizer/BioNTech,0
2021-04-03,Argentina,Sinopharm/Beijing,1664
2021-04-03,Argentina,Moderna,0
2021-04-03,Argentina,CanSino,0
2021-04-04,Argentina,Sputnik V,103059
2021-04-04,Argentina,Pfizer/BioNTech,0
2021-04-04,Argentina,Sinopharm/Beijing,29133
2021-04-04,Argentina,Moderna,0
2021-04-04,Argentina,CanSino,0
2021-04-05,Argentina,Sputnik V,92422
2021-04-05,Argentina,Pfizer/BioNTech,0
2021-04-05,Argentina,Sinopharm/Beijing,75156
2021-04-05,Argentina,Moderna,0
2021-04-05,Argentina,CanSino,0
2021-04-06,Argentina,Sputnik V,89909
2021-04-06,Argentina,Pfizer/BioNTech,0
2021-04-06,Argentina,Sinopharm/Beijing,118321
2021-04-06,Argentina,Moderna,0
2021-04-06,Argentina,CanSino,0
2021-04-07,Argentina,Sputnik V,81596
2021-04-07,Argentina,Pfizer/BioNTech,0
2021-04-07,Argentina,Sinopharm/Beijing,130313
2021-04-07,Argentina,Moderna,0
2021-04-07,Argentina,CanSino,0
2021-04-08,Argentina,Sputnik V,74490
2021-04-08,Argentina,Pfizer/BioNTech,0
2021-04-08,Argentina,Sinopharm/Beijing,147594
2021-04-08,Argentina,Moderna,0
2021-04-08,Argentina,CanSino,0
2021-04-09,Argentina,Sputnik V,34146
2021-04-09,Argentina,Pfizer/BioNTech,0
2021-04-09,Argentina,Sinopharm/Beijing,53994
2021-04-09,Argentina,Moderna,0
2021-04-09,Argentina,CanSino,0
2021-04-10,Argentina,Sputnik V,14595
2021-04-10,Argentina,Pfizer/BioNTech,0
2021-04-10,Argentina,Sinopharm/Beijing,32857
2021-04-10,Argentina,Moderna,0
2021-04-10,Argentina,CanSino,0
2021-04-11,Argentina,Sputnik V,76567
2021-04-11,Argentina,Pfizer/BioNTech,0
2021-04-11,Argentina,Sinopharm/Beijing,95363
2021-04-11,Argentina,Moderna,0
2021-04-11,Argentina,CanSino,0
2021-04-12,Argentina,Sputnik V,95267
2021-04-12,Argentina,Pfizer/BioNTech,0
2021-04-12,Argentina,Sinopharm/Beijing,82496
2021-04-12,Argentina,Moderna,0
2021-04-12,Argentina,CanSino,0
2021-04-13,Argentina,Sputnik V,97891
2021-04-13,Argentina,Pfizer/BioNTech,0
2021-04-13,Argentina,Sinopharm/Beijing,67386
2021-04-13,Argentina,Moderna,0
2021-04-13,Argentina,CanSino,0
2021-04-14,Argentina,Sputnik V,95750
2021-04-14,Argentina,Pfizer/BioNTech,0
2021-04-14,Argentina,Sinopharm/Beijing,51188
2021-04-14,Argentina,Moderna,0
2021-04-14,Argentina,CanSino,0
2021-04-15,Argentina,Sputnik V,74349
2021-04-15,Argentina,Pfizer/BioNTech,0
2021-04-15,Argentina,Sinopharm/Beijing,46115
2021-04-15,Argentina,Moderna,0
2021-04-15,Argentina,CanSino,0
2021-04-16,Argentina,Sputnik V,28714
2021-04-16,Argentina,Pfizer/BioNTech,0
2021-04-16,Argentina,Sinopharm/Beijing,16118
2021-04-16,Argentina,Moderna,0
2021-04-16,Argentina,CanSino,0
2021-04-17,Argentina,Sputnik V,16369
2021-04-17,Argentina,Pfizer/BioNTech,0
2021-04-17,Argentina,Sinopharm/Beijing,2263
2021-04-17,Argentina,Moderna,0
2021-04-17,Argentina,CanSino,0
2021-04-18,Argentina,Sputnik V,50143
2021-04-18,Argentina,Pfizer/BioNTech,0
2021-04-18,Argentina,Sinopharm/Beijing,24967
2021-04-18,Argentina,Moderna,0
2021-04-18,Argentina,CanSino,0
2021-04-19,Argentina,Sputnik V,46175
2021-04-19,Argentina,Pfizer/BioNTech,0
2021-04-19,Argentina,Sinopharm/Beijing,24043
2021-04-19,Argentina,Moderna,0
2021-04-19,Argentina,CanSino,0
2021-04-20,Argentina,Sputnik V,32490
2021-04-20,Argentina,Pfizer/BioNTech,0
2021-04-20,Argentina,Sinopharm/Beijing,21221
2021-04-20,Argentina,Moderna,0
2021-04-20,Argentina,CanSino,0
2021-04-21,Argentina,Sputnik V,45342
2021-04-21,Argentina,Pfizer/BioNTech,0
2021-04-21,Argentina,Sinopharm/Beijing,15567
2021-04-21,Argentina,Moderna,0
2021-04-21,Argentina,CanSino,1
2021-04-22,Argentina,Sputnik V,62160
2021-04-22,Argentina,Pfizer/BioNTech,0
2021-04-22,Argentina,Sinopharm/Beijing,14102
2021-04-22,Argentina,Moderna,0
2021-04-22,Argentina,CanSino,0
2021-04-23,Argentina,Sputnik V,36804
2021-04-23,Argentina,Pfizer/BioNTech,0
2021-04-23,Argentina,Sinopharm/Beijing,1572
2021-04-23,Argentina,Moderna,0
2021-04-23,Argentina,CanSino,0
2021-04-24,Argentina,Sputnik V,16488
2021-04-24,Argentina,Pfizer/BioNTech,0
2021-04-24,Argentina,Sinopharm/Beijing,375
2021-04-24,Argentina,Moderna,0
2021-04-24,Argentina,CanSino,0
2021-04-25,Argentina,Sputnik V,91474
2021-04-25,Argentina,Pfizer/BioNTech,0
2021-04-25,Argentina,Sinopharm/Beijing,7569
2021-04-25,Argentina,Moderna,0
2021-04-25,Argentina,CanSino,0
2021-04-26,Argentina,Sputnik V,87289
2021-04-26,Argentina,Pfizer/BioNTech,1
2021-04-26,Argentina,Sinopharm/Beijing,7360
2021-04-26,Argentina,Moderna,0
2021-04-26,Argentina,CanSino,0
2021-04-27,Argentina,Sputnik V,78932
2021-04-27,Argentina,Pfizer/BioNTech,1
2021-04-27,Argentina,Sinopharm/Beijing,27964
2021-04-27,Argentina,Moderna,0
2021-04-27,Argentina,CanSino,0
2021-04-28,Argentina,Sputnik V,77448
2021-04-28,Argentina,Pfizer/BioNTech,0
2021-04-28,Argentina,Sinopharm/Beijing,40132
2021-04-28,Argentina,Moderna,0
2021-04-28,Argentina,CanSino,0
2021-04-29,Argentina,Sputnik V,48262
2021-04-29,Argentina,Pfizer/BioNTech,0
2021-04-29,Argentina,Sinopharm/Beijing,36171
2021-04-29,Argentina,Moderna,0
2021-04-29,Argentina,CanSino,0
2021-04-30,Argentina,Sputnik V,11336
2021-04-30,Argentina,Pfizer/BioNTech,0
2021-04-30,Argentina,Sinopharm/Beijing,3713
2021-04-30,Argentina,Moderna,0
2021-04-30,Argentina,CanSino,0
2021-05-01,Argentina,Sputnik V,19455
2021-05-01,Argentina,Pfizer/BioNTech,0
2021-05-01,Argentina,Sinopharm/Beijing,14132
2021-05-01,Argentina,Moderna,0
2021-05-01,Argentina,CanSino,0
2021-05-02,Argentina,Sputnik V,77158
2021-05-02,Argentina,Pfizer/BioNTech,0
2021-05-02,Argentina,Sinopharm/Beijing,73979
2021-05-02,Argentina,Moderna,0
2021-05-02,Argentina,CanSino,0
2021-05-03,Argentina,Sputnik V,114373
2021-05-03,Argentina,Pfizer/BioNTech,0
2021-05-03,Argentina,Sinopharm/Beijing,94110
2021-05-03,Argentina,Moderna,0
2021-05-03,Argentina,CanSino,0
2021-05-04,Argentina,Sputnik V,141544
2021-05-04,Argentina,Pfizer/BioNTech,0
2021-05-04,Argentina,Sinopharm/Beijing,78601
2021-05-04,Argentina,Moderna,0
2021-05-04,Argentina,CanSino,0
2021-05-05,Argentina,Sputnik V,120407
