date,location,vaccine,total_vaccinations
2021-03-29,Bulgaria,Moderna,1543
2021-03-30,Bulgaria,Moderna,1543
2021-03-31,Bulgaria,Moderna,1543
2021-04-01,Bulgaria,Moderna,1543
2021-04-02,Bulgaria,Moderna,2050
2021-04-03,Bulgaria,Moderna,2050
2021-04-04,Bulgaria,Moderna,2050
2021-04-05,Bulgaria,Moderna,2050
2021-04-06,Bulgaria,Moderna,2050
2021-04-07,Bulgaria,Moderna,2050
2021-04-08,Bulgaria,Moderna,2050
2021-04-09,Bulgaria,Moderna,2165
2021-04-10,Bulgaria,Moderna,2165
2021-04-11,Bulgaria,Moderna,2165
2021-04-12,Bulgaria,Moderna,2165
2021-04-13,Bulgaria,Moderna,2165
2021-04-14,Bulgaria,Moderna,2165
2021-04-15,Bulgaria,Moderna,2165
2021-04-16,Bulgaria,Moderna,2703
2021-04-17,Bulgaria,Moderna,2703
2021-04-18,Bulgaria,Moderna,2703
2021-04-19,Bulgaria,Moderna,2703
2021-04-20,Bulgaria,Moderna,2703
2021-04-21,Bulgaria,Moderna,2703
2021-04-22,Bulgaria,Moderna,2703
2021-04-23,Bulgaria,Moderna,2232
2021-04-24,Bulgaria,Moderna,2232
2021-04-25,Bulgaria,Moderna,2232
2021-04-26,Bulgaria,Moderna,2232
2021-04-27,Bulgaria,Moderna,2232
2021-04-28,Bulgaria,Moderna,2232
2021-04-29,Bulgaria,Moderna,2232
2021-04-30,Bulgaria,Moderna,1974
2021-05-01,Bulgaria,Moderna,1974
2021-05-02,Bulgaria,Moderna,1974
2021-05-03,Bulgaria,Moderna,1974
2021-05-04,Bulgaria,Moderna,1974
2021-05-05,Bulgaria,Moderna,1974
2021-05-06,Bulgaria,Moderna,1974
2021-05-07,Bulgaria,Moderna,3269
2021-05-08,Bulgaria,Moderna,3269
2021-05-09,Bulgaria,Moderna,3269
2021-05-10,Bulgaria,Moderna,3269
2021-05-11,Bulgaria,Moderna,3269
2021-05-12,Bulgaria,Moderna,3269
2021-05-13,Bulgaria,Moderna,3269
2021-05-14,Bulgaria,Moderna,2885
2021-05-15,Bulgaria,Moderna,2885
2021-05-16,Bulgaria,Moderna,2885
2021-05-17,Bulgaria,Moderna,2885
2021-05-18,Bulgaria,Moderna,2885
2021-05-19,Bulgaria,Moderna,2885
2021-05-20,Bulgaria,Moderna,2885
2021-05-21,Bulgaria,Moderna,2247
2021-05-22,Bulgaria,Moderna,2247
2021-05-23,Bulgaria,Moderna,2247
2021-05-24,Bulgaria,Moderna,2247
2021-05-25,Bulgaria,Moderna,2247
2021-05-26,Bulgaria,Moderna,2247
2021-05-27,Bulgaria,Moderna,2247
2021-05-28,Bulgaria,Moderna,1279
2021-05-29,Bulgaria,Moderna,1279
2021-05-30,Bulgaria,Moderna,1279
2021-05-31,Bulgaria,Moderna,1279
2021-06-01,Bulgaria,Moderna,1279
2021-06-02,Bulgaria,Moderna,1279
2021-06-03,Bulgaria,Moderna,1279
2021-06-04,Bulgaria,Moderna,1761
2021-06-05,Bulgaria,Moderna,1761
2021-06-06,Bulgaria,Moderna,1761
2021-06-07,Bulgaria,Moderna,1761
2021-06-08,Bulgaria,Moderna,1761
2021-06-09,Bulgaria,Moderna,1761
2021-06-10,Bulgaria,Moderna,1761
2021-06-11,Bulgaria,Moderna,1951
2021-06-12,Bulgaria,Moderna,1951
2021-06-13,Bulgaria,Moderna,1951
2021-06-14,Bulgaria,Moderna,1951
2021-06-15,Bulgaria,Moderna,1951
2021-06-16,Bulgaria,Moderna,1951
2021-06-17,Bulgaria,Moderna,1951
2021-06-18,Bulgaria,Moderna,1330
2021-06-19,Bulgaria,Moderna,1330
2021-06-20,Bulgaria,Moderna,1330
2021-06-21,Bulgaria,Moderna,1330
2021-06-22,Bulgaria,Moderna,1330
2021-06-23,Bulgaria,Moderna,1330
2021-06-24,Bulgaria,Moderna,1330
2021-06-25,Bulgaria,Moderna,1188
2021-06-26,Bulgaria,Moderna,1188
2021-06-27,Bulgaria,Moderna,1188
2021-06-28,Bulgaria,Moderna,1188
2021-06-29,Bulgaria,Moderna,1188
2021-06-30,Bulgaria,Moderna,1188
2021-07-01,Bulgaria,Moderna,1188
2021-07-02,Bulgaria,Moderna,1116
2021-07-03,Bulgaria,Moderna,1116
2021-07-04,Bulgaria,Moderna,1116
2021-07-05,Bulgaria,Moderna,1116
2021-07-06,Bulgaria,Moderna,1116
2021-07-07,Bulgaria,Moderna,1116
2021-07-08,Bulgaria,Moderna,1116
2021-07-09,Bulgaria,Moderna,871
2021-07-10,Bulgaria,Moderna,871
2021-07-11,Bulgaria,Moderna,871
2021-07-12,Bulgaria,Moderna,871
2021-07-13,Bulgaria,Moderna,871
2021-07-14,Bulgaria,Moderna,871
2021-07-15,Bulgaria,Moderna,871
2021-07-16,Bulgaria,Moderna,687
2021-07-17,Bulgaria,Moderna,687
2021-07-18,Bulgaria,Moderna,687
2021-07-19,Bulgaria,Moderna,687
2021-07-20,Bulgaria,Moderna,687
2021-07-21,Bulgaria,Moderna,687
2021-07-22,Bulgaria,Moderna,687
2021-07-23,Bulgaria,Moderna,759
2021-07-24,Bulgaria,Moderna,759
2021-07-25,Bulgaria,Moderna,759
2021-07-26,Bulgaria,Moderna,759
2021-07-27,Bulgaria,Moderna,759
2021-07-28,Bulgaria,Moderna,759
2021-07-29,Bulgaria,Moderna,759
2021-07-30,Bulgaria,Moderna,831
2021-07-31,Bulgaria,Moderna,831
2021-08-01,Bulgaria,Moderna,831
2021-08-02,Bulgaria,Moderna,831
2021-08-03,Bulgaria,Moderna,831
2021-08-04,Bulgaria,Moderna,831
2021-08-05,Bulgaria,Moderna,831
2021-08-06,Bulgaria,Moderna,778
2021-08-07,Bulgaria,Moderna,778
2021-08-08,Bulgaria,Moderna,778
2021-08-09,Bulgaria,Moderna,778
2021-08-10,Bulgaria,Moderna,778
2021-08-11,Bulgaria,Moderna,778
2021-08-12,Bulgaria,Moderna,778
2021-08-13,Bulgaria,Moderna,765
2021-08-14,Bulgaria,Moderna,765
2021-08-15,Bulgaria,Moderna,765
2021-08-16,Bulgaria,Moderna,765
2021-08-17,Bulgaria,Moderna,765
2021-08-18,Bulgaria,Moderna,765
2021-08-19,Bulgaria,Moderna,765
2021-08-20,Bulgaria,Moderna,804
2021-08-21,Bulgaria,Moderna,804
2021-08-22,Bulgaria,Moderna,804
2021-08-23,Bulgaria,Moderna,804
2021-08-24,Bulgaria,Moderna,804
2021-08-25,Bulgaria,Moderna,804
2021-08-26,Bulgaria,Moderna,804
2021-08-27,Bulgaria,Moderna,801
2021-08-28,Bulgaria,Moderna,801
2021-08-29,Bulgaria,Moderna,801
2021-08-30,Bulgaria,Moderna,801
2021-08-31,Bulgaria,Moderna,801
2021-09-01,Bulgaria,Moderna,801
2021-09-02,Bulgaria,Moderna,801
2021-09-03,Bulgaria,Moderna,638
2021-09-04,Bulgaria,Moderna,638
2021-09-05,Bulgaria,Moderna,638
2021-09-06,Bulgaria,Moderna,638
2021-09-07,Bulgaria,Moderna,638
2021-09-08,Bulgaria,Moderna,638
2021-09-09,Bulgaria,Moderna,638
2021-09-10,Bulgaria,Moderna,659
2021-09-11,Bulgaria,Moderna,659
2021-09-12,Bulgaria,Moderna,659
2021-09-13,Bulgaria,Moderna,659
2021-09-14,Bulgaria,Moderna,659
2021-09-15,Bulgaria,Moderna,659
2021-09-16,Bulgaria,Moderna,659
2021-09-17,Bulgaria,Moderna,526
2021-09-18,Bulgaria,Moderna,526
2021-09-19,Bulgaria,Moderna,526
2021-09-20,Bulgaria,Moderna,526
2021-09-21,Bulgaria,Moderna,526
2021-09-22,Bulgaria,Moderna,526
2021-09-23,Bulgaria,Moderna,526
2021-09-24,Bulgaria,Moderna,526
2021-09-25,Bulgaria,Moderna,526
2021-09-26,Bulgaria,Moderna,526
2021-09-27,Bulgaria,Moderna,526
2021-09-28,Bulgaria,Moderna,526
2021-09-29,Bulgaria,Moderna,526
2021-09-30,Bulgaria,Moderna,526
2021-10-01,Bulgaria,Moderna,411
2021-10-02,Bulgaria,Moderna,411
2021-10-03,Bulgaria,Moderna,411
2021-10-04,Bulgaria,Moderna,411
2021-10-05,Bulgaria,Moderna,411
2021-10-06,Bulgaria,Moderna,411
2021-10-07,Bulgaria,Moderna,411
2021-10-08,Bulgaria,Moderna,460
2021-10-09,Bulgaria,Moderna,460
2021-10-10,Bulgaria,Moderna,460
2021-10-11,Bulgaria,Moderna,460
2021-10-12,Bulgaria,Moderna,460
2021-10-13,Bulgaria,Moderna,460
2021-10-14,Bulgaria,Moderna,460
2021-10-15,Bulgaria,Moderna,923
2021-10-16,Bulgaria,Moderna,923
2021-10-17,Bulgaria,Moderna,923
2021-10-18,Bulgaria,Moderna,923
2021-10-19,Bulgaria,Moderna,923
2021-10-20,Bulgaria,Moderna,923
2021-10-21,Bulgaria,Moderna,923
2021-10-22,Bulgaria,Moderna,1293
2021-10-23,Bulgaria,Moderna,1293
2021-10-24,Bulgaria,Moderna,1293
2021-10-25,Bulgaria,Moderna,1293
2021-10-26,Bulgaria,Moderna,1293
2021-10-27,Bulgaria,Moderna,1293
2021-10-28,Bulgaria,Moderna,1293
2021-10-29,Bulgaria,Moderna,1193
2021-10-30,Bulgaria,Moderna,1193
2021-10-31,Bulgaria,Moderna,1193
2021-11-01,Bulgaria,Moderna,1193
2021-11-02,Bulgaria,Moderna,1193
2021-11-03,Bulgaria,Moderna,1193
2021-11-04,Bulgaria,Moderna,1193
2021-11-05,Bulgaria,Moderna,1094
2021-11-06,Bulgaria,Moderna,1094
2021-11-07,Bulgaria,Moderna,1094
2021-11-08,Bulgaria,Moderna,1094
2021-11-09,Bulgaria,Moderna,1094
2021-11-10,Bulgaria,Moderna,1094
2021-11-11,Bulgaria,Moderna,1094
2021-11-12,Bulgaria,Moderna,1439
2021-11-13,Bulgaria,Moderna,1439
2021-11-14,Bulgaria,Moderna,1439
2021-11-15,Bulgaria,Moderna,1439
2021-11-16,Bulgaria,Moderna,1439
2021-11-17,Bulgaria,Moderna,1439
2021-11-18,Bulgaria,Moderna,1439
2021-11-19,Bulgaria,Moderna,1871
2021-11-20,Bulgaria,Moderna,1871
2021-11-21,Bulgaria,Moderna,1871
2021-11-22,Bulgaria,Moderna,1871
2021-11-23,Bulgaria,Moderna,1871
2021-11-24,Bulgaria,Moderna,1871
2021-11-25,Bulgaria,Moderna,1871
2021-11-26,Bulgaria,Moderna,1940
2021-11-27,Bulgaria,Moderna,1940
2021-11-28,Bulgaria,Moderna,1940
2021-11-29,Bulgaria,Moderna,1940
2021-11-30,Bulgaria,Moderna,1940
2021-12-01,Bulgaria,Moderna,1940
2021-12-02,Bulgaria,Moderna,1940
2021-12-03,Bulgaria,Moderna,1710
2021-12-04,Bulgaria,Moderna,1710
2021-12-05,Bulgaria,Moderna,1710
2021-12-06,Bulgaria,Moderna,1710
2021-12-07,Bulgaria,Moderna,1710
2021-12-08,Bulgaria,Moderna,1710
2021-12-09,Bulgaria,Moderna,1710
2021-12-10,Bulgaria,Moderna,1719
2021-12-11,Bulgaria,Moderna,1719
2021-12-12,Bulgaria,Moderna,1719
2021-12-13,Bulgaria,Moderna,1719
2021-12-14,Bulgaria,Moderna,1719
2021-12-15,Bulgaria,Moderna,1719
2021-12-16,Bulgaria,Moderna,1719
2021-12-17,Bulgaria,Moderna,1112
2021-12-18,Bulgaria,Moderna,1112
2021-12-19,Bulgaria,Moderna,1112
2021-12-20,Bulgaria,Moderna,1112
2021-12-21,Bulgaria,Moderna,1112
2021-12-22,Bulgaria,Moderna,1112
2021-12-23,Bulgaria,Moderna,1112
2021-12-24,Bulgaria,Moderna,807
2021-12-25,Bulgaria,Moderna,807
2021-12-26,Bulgaria,Moderna,807
2021-12-27,Bulgaria,Moderna,807
2021-12-28,Bulgaria,Moderna,807
2021-12-29,Bulgaria,Moderna,807
2021-12-30,Bulgaria,Moderna,807
2021-12-31,Bulgaria,Moderna,2998
