truth,pred,pred_sir,fecha,CountryName,Month,Year
13176.0,9043.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14813.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9098.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14866.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9043.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14813.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9098.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14866.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9043.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14813.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9098.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14866.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9043.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14813.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9098.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14866.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9043.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14813.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9098.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14866.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9043.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14813.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9098.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14866.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9043.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14813.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9098.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14866.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,9043.0,6436.0,2021-01-15,Argentina,1,2021
13176.0,14813.0,6436.0,2021-01-15,Argentina,1,2021
12333.0,6911.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12189.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6858.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12147.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6911.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12189.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6858.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12147.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6911.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12189.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6858.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12147.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6911.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12189.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6858.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12147.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6911.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12189.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6858.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12147.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6911.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12189.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6858.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12147.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6911.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12189.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6858.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12147.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6911.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12189.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6858.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12147.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6911.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12189.0,0.0,2021-01-16,Argentina,1,2021
12333.0,6858.0,0.0,2021-01-16,Argentina,1,2021
12333.0,12147.0,0.0,2021-01-16,Argentina,1,2021
8926.0,4398.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8525.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4355.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8497.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4398.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8525.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4355.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8497.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4398.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8525.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4355.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8497.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4398.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8525.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4355.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8497.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4398.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8525.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4355.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8497.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4398.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8525.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4355.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8497.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4398.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8525.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4355.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8497.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4398.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8525.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4355.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8497.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4398.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8525.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,4355.0,1036.0,2021-01-17,Argentina,1,2021
8926.0,8497.0,1036.0,2021-01-17,Argentina,1,2021
7243.0,10076.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5877.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10030.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5845.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10076.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5877.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10030.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5845.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10076.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5877.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10030.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5845.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10076.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5877.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10030.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5845.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10076.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5877.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10030.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5845.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10076.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5877.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10030.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5845.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10076.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5877.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10030.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5845.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10076.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5877.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10030.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5845.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10076.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5877.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,10030.0,6528.0,2021-01-18,Argentina,1,2021
7243.0,5845.0,6528.0,2021-01-18,Argentina,1,2021
8159.0,14678.0,14096.0,2021-01-19,Argentina,1,2021
8159.0,14678.0,14096.0,2021-01-19,Argentina,1,2021
8159.0,14678.0,14096.0,2021-01-19,Argentina,1,2021
8159.0,14678.0,14096.0,2021-01-19,Argentina,1,2021
8159.0,14678.0,14096.0,2021-01-19,Argentina,1,2021
8159.0,14678.0,14096.0,2021-01-19,Argentina,1,2021
8159.0,14678.0,14096.0,2021-01-19,Argentina,1,2021
8159.0,14678.0,14096.0,2021-01-19,Argentina,1,2021
8159.0,14678.0,14096.0,2021-01-19,Argentina,1,2021
12038.0,14849.0,13842.0,2021-01-20,Argentina,1,2021
12038.0,14849.0,13842.0,2021-01-20,Argentina,1,2021
12038.0,14849.0,13842.0,2021-01-20,Argentina,1,2021
12038.0,14849.0,13842.0,2021-01-20,Argentina,1,2021
12038.0,14849.0,13842.0,2021-01-20,Argentina,1,2021
12038.0,14849.0,13842.0,2021-01-20,Argentina,1,2021
12038.0,14849.0,13842.0,2021-01-20,Argentina,1,2021
12038.0,14849.0,13842.0,2021-01-20,Argentina,1,2021
12038.0,14849.0,13842.0,2021-01-20,Argentina,1,2021
11996.0,15478.0,14052.0,2021-01-21,Argentina,1,2021
11996.0,15478.0,14052.0,2021-01-21,Argentina,1,2021
11996.0,15478.0,14052.0,2021-01-21,Argentina,1,2021
11996.0,15478.0,14052.0,2021-01-21,Argentina,1,2021
11996.0,15478.0,14052.0,2021-01-21,Argentina,1,2021
11996.0,15478.0,14052.0,2021-01-21,Argentina,1,2021
11996.0,15478.0,14052.0,2021-01-21,Argentina,1,2021
11996.0,15478.0,14052.0,2021-01-21,Argentina,1,2021
11996.0,15478.0,14052.0,2021-01-21,Argentina,1,2021
11289.0,14715.0,13504.0,2021-01-22,Argentina,1,2021
11289.0,14715.0,13504.0,2021-01-22,Argentina,1,2021
11289.0,14715.0,13504.0,2021-01-22,Argentina,1,2021
11289.0,14715.0,13504.0,2021-01-22,Argentina,1,2021
11289.0,14715.0,13504.0,2021-01-22,Argentina,1,2021
11289.0,14715.0,13504.0,2021-01-22,Argentina,1,2021
11289.0,14715.0,13504.0,2021-01-22,Argentina,1,2021
11289.0,14715.0,13504.0,2021-01-22,Argentina,1,2021
11289.0,14715.0,13504.0,2021-01-22,Argentina,1,2021
10528.0,11140.0,11018.0,2021-01-23,Argentina,1,2021
10528.0,11140.0,11018.0,2021-01-23,Argentina,1,2021
10528.0,11140.0,11018.0,2021-01-23,Argentina,1,2021
10528.0,11140.0,11018.0,2021-01-23,Argentina,1,2021
10528.0,11140.0,11018.0,2021-01-23,Argentina,1,2021
10528.0,11140.0,11018.0,2021-01-23,Argentina,1,2021
10528.0,11140.0,11018.0,2021-01-23,Argentina,1,2021
10528.0,11140.0,11018.0,2021-01-23,Argentina,1,2021
10528.0,11140.0,11018.0,2021-01-23,Argentina,1,2021
8085.0,8892.0,7754.0,2021-01-24,Argentina,1,2021
8085.0,8892.0,7754.0,2021-01-24,Argentina,1,2021
8085.0,8892.0,7754.0,2021-01-24,Argentina,1,2021
8085.0,8892.0,7754.0,2021-01-24,Argentina,1,2021
8085.0,8892.0,7754.0,2021-01-24,Argentina,1,2021
8085.0,8892.0,7754.0,2021-01-24,Argentina,1,2021
8085.0,8892.0,7754.0,2021-01-24,Argentina,1,2021
8085.0,8892.0,7754.0,2021-01-24,Argentina,1,2021
8085.0,8892.0,7754.0,2021-01-24,Argentina,1,2021
