CountryName,RegionName,Date,RN,PredictedDailyNewCases,PredictedDailyNewRatios
Czech Republic,,2021-01-05,0.9606817,3959,0.9727474
Czech Republic,,2021-01-06,0.9606817,6913,0.97097516
Czech Republic,,2021-01-07,0.9606817,10155,0.9695345
Czech Republic,,2021-01-08,0.9606817,416,0.96821773
Czech Republic,,2021-01-09,0.9606817,0,0.9669095
Czech Republic,,2021-01-10,0.9606817,0,0.96557707
Czech Republic,,2021-01-11,0.9606817,0,0.96445423
Czech Republic,,2021-01-12,0.9606817,2330,0.9636136
Czech Republic,,2021-01-13,0.9606817,5396,0.96295506
Czech Republic,,2021-01-14,0.9606817,8743,0.9623351
Czech Republic,,2021-01-15,0.9606817,0,0.9619099
Czech Republic,,2021-01-16,0.9606817,0,0.9613848
Czech Republic,,2021-01-17,0.9606817,0,0.9609639
Czech Republic,,2021-01-18,0.9606817,0,0.9606817
Germany,,2020-12-28,0.9597686,0,0.98369634
Germany,,2020-12-29,0.9597686,15413,0.98100424
Germany,,2020-12-30,0.9597686,20427,0.9784139
Germany,,2020-12-31,0.9597686,27688,0.97560894
Germany,,2021-01-01,0.9597686,0,0.973476
Germany,,2021-01-02,0.9597686,35094,0.9708016
Germany,,2021-01-03,0.9597686,8891,0.96925724
Germany,,2021-01-04,0.9597686,0,0.9685994
Germany,,2021-01-05,0.9597686,10589,0.9673789
Germany,,2021-01-06,0.9597686,15702,0.9662136
Germany,,2021-01-07,0.9597686,23091,0.9652901
Germany,,2021-01-08,0.9597686,0,0.96445245
Germany,,2021-01-09,0.9597686,30566,0.9636855
Germany,,2021-01-10,0.9597686,4507,0.9628229
Germany,,2021-01-11,0.9597686,0,0.9622337
Germany,,2021-01-12,0.9597686,6329,0.9617086
Germany,,2021-01-13,0.9597686,11620,0.9612302
Germany,,2021-01-14,0.9597686,19187,0.9608288
Germany,,2021-01-15,0.9597686,0,0.9605519
Germany,,2021-01-16,0.9597686,26822,0.9602594
Germany,,2021-01-17,0.9597686,939,0.9599774
Germany,,2021-01-18,0.9597686,0,0.9597686
Denmark,,2020-12-28,0.9600439,0,0.9893828
Denmark,,2020-12-29,0.9600439,2065,0.9857404
Denmark,,2020-12-30,0.9600439,2778,0.9822618
Denmark,,2020-12-31,0.9600439,2326,0.9790694
Denmark,,2021-01-01,0.9600439,2429,0.97598666
Denmark,,2021-01-02,0.9600439,1256,0.9735804
Denmark,,2021-01-03,0.9600439,1602,0.97155434
Denmark,,2021-01-04,0.9600439,0,0.97037876
Denmark,,2021-01-05,0.9600439,1476,0.9687936
Denmark,,2021-01-06,0.9600439,2202,0.9674322
Denmark,,2021-01-07,0.9600439,1765,0.9663059
Denmark,,2021-01-08,0.9600439,1886,0.9653512
Denmark,,2021-01-09,0.9600439,731,0.9644041
Denmark,,2021-01-10,0.9600439,1096,0.96356124
Denmark,,2021-01-11,0.9600439,0,0.9628582
Denmark,,2021-01-12,0.9600439,985,0.962283
Denmark,,2021-01-13,0.9600439,1733,0.9617609
Denmark,,2021-01-14,0.9600439,1318,0.96129745
Denmark,,2021-01-15,0.9600439,1461,0.9609717
Denmark,,2021-01-16,0.9600439,327,0.96061194
Denmark,,2021-01-17,0.9600439,712,0.9602973
Denmark,,2021-01-18,0.9600439,0,0.9600439
Ecuador,,2020-12-28,0.95891446,0,0.9691723
Ecuador,,2020-12-29,0.95891446,0,0.96889466
Ecuador,,2020-12-30,0.95891446,596,0.967645
Ecuador,,2020-12-31,0.95891446,805,0.9659756
Ecuador,,2021-01-01,0.95891446,692,0.96431434
Ecuador,,2021-01-02,0.95891446,329,0.9639098
Ecuador,,2021-01-03,0.95891446,0,0.9633913
Ecuador,,2021-01-04,0.95891446,0,0.9631601
Ecuador,,2021-01-05,0.95891446,0,0.9623377
Ecuador,,2021-01-06,0.95891446,484,0.9619078
Ecuador,,2021-01-07,0.95891446,698,0.96170354
Ecuador,,2021-01-08,0.95891446,589,0.96134746
Ecuador,,2021-01-09,0.95891446,230,0.9608653
Ecuador,,2021-01-10,0.95891446,0,0.960493
Ecuador,,2021-01-11,0.95891446,0,0.96006674
Ecuador,,2021-01-12,0.95891446,0,0.95981926
Ecuador,,2021-01-13,0.95891446,387,0.95956445
Ecuador,,2021-01-14,0.95891446,605,0.9594234
Ecuador,,2021-01-15,0.95891446,501,0.9593246
Ecuador,,2021-01-16,0.95891446,146,0.95912164
Ecuador,,2021-01-17,0.95891446,0,0.95898056
Ecuador,,2021-01-18,0.95891446,0,0.95891446
Spain,,2020-12-28,0.95998883,0,0.9866338
Spain,,2020-12-29,0.95998883,9145,0.98470384
Spain,,2020-12-30,0.95998883,10865,0.98234564
Spain,,2020-12-31,0.95998883,11102,0.97900933
Spain,,2021-01-01,0.95998883,0,0.9757191
Spain,,2021-01-02,0.95998883,0,0.97238755
Spain,,2021-01-03,0.95998883,0,0.9706114
Spain,,2021-01-04,0.95998883,0,0.9702905
Spain,,2021-01-05,0.95998883,7355,0.9688538
Spain,,2021-01-06,0.95998883,9140,0.967526
Spain,,2021-01-07,0.95998883,9450,0.96645945
Spain,,2021-01-08,0.95998883,0,0.9653905
Spain,,2021-01-09,0.95998883,0,0.96455574
Spain,,2021-01-10,0.95998883,0,0.96356857
Spain,,2021-01-11,0.95998883,0,0.9629071
Spain,,2021-01-12,0.95998883,5696,0.9622717
Spain,,2021-01-13,0.95998883,7574,0.9616863
Spain,,2021-01-14,0.95998883,7974,0.9611905
Spain,,2021-01-15,0.95998883,0,0.96092874
Spain,,2021-01-16,0.95998883,0,0.96054184
Spain,,2021-01-17,0.95998883,0,0.9601795
Spain,,2021-01-18,0.95998883,0,0.95998883
Estonia,,2020-12-28,0.959834,0,0.98418754
Estonia,,2020-12-29,0.959834,470,0.9837083
Estonia,,2020-12-30,0.959834,580,0.98074436
Estonia,,2020-12-31,0.959834,581,0.97716904
Estonia,,2021-01-01,0.959834,462,0.97418606
Estonia,,2021-01-02,0.959834,338,0.97196656
Estonia,,2021-01-03,0.959834,273,0.9700645
Estonia,,2021-01-04,0.959834,0,0.9689275
Estonia,,2021-01-05,0.959834,373,0.96759164
Estonia,,2021-01-06,0.959834,483,0.9663343
Estonia,,2021-01-07,0.959834,486,0.9654638
Estonia,,2021-01-08,0.959834,369,0.96476316
Estonia,,2021-01-09,0.959834,246,0.9639595
Estonia,,2021-01-10,0.959834,183,0.9632173
Estonia,,2021-01-11,0.959834,0,0.96255517
Estonia,,2021-01-12,0.959834,284,0.9619359
Estonia,,2021-01-13,0.959834,397,0.9613339
Estonia,,2021-01-14,0.959834,403,0.9609847
Estonia,,2021-01-15,0.959834,289,0.96073306
Estonia,,2021-01-16,0.959834,168,0.96034443
Estonia,,2021-01-17,0.959834,108,0.9600254
Estonia,,2021-01-18,0.959834,0,0.959834
Finland,,2020-12-28,0.95781124,0,0.95566285
Finland,,2020-12-29,0.95781124,181,0.9513983
Finland,,2020-12-30,0.95781124,150,0.9493859
Finland,,2020-12-31,0.95781124,53,0.9525561
Finland,,2021-01-01,0.95781124,0,0.95508224
Finland,,2021-01-02,0.95781124,0,0.95782566
Finland,,2021-01-03,0.95781124,0,0.9569827
Finland,,2021-01-04,0.95781124,0,0.9560502
Finland,,2021-01-05,0.95781124,163,0.9571421
Finland,,2021-01-06,0.95781124,133,0.9573157
Finland,,2021-01-07,0.95781124,37,0.95723593
Finland,,2021-01-08,0.95781124,0,0.9569044
Finland,,2021-01-09,0.95781124,0,0.9569798
Finland,,2021-01-10,0.95781124,0,0.9571606
Finland,,2021-01-11,0.95781124,0,0.9574657
Finland,,2021-01-12,0.95781124,147,0.9578553
Finland,,2021-01-13,0.95781124,118,0.9578537
Finland,,2021-01-14,0.95781124,23,0.95751643
Finland,,2021-01-15,0.95781124,0,0.9574434
Finland,,2021-01-16,0.95781124,0,0.95767105
Finland,,2021-01-17,0.95781124,0,0.95779264
Finland,,2021-01-18,0.95781124,0,0.95781124
France,,2020-12-28,0.95979995,0,0.983283
France,,2020-12-29,0.95979995,8128,0.9823158
France,,2020-12-30,0.95979995,11263,0.9796197
France,,2020-12-31,0.95979995,17911,0.9762637
France,,2021-01-01,0.95979995,16465,0.972986
France,,2021-01-02,0.95979995,0,0.97116107
France,,2021-01-03,0.95979995,4718,0.9695353
France,,2021-01-04,0.95979995,0,0.9687987
France,,2021-01-05,0.95979995,4713,0.96738064
France,,2021-01-06,0.95979995,7986,0.96622306
France,,2021-01-07,0.95979995,14784,0.9653153
France,,2021-01-08,0.95979995,13494,0.9646283
France,,2021-01-09,0.95979995,0,0.9639208
France,,2021-01-10,0.95979995,1861,0.96310526
France,,2021-01-11,0.95979995,0,0.9622805
France,,2021-01-12,0.95979995,1978,0.9617408
France,,2021-01-13,0.95979995,5407,0.96126765
France,,2021-01-14,0.95979995,12359,0.960921
France,,2021-01-15,0.95979995,11216,0.9606435
France,,2021-01-16,0.95979995,0,0.960261
France,,2021-01-17,0.95979995,0,0.95996815
France,,2021-01-18,0.95979995,0,0.95979995
Croatia,,2020-12-28,0.95859146,0,0.96737504
Croatia,,2020-12-29,0.95859146,967,0.9639199
Croatia,,2020-12-30,0.95859146,2156,0.9612538
Croatia,,2020-12-31,0.95859146,1670,0.9617858
Croatia,,2021-01-01,0.95859146,1128,0.9621761
Croatia,,2021-01-02,0.95859146,0,0.96298814
Croatia,,2021-01-03,0.95859146,159,0.96209526
Croatia,,2021-01-04,0.95859146,0,0.96091115
Croatia,,2021-01-05,0.95859146,535,0.9609737
Croatia,,2021-01-06,0.95859146,1754,0.96079725
Croatia,,2021-01-07,0.95859146,1295,0.9604121
Croatia,,2021-01-08,0.95859146,777,0.95991385
Croatia,,2021-01-09,0.95859146,0,0.95956033
Croatia,,2021-01-10,0.95859146,0,0.959368
Croatia,,2021-01-11,0.95859146,0,0.95932096
Croatia,,2021-01-12,0.95859146,218,0.9593242
Croatia,,2021-01-13,0.95859146,1460,0.9591845
Croatia,,2021-01-14,0.95859146,1021,0.9588442
Croatia,,2021-01-15,0.95859146,522,0.9586403
Croatia,,2021-01-16,0.95859146,0,0.95866627
Croatia,,2021-01-17,0.95859146,0,0.95864487
Croatia,,2021-01-18,0.95859146,0,0.95859146
Hungary,,2020-12-28,0.95817924,0,0.9609935
Hungary,,2020-12-29,0.95817924,533,0.95888734
Hungary,,2020-12-30,0.95817924,1222,0.95742077
Hungary,,2020-12-31,0.95817924,2660,0.9579076
Hungary,,2021-01-01,0.95817924,1990,0.95877326
Hungary,,2021-01-02,0.95817924,612,0.9594788
Hungary,,2021-01-03,0.95817924,153,0.95893466
Hungary,,2021-01-04,0.95817924,0,0.95841813
Hungary,,2021-01-05,0.95817924,92,0.9587369
Hungary,,2021-01-06,0.95817924,808,0.9587717
Hungary,,2021-01-07,0.95817924,2271,0.95870024
Hungary,,2021-01-08,0.95817924,1624,0.958471
Hungary,,2021-01-09,0.95817924,268,0.9583755
Hungary,,2021-01-10,0.95817924,0,0.9582471
Hungary,,2021-01-11,0.95817924,0,0.9582978
Hungary,,2021-01-12,0.95817924,0,0.95841783
Hungary,,2021-01-13,0.95817924,500,0.95837307
Hungary,,2021-01-14,0.95817924,1982,0.95817226
Hungary,,2021-01-15,0.95817924,1352,0.95809525
Hungary,,2021-01-16,0.95817924,13,0.95817226
Hungary,,2021-01-17,0.95817924,0,0.95819324
Hungary,,2021-01-18,0.95817924,0,0.95817924
Ireland,,2020-12-28,0.9614611,763,1.01393
Ireland,,2020-12-29,0.9614611,975,1.0147249
Ireland,,2020-12-30,0.9614611,927,1.0122308
Ireland,,2020-12-31,0.9614611,867,1.0046211
Ireland,,2021-01-01,0.9614611,904,0.99344194
Ireland,,2021-01-02,0.9614611,1121,0.98514044
Ireland,,2021-01-03,0.9614611,549,0.9826104
Ireland,,2021-01-04,0.9614611,588,0.9827915
Ireland,,2021-01-05,0.9614611,784,0.979284
Ireland,,2021-01-06,0.9614611,724,0.97607404
Ireland,,2021-01-07,0.9614611,660,0.97396994
Ireland,,2021-01-08,0.9614611,696,0.97228897
Ireland,,2021-01-09,0.9614611,915,0.971034
Ireland,,2021-01-10,0.9614611,342,0.96925455
Ireland,,2021-01-11,0.9614611,382,0.9675285
Ireland,,2021-01-12,0.9614611,579,0.96571445
Ireland,,2021-01-13,0.9614611,522,0.964272
Ireland,,2021-01-14,0.9614611,466,0.96377385
Ireland,,2021-01-15,0.9614611,510,0.96353084
Ireland,,2021-01-16,0.9614611,734,0.9624652
Ireland,,2021-01-17,0.9614611,166,0.9615438
Ireland,,2021-01-18,0.9614611,215,0.9614611
Italy,,2020-12-28,0.9591441,0,0.9721597
Italy,,2020-12-29,0.9591441,9132,0.9724094
Italy,,2020-12-30,0.9591441,9855,0.97147727
Italy,,2020-12-31,0.9591441,14041,0.96935356
Italy,,2021-01-01,0.9591441,15082,0.96696186
Italy,,2021-01-02,0.9591441,6567,0.9654821
Italy,,2021-01-03,0.9591441,5275,0.964748
Italy,,2021-01-04,0.9591441,0,0.9645623
Italy,,2021-01-05,0.9591441,5638,0.9636816
Italy,,2021-01-06,0.9591441,6528,0.9630118
Italy,,2021-01-07,0.9591441,10890,0.9626276
Italy,,2021-01-08,0.9591441,12101,0.9622778
Italy,,2021-01-09,0.9591441,3744,0.9618317
Italy,,2021-01-10,0.9591441,2597,0.9612665
Italy,,2021-01-11,0.9591441,0,0.9607529
Italy,,2021-01-12,0.9591441,3088,0.96039796
Italy,,2021-01-13,0.9591441,4121,0.9600326
Italy,,2021-01-14,0.9591441,8625,0.95984393
Italy,,2021-01-15,0.9591441,9972,0.95971555
Italy,,2021-01-16,0.9591441,1739,0.959433
Italy,,2021-01-17,0.9591441,711,0.95922333
Italy,,2021-01-18,0.9591441,0,0.9591441
Lithuania,,2020-12-28,0.9600994,0,0.9895357
Lithuania,,2020-12-29,0.9600994,1621,0.98719144
Lithuania,,2020-12-30,0.9600994,3145,0.98371685
Lithuania,,2020-12-31,0.9600994,2909,0.97983885
Lithuania,,2021-01-01,0.9600994,2218,0.9760387
Lithuania,,2021-01-02,0.9600994,1022,0.9735285
Lithuania,,2021-01-03,0.9600994,1096,0.9716749
Lithuania,,2021-01-04,0.9600994,0,0.9707785
Lithuania,,2021-01-05,0.9600994,904,0.9691077
Lithuania,,2021-01-06,0.9600994,2456,0.9677558
Lithuania,,2021-01-07,0.9600994,2252,0.96669745
Lithuania,,2021-01-08,0.9600994,1593,0.9657903
Lithuania,,2021-01-09,0.9600994,428,0.96485716
Lithuania,,2021-01-10,0.9600994,532,0.96391976
Lithuania,,2021-01-11,0.9600994,0,0.9630815
Lithuania,,2021-01-12,0.9600994,365,0.96240807
Lithuania,,2021-01-13,0.9600994,1948,0.961844
Lithuania,,2021-01-14,0.9600994,1775,0.96141255
Lithuania,,2021-01-15,0.9600994,1146,0.96109253
Lithuania,,2021-01-16,0.9600994,9,0.96066666
Lithuania,,2021-01-17,0.9600994,140,0.960322
Lithuania,,2021-01-18,0.9600994,0,0.9600994
Luxembourg,,2020-12-28,0.9581466,0,0.96280265
Luxembourg,,2020-12-29,0.9581466,117,0.9559835
Luxembourg,,2020-12-30,0.9581466,293,0.95362586
Luxembourg,,2020-12-31,0.9581466,0,0.958111
Luxembourg,,2021-01-01,0.9581466,0,0.9595282
Luxembourg,,2021-01-02,0.9581466,0,0.96039426
Luxembourg,,2021-01-03,0.9581466,0,0.959398
Luxembourg,,2021-01-04,0.9581466,0,0.9587844
Luxembourg,,2021-01-05,0.9581466,82,0.95954883
Luxembourg,,2021-01-06,0.9581466,261,0.95932734
Luxembourg,,2021-01-07,0.9581466,0,0.95901555
Luxembourg,,2021-01-08,0.9581466,0,0.9584913
Luxembourg,,2021-01-09,0.9581466,0,0.9579384
Luxembourg,,2021-01-10,0.9581466,0,0.95807064
Luxembourg,,2021-01-11,0.9581466,0,0.95844275
Luxembourg,,2021-01-12,0.9581466,53,0.958714
Luxembourg,,2021-01-13,0.9581466,234,0.9585227
Luxembourg,,2021-01-14,0.9581466,0,0.95804197
Luxembourg,,2021-01-15,0.9581466,0,0.95810133
Luxembourg,,2021-01-16,0.9581466,0,0.9582532
Luxembourg,,2021-01-17,0.9581466,0,0.9582569
Luxembourg,,2021-01-18,0.9581466,0,0.9581466
Latvia,,2020-12-28,0.9601109,0,0.9881867
Latvia,,2020-12-29,0.9601109,879,0.98717
Latvia,,2020-12-30,0.9601109,1010,0.98465776
Latvia,,2020-12-31,0.9601109,1124,0.98089224
Latvia,,2021-01-01,0.9601109,504,0.9765451
Latvia,,2021-01-02,0.9601109,229,0.9733397
Latvia,,2021-01-03,0.9601109,342,0.97158724
Latvia,,2021-01-04,0.9601109,0,0.97111493
Latvia,,2021-01-05,0.9601109,707,0.9694153
Latvia,,2021-01-06,0.9601109,840,0.9679747
Latvia,,2021-01-07,0.9601109,957,0.96696305
Latvia,,2021-01-08,0.9601109,342,0.96604544
Latvia,,2021-01-09,0.9601109,71,0.96513003
Latvia,,2021-01-10,0.9601109,188,0.96412337
Latvia,,2021-01-11,0.9601109,0,0.96332467
Latvia,,2021-01-12,0.9601109,555,0.96255904
Latvia,,2021-01-13,0.9601109,694,0.9618709
Latvia,,2021-01-14,0.9601109,817,0.96143997
Latvia,,2021-01-15,0.9601109,208,0.9611835
Latvia,,2021-01-16,0.9601109,0,0.960699
Latvia,,2021-01-17,0.9601109,62,0.9602906
Latvia,,2021-01-18,0.9601109,0,0.9601109
Netherlands,,2020-12-28,0.9602967,0,0.9926844
Netherlands,,2020-12-29,0.9602967,8066,0.9903832
Netherlands,,2020-12-30,0.9602967,9083,0.98719734
Netherlands,,2020-12-31,0.9602967,8949,0.98322594
Netherlands,,2021-01-01,0.9602967,7201,0.9787011
Netherlands,,2021-01-02,0.9602967,6405,0.97533953
Netherlands,,2021-01-03,0.9602967,4770,0.9732486
Netherlands,,2021-01-04,0.9602967,0,0.97246784
Netherlands,,2021-01-05,0.9602967,5513,0.97050697
Netherlands,,2021-01-06,0.9602967,6608,0.9688137
Netherlands,,2021-01-07,0.9602967,6572,0.9675273
Netherlands,,2021-01-08,0.9602967,4932,0.96653044
Netherlands,,2021-01-09,0.9602967,4243,0.9655775
Netherlands,,2021-01-10,0.9602967,2711,0.964579
Netherlands,,2021-01-11,0.9602967,0,0.9636957
Netherlands,,2021-01-12,0.9602967,3535,0.96292084
Netherlands,,2021-01-13,0.9602967,4739,0.9622168
Netherlands,,2021-01-14,0.9602967,4814,0.96175456
Netherlands,,2021-01-15,0.9602967,3282,0.9614422
Netherlands,,2021-01-16,0.9602967,2691,0.9609477
Netherlands,,2021-01-17,0.9602967,1254,0.9605319
Netherlands,,2021-01-18,0.9602967,0,0.9602967
Norway,,2020-12-28,0.95980984,0,0.9818766
Norway,,2020-12-29,0.95980984,499,0.98145795
Norway,,2020-12-30,0.95980984,441,0.9805451
