CountryName,RegionName,Date,RN,PredictedDailyNewCases,PredictedDailyNewRatios
Czech Republic,,2020-12-31,0.99378836,13713,1.0330172
Czech Republic,,2021-01-01,0.99378836,3703,1.0273036
Czech Republic,,2021-01-02,0.99378836,1767,1.0202208
Czech Republic,,2021-01-03,0.99378836,1991,1.0172547
Czech Republic,,2021-01-04,0.99378836,0,1.0133816
Czech Republic,,2021-01-05,0.99378836,6618,1.0102794
Czech Republic,,2021-01-06,0.99378836,9347,1.0065229
Czech Republic,,2021-01-07,0.99378836,12310,1.0036336
Czech Republic,,2021-01-08,0.99378836,2245,1.0004818
Czech Republic,,2021-01-09,0.99378836,291,0.9980893
Czech Republic,,2021-01-10,0.99378836,500,0.9955902
Czech Republic,,2021-01-11,0.99378836,0,0.99378836
Germany,,2020-12-28,0.9887763,1183,1.0098522
Germany,,2020-12-29,0.9887763,18981,1.0088295
Germany,,2020-12-30,0.9887763,23966,1.0070922
Germany,,2020-12-31,0.9887763,31146,1.0049441
Germany,,2021-01-01,0.9887763,0,1.0031047
Germany,,2021-01-02,0.9887763,38376,1.0004275
Germany,,2021-01-03,0.9887763,11993,0.99909043
Germany,,2021-01-04,0.9887763,0,0.99726665
Germany,,2021-01-05,0.9887763,16905,0.99595875
Germany,,2021-01-06,0.9887763,21724,0.9943007
Germany,,2021-01-07,0.9887763,28802,0.9930851
Germany,,2021-01-08,0.9887763,0,0.9916648
Germany,,2021-01-09,0.9887763,35795,0.9906508
Germany,,2021-01-10,0.9887763,9343,0.9895502
Germany,,2021-01-11,0.9887763,0,0.9887763
Denmark,,2020-12-28,0.9899901,1374,1.0186543
Denmark,,2020-12-29,0.9899901,2537,1.0163713
Denmark,,2020-12-30,0.9899901,3243,1.0136509
Denmark,,2020-12-31,0.9899901,2767,1.0105498
Denmark,,2021-01-01,0.9899901,2845,1.0076717
Denmark,,2021-01-02,0.9899901,1631,1.0045394
Denmark,,2021-01-03,0.9899901,1946,1.0024093
Denmark,,2021-01-04,0.9899901,1106,1.0002444
Denmark,,2021-01-05,0.9899901,2244,0.9983786
Denmark,,2021-01-06,0.9899901,2926,0.996487
Denmark,,2021-01-07,0.9899901,2433,0.9949327
Denmark,,2021-01-08,0.9899901,2495,0.9933776
Denmark,,2021-01-09,0.9899901,1271,0.9921364
Denmark,,2021-01-10,0.9899901,1578,0.9909313
Denmark,,2021-01-11,0.9899901,734,0.9899901
Ecuador,,2020-12-28,0.9847548,0,0.9902048
Ecuador,,2020-12-29,0.9847548,0,0.99112993
Ecuador,,2020-12-30,0.9847548,664,0.9908569
Ecuador,,2020-12-31,0.9847548,874,0.9907075
Ecuador,,2021-01-01,0.9847548,759,0.9899766
Ecuador,,2021-01-02,0.9847548,391,0.98946863
Ecuador,,2021-01-03,0.9847548,24,0.98922205
Ecuador,,2021-01-04,0.9847548,0,0.9885702
Ecuador,,2021-01-05,0.9847548,0,0.9880045
Ecuador,,2021-01-06,0.9847548,607,0.98731637
Ecuador,,2021-01-07,0.9847548,817,0.9867853
Ecuador,,2021-01-08,0.9847548,702,0.986149
Ecuador,,2021-01-09,0.9847548,334,0.9856687
Ecuador,,2021-01-10,0.9847548,0,0.98512495
Ecuador,,2021-01-11,0.9847548,0,0.9847548
Spain,,2020-12-28,0.99232334,17898,1.0259463
Spain,,2020-12-29,0.99232334,10514,1.0254782
Spain,,2020-12-30,0.99232334,12142,1.0234282
Spain,,2020-12-31,0.99232334,12228,1.0197406
Spain,,2021-01-01,0.99232334,0,1.0163627
Spain,,2021-01-02,0.99232334,0,1.0112708
Spain,,2021-01-03,0.99232334,0,1.0093166
Spain,,2021-01-04,0.99232334,16785,1.0063971
Spain,,2021-01-05,0.99232334,9325,1.0044122
Spain,,2021-01-06,0.99232334,10844,1.0016294
Spain,,2021-01-07,0.99232334,10869,0.99964905
Spain,,2021-01-08,0.99232334,0,0.9971812
Spain,,2021-01-09,0.99232334,0,0.99548715
Spain,,2021-01-10,0.99232334,0,0.99362534
Spain,,2021-01-11,0.99232334,15123,0.99232334
Estonia,,2020-12-28,0.987525,57,1.0050268
Estonia,,2020-12-29,0.987525,535,1.0042086
Estonia,,2020-12-30,0.987525,648,1.0027461
Estonia,,2020-12-31,0.987525,651,1.0004972
Estonia,,2021-01-01,0.987525,534,0.9989588
Estonia,,2021-01-02,0.987525,408,0.997012
Estonia,,2021-01-03,0.987525,341,0.9957169
Estonia,,2021-01-04,0.987525,27,0.9941051
Estonia,,2021-01-05,0.987525,501,0.9928924
Estonia,,2021-01-06,0.987525,611,0.99174887
Estonia,,2021-01-07,0.987525,612,0.9908287
Estonia,,2021-01-08,0.987525,493,0.98987615
Estonia,,2021-01-09,0.987525,365,0.9890334
Estonia,,2021-01-10,0.987525,296,0.98822194
Estonia,,2021-01-11,0.987525,0,0.987525
Finland,,2020-12-28,0.9798466,0,0.97777903
Finland,,2020-12-29,0.9798466,192,0.9747028
Finland,,2020-12-30,0.9798466,159,0.9731261
Finland,,2020-12-31,0.9798466,61,0.9738696
Finland,,2021-01-01,0.9798466,0,0.9757648
Finland,,2021-01-02,0.9798466,0,0.976398
Finland,,2021-01-03,0.9798466,0,0.97712076
Finland,,2021-01-04,0.9798466,0,0.9763465
Finland,,2021-01-05,0.9798466,181,0.97740376
Finland,,2021-01-06,0.9798466,148,0.9772119
Finland,,2021-01-07,0.9798466,51,0.9781268
Finland,,2021-01-08,0.9798466,0,0.97807455
Finland,,2021-01-09,0.9798466,0,0.97893226
Finland,,2021-01-10,0.9798466,0,0.9790688
Finland,,2021-01-11,0.9798466,0,0.9798466
France,,2020-12-28,0.9915815,0,1.022921
France,,2020-12-29,0.9915815,11204,1.0222054
France,,2020-12-30,0.9915815,14216,1.0199829
France,,2020-12-31,0.9915815,20691,1.0167137
France,,2021-01-01,0.9915815,19036,1.013302
France,,2021-01-02,0.9915815,1662,1.0090879
France,,2021-01-03,0.9915815,6728,1.007137
France,,2021-01-04,0.9915815,0,1.0044594
France,,2021-01-05,0.9915815,9420,1.0024778
France,,2021-01-06,0.9915815,12303,0.99999684
France,,2021-01-07,0.9915815,18708,0.9982111
France,,2021-01-08,0.9915815,16973,0.99614704
France,,2021-01-09,0.9915815,0,0.99465615
France,,2021-01-10,0.9915815,4575,0.9928881
France,,2021-01-11,0.9915815,0,0.9915815
Croatia,,2020-12-28,0.9890021,0,1.0136526
Croatia,,2020-12-29,0.9890021,1392,1.0117027
Croatia,,2020-12-30,0.9890021,2543,1.0092671
Croatia,,2020-12-31,0.9890021,1993,1.0065762
Croatia,,2021-01-01,0.9890021,1393,1.0040225
Croatia,,2021-01-02,0.9890021,87,1.0016493
Croatia,,2021-01-03,0.9890021,348,0.9998776
Croatia,,2021-01-04,0.9890021,0,0.99810284
Croatia,,2021-01-05,0.9890021,1107,0.9964533
Croatia,,2021-01-06,0.9890021,2257,0.9948392
Croatia,,2021-01-07,0.9890021,1708,0.9934226
Croatia,,2021-01-08,0.9890021,1110,0.992056
Croatia,,2021-01-09,0.9890021,0,0.99091077
Croatia,,2021-01-10,0.9890021,67,0.98986137
Croatia,,2021-01-11,0.9890021,0,0.9890021
Hungary,,2020-12-28,0.9853274,0,0.996608
Hungary,,2020-12-29,0.9853274,909,0.99549896
Hungary,,2020-12-30,0.9853274,1569,0.9944808
Hungary,,2020-12-31,0.9853274,2957,0.99302846
Hungary,,2021-01-01,0.9853274,2244,0.9921663
Hungary,,2021-01-02,0.9853274,826,0.99114513
Hungary,,2021-01-03,0.9853274,342,0.99038404
Hungary,,2021-01-04,0.9853274,0,0.9895915
Hungary,,2021-01-05,0.9853274,626,0.9888885
Hungary,,2021-01-06,0.9853274,1289,0.98816085
Hungary,,2021-01-07,0.9853274,2681,0.98751205
Hungary,,2021-01-08,0.9853274,1972,0.9868453
Hungary,,2021-01-09,0.9853274,558,0.9862589
Hungary,,2021-01-10,0.9853274,80,0.9857312
Hungary,,2021-01-11,0.9853274,0,0.9853274
Ireland,,2020-12-28,0.99397814,1690,1.0309638
Ireland,,2020-12-29,0.99397814,1111,1.0326545
Ireland,,2020-12-30,0.99397814,1073,1.0314913
Ireland,,2020-12-31,0.99397814,1035,1.027513
Ireland,,2021-01-01,0.99397814,1116,1.0236996
Ireland,,2021-01-02,0.99397814,1330,1.0166683
Ireland,,2021-01-03,0.99397814,759,1.015393
Ireland,,2021-01-04,0.99397814,1688,1.0115597
Ireland,,2021-01-05,0.99397814,1093,1.009602
Ireland,,2021-01-06,0.99397814,1025,1.0058376
Ireland,,2021-01-07,0.99397814,970,1.0035926
Ireland,,2021-01-08,0.99397814,1025,1.0002868
Ireland,,2021-01-09,0.99397814,1225,0.99832624
Ireland,,2021-01-10,0.99397814,635,0.9957519
Ireland,,2021-01-11,0.99397814,1553,0.99397814
Italy,,2020-12-28,0.9892476,0,1.007828
Italy,,2020-12-29,0.9892476,12071,1.008438
Italy,,2020-12-30,0.9892476,12613,1.0076374
Italy,,2020-12-31,0.9892476,16626,1.005813
Italy,,2021-01-01,0.9892476,17494,1.0038431
Italy,,2021-01-02,0.9892476,8657,1.0008222
Italy,,2021-01-03,0.9892476,7167,0.9999237
Italy,,2021-01-04,0.9892476,0,0.99808115
Italy,,2021-01-05,0.9892476,10150,0.9970198
Italy,,2021-01-06,0.9892476,10619,0.9952829
Italy,,2021-01-07,0.9892476,14610,0.9941784
Italy,,2021-01-08,0.9892476,15432,0.9926241
Italy,,2021-01-09,0.9892476,6589,0.9915756
Italy,,2021-01-10,0.9892476,5075,0.99018055
Italy,,2021-01-11,0.9892476,0,0.9892476
Lithuania,,2020-12-28,0.9919279,0,1.0250808
Lithuania,,2020-12-29,0.9919279,2210,1.0242112
Lithuania,,2020-12-30,0.9919279,3719,1.0217749
Lithuania,,2020-12-31,0.9919279,3452,1.0182036
Lithuania,,2021-01-01,0.9919279,2724,1.0146812
Lithuania,,2021-01-02,0.9919279,1455,1.0101361
Lithuania,,2021-01-03,0.9919279,1488,1.0081989
Lithuania,,2021-01-04,0.9919279,0,1.005426
Lithuania,,2021-01-05,0.9919279,1810,1.003421
Lithuania,,2021-01-06,0.9919279,3293,1.0008016
Lithuania,,2021-01-07,0.9919279,3013,0.9989181
Lithuania,,2021-01-08,0.9919279,2269,0.9966865
Lithuania,,2021-01-09,0.9919279,994,0.9950856
Lithuania,,2021-01-10,0.9919279,1021,0.9932519
Lithuania,,2021-01-11,0.9919279,0,0.9919279
Luxembourg,,2020-12-28,0.990582,0,1.0231956
Luxembourg,,2020-12-29,0.990582,147,1.0200297
Luxembourg,,2020-12-30,0.990582,320,1.016664
Luxembourg,,2020-12-31,0.990582,0,1.0134538
Luxembourg,,2021-01-01,0.990582,0,1.0101925
Luxembourg,,2021-01-02,0.990582,0,1.0065895
Luxembourg,,2021-01-03,0.990582,0,1.0043325
Luxembourg,,2021-01-04,0.990582,0,1.0020995
Luxembourg,,2021-01-05,0.990582,126,1.0000618
Luxembourg,,2021-01-06,0.990582,299,0.99788624
Luxembourg,,2021-01-07,0.990582,0,0.9960888
Luxembourg,,2021-01-08,0.990582,0,0.9941345
Luxembourg,,2021-01-09,0.990582,0,0.992661
Luxembourg,,2021-01-10,0.990582,0,0.99142796
Luxembourg,,2021-01-11,0.990582,0,0.990582
Latvia,,2020-12-28,0.9895158,0,1.0099955
Latvia,,2020-12-29,0.9895158,992,1.0101101
Latvia,,2020-12-30,0.9895158,1127,1.0090927
Latvia,,2020-12-31,0.9895158,1245,1.0070109
Latvia,,2021-01-01,0.9895158,631,1.0050591
Latvia,,2021-01-02,0.9895158,349,1.0019983
Latvia,,2021-01-03,0.9895158,459,1.0009433
Latvia,,2021-01-04,0.9895158,0,0.99892867
Latvia,,2021-01-05,0.9895158,924,0.9976995
Latvia,,2021-01-06,0.9895158,1051,0.9958418
Latvia,,2021-01-07,0.9895158,1165,0.9945854
Latvia,,2021-01-08,0.9895158,545,0.9929196
Latvia,,2021-01-09,0.9895158,259,0.9917854
Latvia,,2021-01-10,0.9895158,365,0.99041426
Latvia,,2021-01-11,0.9895158,0,0.9895158
Netherlands,,2020-12-28,0.992422,1390,1.0298697
Netherlands,,2020-12-29,0.992422,10262,1.0285183
Netherlands,,2020-12-30,0.992422,11195,1.0255902
Netherlands,,2020-12-31,0.992422,10934,1.0214763
Netherlands,,2021-01-01,0.992422,9071,1.0174212
Netherlands,,2021-01-02,0.992422,8015,1.0121772
Netherlands,,2021-01-03,0.992422,6226,1.009907
Netherlands,,2021-01-04,0.992422,120,1.0068322
Netherlands,,2021-01-05,0.992422,8899,1.0045797
Netherlands,,2021-01-06,0.992422,9714,1.0017043
Netherlands,,2021-01-07,0.992422,9391,0.9996959
Netherlands,,2021-01-08,0.992422,7455,0.9973265
Netherlands,,2021-01-09,0.992422,6372,0.9957061
Netherlands,,2021-01-10,0.992422,4548,0.99379975
Netherlands,,2021-01-11,0.992422,0,0.992422
Norway,,2020-12-28,0.9875941,223,1.0018674
Norway,,2020-12-29,0.9875941,550,1.0018429
Norway,,2020-12-30,0.9875941,492,1.0013391
Norway,,2020-12-31,0.9875941,430,0.999982
Norway,,2021-01-01,0.9875941,287,0.9985812
Norway,,2021-01-02,0.9875941,377,0.9964072
Norway,,2021-01-03,0.9875941,335,0.99547726
Norway,,2021-01-04,0.9875941,192,0.9941265
Norway,,2021-01-05,0.9875941,517,0.99319327
Norway,,2021-01-06,0.9875941,456,0.9918951
Norway,,2021-01-07,0.9875941,392,0.99101484
Norway,,2021-01-08,0.9875941,247,0.9898847
Norway,,2021-01-09,0.9875941,336,0.989145
Norway,,2021-01-10,0.9875941,292,0.9882151
Norway,,2021-01-11,0.9875941,148,0.9875941
Poland,,2020-12-28,0.98916,0,1.0096023
Poland,,2020-12-29,0.98916,6495,1.0095243
Poland,,2020-12-30,0.98916,11608,1.0082685
Poland,,2020-12-31,0.98916,12272,1.0060626
Poland,,2021-01-01,0.98916,8128,1.0038537
Poland,,2021-01-02,0.98916,3821,1.0010421
Poland,,2021-01-03,0.98916,2774,0.9999634
Poland,,2021-01-04,0.98916,0,0.99811375
Poland,,2021-01-05,0.98916,5346,0.9968751
Poland,,2021-01-06,0.98916,10413,0.99511546
Poland,,2021-01-07,0.98916,11059,0.9938986
Poland,,2021-01-08,0.98916,6888,0.99239653
Poland,,2021-01-09,0.98916,2576,0.99130726
Poland,,2021-01-10,0.98916,1519,0.9900508
Poland,,2021-01-11,0.98916,0,0.98916
Portugal,,2020-12-28,0.9900558,0,1.0135326
Portugal,,2020-12-29,0.9900558,2193,1.0134765
Portugal,,2020-12-30,0.9900558,4334,1.0119829
Portugal,,2020-12-31,0.9900558,4072,1.0095845
Portugal,,2021-01-01,0.9900558,3802,1.007103
Portugal,,2021-01-02,0.9900558,819,1.0035559
Portugal,,2021-01-03,0.9900558,1166,1.0021751
Portugal,,2021-01-04,0.9900558,0,0.9999963
Portugal,,2021-01-05,0.9900558,1747,0.9986773
Portugal,,2021-01-06,0.9900558,3869,0.9966576
Portugal,,2021-01-07,0.9900558,3601,0.9953708
Portugal,,2021-01-08,0.9900558,3321,0.9936548
Portugal,,2021-01-09,0.9900558,337,0.99251807
Portugal,,2021-01-10,0.9900558,680,0.9910568
Portugal,,2021-01-11,0.9900558,0,0.9900558
Slovak Republic,,2020-12-28,0.992191,0,1.0297923
Slovak Republic,,2020-12-29,0.992191,9768,1.0279566
Slovak Republic,,2020-12-30,0.992191,9165,1.0247825
Slovak Republic,,2020-12-31,0.992191,7120,1.0207155
Slovak Republic,,2021-01-01,0.992191,4727,1.0167161
Slovak Republic,,2021-01-02,0.992191,694,1.0121042
Slovak Republic,,2021-01-03,0.992191,497,1.0097915
Slovak Republic,,2021-01-04,0.992191,0,1.0068536
Slovak Republic,,2021-01-05,0.992191,9058,1.0045286
Slovak Republic,,2021-01-06,0.992191,8388,1.0017977
Slovak Republic,,2021-01-07,0.992191,6299,0.9996234
Slovak Republic,,2021-01-08,0.992191,3859,0.99721986
Slovak Republic,,2021-01-09,0.992191,0,0.99540085
Slovak Republic,,2021-01-10,0.992191,0,0.99355805
Slovak Republic,,2021-01-11,0.992191,0,0.992191
Slovenia,,2020-12-28,0.9919231,0,1.0223483
Slovenia,,2020-12-29,0.9919231,1335,1.0222981
Slovenia,,2020-12-30,0.9919231,1948,1.0204837
Slovenia,,2020-12-31,0.9919231,1885,1.0172842
Slovenia,,2021-01-01,0.9919231,1574,1.0139883
Slovenia,,2021-01-02,0.9919231,123,1.0094086
Slovenia,,2021-01-03,0.9919231,366,1.0077533
Slovenia,,2021-01-04,0.9919231,0,1.0051131
Slovenia,,2021-01-05,0.9919231,1099,1.0033162
Slovenia,,2021-01-06,0.9919231,1703,1.000745
Slovenia,,2021-01-07,0.9919231,1637,0.9989988
Slovenia,,2021-01-08,0.9919231,1321,0.9967823
Slovenia,,2021-01-09,0.9919231,0,0.99519867
Slovenia,,2021-01-10,0.9919231,107,0.99327147
Slovenia,,2021-01-11,0.9919231,0,0.9919231
Sweden,,2020-12-28,0.9901917,0,1.0174851
Sweden,,2020-12-29,0.9901917,21975,1.0155102
Sweden,,2020-12-30,0.9901917,6210,1.013466
Sweden,,2020-12-31,0.9901917,0,1.0106606
Sweden,,2021-01-01,0.9901917,0,1.0082406
Sweden,,2021-01-02,0.9901917,0,1.0048673
Sweden,,2021-01-03,0.9901917,0,1.0029031
Sweden,,2021-01-04,0.9901917,0,1.0005944
Sweden,,2021-01-05,0.9901917,21209,0.99879134
Sweden,,2021-01-06,0.9901917,5410,0.99673814
Sweden,,2021-01-07,0.9901917,0,0.9951543
Sweden,,2021-01-08,0.9901917,0,0.99344224
Sweden,,2021-01-09,0.9901917,0,0.9922166
Sweden,,2021-01-10,0.9901917,0,0.990998
Sweden,,2021-01-11,0.9901917,0,0.9901917
United States,,2020-12-28,0.9923955,0,1.0263935
United States,,2020-12-29,0.9923955,189208,1.0259094
United States,,2020-12-30,0.9923955,202043,1.0236453
United States,,2020-12-31,0.9923955,189400,1.0199152
United States,,2021-01-01,0.9923955,100027,1.016261
United States,,2021-01-02,0.9923955,187706,1.0109959
United States,,2021-01-03,0.9923955,104943,1.0091752
United States,,2021-01-04,0.9923955,0,1.0062367
United States,,2021-01-05,0.9923955,155839,1.0043058
United States,,2021-01-06,0.9923955,167313,1.0015193
United States,,2021-01-07,0.9923955,154380,0.9996965
United States,,2021-01-08,0.9923955,64385,0.99731743
United States,,2021-01-09,0.9923955,152277,0.99574894
United States,,2021-01-10,0.9923955,69498,0.9937552
United States,,2021-01-11,0.9923955,0,0.9923955
Argentina,,2021-01-11,0.9991818,21487,1.0450014
Argentina,,2021-01-12,0.9991818,15709,1.0471835
Argentina,,2021-01-13,0.9991818,15311,1.0452542
Argentina,,2021-01-14,0.9991818,14814,1.0367976
Argentina,,2021-01-15,0.9991818,13822,1.0309513
Argentina,,2021-01-16,0.9991818,10387,1.0194592
Argentina,,2021-01-17,0.9991818,6919,1.0172427
Argentina,,2021-01-18,0.9991818,20650,1.0177565
Argentina,,2021-01-19,0.9991818,14512,1.0138898
Argentina,,2021-01-20,0.9991818,13797,1.0103588
Argentina,,2021-01-21,0.9991818,13122,1.0081758
Argentina,,2021-01-22,0.9991818,11965,1.0060167
Argentina,,2021-01-23,0.9991818,8439,1.0045707
Argentina,,2021-01-24,0.9991818,4772,1.0018083
Argentina,,2021-01-25,0.9991818,18332,0.9991818
Austria,,2021-01-11,0.99861574,1771,1.0328851
Austria,,2021-01-12,0.99861574,1955,1.0335429
Austria,,2021-01-13,0.99861574,2314,1.0310485
Austria,,2021-01-14,0.99861574,2893,1.0251558
Austria,,2021-01-15,0.99861574,1985,1.0229168
Austria,,2021-01-16,0.99861574,1798,1.0150083
Austria,,2021-01-17,0.99861574,2062,1.0132655
Austria,,2021-01-18,0.99861574,1545,1.0134008
Austria,,2021-01-19,0.99861574,1693,1.0106113
Austria,,2021-01-20,0.99861574,2017,1.0077622
Austria,,2021-01-21,0.99861574,2573,1.005617
Austria,,2021-01-22,0.99861574,1643,1.0033753
Austria,,2021-01-23,0.99861574,1449,1.0022187
Austria,,2021-01-24,0.99861574,1697,1.0001543
Austria,,2021-01-25,0.99861574,1171,0.99861574
Belgium,,2021-01-11,0.9993545,0,1.0334238
Belgium,,2021-01-12,0.9993545,1818,1.0382011
Belgium,,2021-01-13,0.9993545,2960,1.0368648
Belgium,,2021-01-14,0.9993545,2799,1.030329
Belgium,,2021-01-15,0.9993545,1900,1.0266569
Belgium,,2021-01-16,0.9993545,1686,1.0147672
Belgium,,2021-01-17,0.9993545,1255,1.0133848
Belgium,,2021-01-18,0.9993545,0,1.0155283
Belgium,,2021-01-19,0.9993545,1476,1.0122697
Belgium,,2021-01-20,0.9993545,2590,1.0090529
Belgium,,2021-01-21,0.9993545,2416,1.0068662
Belgium,,2021-01-22,0.9993545,1510,1.0050381
Belgium,,2021-01-23,0.9993545,1302,1.0043513
Belgium,,2021-01-24,0.9993545,860,1.001934
Belgium,,2021-01-25,0.9993545,0,0.9993545
Bulgaria,,2021-01-11,0.99789256,0,1.0079778
Bulgaria,,2021-01-12,0.99789256,1272,1.0128934
Bulgaria,,2021-01-13,0.99789256,982,1.0149318
Bulgaria,,2021-01-14,0.99789256,840,1.0126201
Bulgaria,,2021-01-15,0.99789256,701,1.009201
Bulgaria,,2021-01-16,0.99789256,329,1.005676
Bulgaria,,2021-01-17,0.99789256,48,1.0055546
Bulgaria,,2021-01-18,0.99789256,0,1.0063114
Bulgaria,,2021-01-19,0.99789256,1206,1.0048643
Bulgaria,,2021-01-20,0.99789256,910,1.0032426
Bulgaria,,2021-01-21,0.99789256,767,1.0024813
Bulgaria,,2021-01-22,0.99789256,626,1.0016714
Bulgaria,,2021-01-23,0.99789256,253,1.000974
