date,location,vaccine,total_vaccinations
2021-02-06,Denmark,Oxford/AstraZeneca,2320
2021-02-07,Denmark,Pfizer/BioNTech,5589
2021-02-07,Denmark,Johnson&Johnson,0
2021-02-07,Denmark,Oxford/AstraZeneca,2320
2021-02-08,Denmark,Pfizer/BioNTech,5589
2021-02-08,Denmark,Johnson&Johnson,0
2021-02-08,Denmark,Oxford/AstraZeneca,2320
2021-02-09,Denmark,Pfizer/BioNTech,5589
2021-02-09,Denmark,Johnson&Johnson,0
2021-02-09,Denmark,Oxford/AstraZeneca,2320
2021-02-10,Denmark,Pfizer/BioNTech,5589
2021-02-10,Denmark,Johnson&Johnson,0
2021-02-10,Denmark,Oxford/AstraZeneca,2320
2021-02-11,Denmark,Pfizer/BioNTech,5589
2021-02-11,Denmark,Johnson&Johnson,0
2021-02-11,Denmark,Oxford/AstraZeneca,2320
2021-02-12,Denmark,Pfizer/BioNTech,8017
2021-02-12,Denmark,Johnson&Johnson,0
2021-02-12,Denmark,Oxford/AstraZeneca,3447
2021-02-13,Denmark,Pfizer/BioNTech,8017
2021-02-13,Denmark,Johnson&Johnson,0
2021-02-13,Denmark,Oxford/AstraZeneca,3447
2021-02-14,Denmark,Pfizer/BioNTech,8017
2021-02-14,Denmark,Johnson&Johnson,0
2021-02-14,Denmark,Oxford/AstraZeneca,3447
2021-02-15,Denmark,Pfizer/BioNTech,8017
2021-02-15,Denmark,Johnson&Johnson,0
2021-02-15,Denmark,Oxford/AstraZeneca,3447
2021-02-16,Denmark,Pfizer/BioNTech,8017
2021-02-16,Denmark,Johnson&Johnson,0
2021-02-16,Denmark,Oxford/AstraZeneca,3447
2021-02-17,Denmark,Pfizer/BioNTech,8017
2021-02-17,Denmark,Johnson&Johnson,0
2021-02-17,Denmark,Oxford/AstraZeneca,3447
2021-02-18,Denmark,Pfizer/BioNTech,8017
2021-02-18,Denmark,Johnson&Johnson,0
2021-02-18,Denmark,Oxford/AstraZeneca,3447
2021-02-19,Denmark,Pfizer/BioNTech,9241
2021-02-19,Denmark,Johnson&Johnson,0
2021-02-19,Denmark,Oxford/AstraZeneca,6379
2021-02-20,Denmark,Pfizer/BioNTech,9241
2021-02-20,Denmark,Johnson&Johnson,0
2021-02-20,Denmark,Oxford/AstraZeneca,6379
2021-02-21,Denmark,Pfizer/BioNTech,9241
2021-02-21,Denmark,Johnson&Johnson,0
2021-02-21,Denmark,Oxford/AstraZeneca,6379
2021-02-22,Denmark,Pfizer/BioNTech,9241
2021-02-22,Denmark,Johnson&Johnson,0
2021-02-22,Denmark,Oxford/AstraZeneca,6379
2021-02-23,Denmark,Pfizer/BioNTech,9241
2021-02-23,Denmark,Johnson&Johnson,0
2021-02-23,Denmark,Oxford/AstraZeneca,6379
2021-02-24,Denmark,Pfizer/BioNTech,9241
2021-02-24,Denmark,Johnson&Johnson,0
2021-02-24,Denmark,Oxford/AstraZeneca,6379
2021-02-25,Denmark,Pfizer/BioNTech,9241
2021-02-25,Denmark,Johnson&Johnson,0
2021-02-25,Denmark,Oxford/AstraZeneca,6379
2021-02-26,Denmark,Pfizer/BioNTech,9261
2021-02-26,Denmark,Johnson&Johnson,0
2021-02-26,Denmark,Oxford/AstraZeneca,6809
2021-02-27,Denmark,Pfizer/BioNTech,9261
2021-02-27,Denmark,Johnson&Johnson,0
2021-02-27,Denmark,Oxford/AstraZeneca,6809
2021-02-28,Denmark,Pfizer/BioNTech,9261
2021-02-28,Denmark,Johnson&Johnson,0
2021-02-28,Denmark,Oxford/AstraZeneca,6809
2021-03-01,Denmark,Pfizer/BioNTech,9261
2021-03-01,Denmark,Johnson&Johnson,0
2021-03-01,Denmark,Oxford/AstraZeneca,6809
2021-03-02,Denmark,Pfizer/BioNTech,9261
2021-03-02,Denmark,Johnson&Johnson,0
2021-03-02,Denmark,Oxford/AstraZeneca,6809
2021-03-03,Denmark,Pfizer/BioNTech,9261
2021-03-03,Denmark,Johnson&Johnson,0
2021-03-03,Denmark,Oxford/AstraZeneca,6809
2021-03-04,Denmark,Pfizer/BioNTech,9261
2021-03-04,Denmark,Johnson&Johnson,0
2021-03-04,Denmark,Oxford/AstraZeneca,6809
2021-03-05,Denmark,Pfizer/BioNTech,9045
2021-03-05,Denmark,Johnson&Johnson,1
2021-03-05,Denmark,Oxford/AstraZeneca,2595
2021-03-06,Denmark,Pfizer/BioNTech,9045
2021-03-06,Denmark,Johnson&Johnson,1
2021-03-06,Denmark,Oxford/AstraZeneca,2595
2021-03-07,Denmark,Pfizer/BioNTech,9045
2021-03-07,Denmark,Johnson&Johnson,1
2021-03-07,Denmark,Oxford/AstraZeneca,2595
2021-03-08,Denmark,Pfizer/BioNTech,9045
2021-03-08,Denmark,Johnson&Johnson,1
2021-03-08,Denmark,Oxford/AstraZeneca,2595
2021-03-09,Denmark,Pfizer/BioNTech,9045
2021-03-09,Denmark,Johnson&Johnson,1
2021-03-09,Denmark,Oxford/AstraZeneca,2595
2021-03-10,Denmark,Pfizer/BioNTech,9045
2021-03-10,Denmark,Johnson&Johnson,1
2021-03-10,Denmark,Oxford/AstraZeneca,2595
2021-03-11,Denmark,Pfizer/BioNTech,9045
2021-03-11,Denmark,Johnson&Johnson,1
2021-03-11,Denmark,Oxford/AstraZeneca,2595
2021-03-12,Denmark,Pfizer/BioNTech,12394
2021-03-12,Denmark,Johnson&Johnson,8
2021-03-12,Denmark,Oxford/AstraZeneca,20
2021-03-13,Denmark,Pfizer/BioNTech,12394
2021-03-13,Denmark,Johnson&Johnson,8
2021-03-13,Denmark,Oxford/AstraZeneca,20
2021-03-14,Denmark,Pfizer/BioNTech,12394
2021-03-14,Denmark,Johnson&Johnson,8
2021-03-14,Denmark,Oxford/AstraZeneca,20
2021-03-15,Denmark,Pfizer/BioNTech,12394
2021-03-15,Denmark,Johnson&Johnson,8
2021-03-15,Denmark,Oxford/AstraZeneca,20
2021-03-16,Denmark,Pfizer/BioNTech,12394
2021-03-16,Denmark,Johnson&Johnson,8
2021-03-16,Denmark,Oxford/AstraZeneca,20
2021-03-17,Denmark,Pfizer/BioNTech,12394
2021-03-17,Denmark,Johnson&Johnson,8
2021-03-17,Denmark,Oxford/AstraZeneca,20
2021-03-18,Denmark,Pfizer/BioNTech,12394
2021-03-18,Denmark,Johnson&Johnson,8
2021-03-18,Denmark,Oxford/AstraZeneca,20
2021-03-19,Denmark,Pfizer/BioNTech,12873
2021-03-19,Denmark,Johnson&Johnson,6
2021-03-19,Denmark,Oxford/AstraZeneca,22
2021-03-20,Denmark,Pfizer/BioNTech,12873
2021-03-20,Denmark,Johnson&Johnson,6
2021-03-20,Denmark,Oxford/AstraZeneca,22
2021-03-21,Denmark,Pfizer/BioNTech,12873
2021-03-21,Denmark,Johnson&Johnson,6
2021-03-21,Denmark,Oxford/AstraZeneca,22
2021-03-22,Denmark,Pfizer/BioNTech,12873
2021-03-22,Denmark,Johnson&Johnson,6
2021-03-22,Denmark,Oxford/AstraZeneca,22
2021-03-23,Denmark,Pfizer/BioNTech,12873
2021-03-23,Denmark,Johnson&Johnson,6
2021-03-23,Denmark,Oxford/AstraZeneca,22
2021-03-24,Denmark,Pfizer/BioNTech,12873
2021-03-24,Denmark,Johnson&Johnson,6
2021-03-24,Denmark,Oxford/AstraZeneca,22
2021-03-25,Denmark,Pfizer/BioNTech,12873
2021-03-25,Denmark,Johnson&Johnson,6
2021-03-25,Denmark,Oxford/AstraZeneca,22
2021-03-26,Denmark,Pfizer/BioNTech,14141
2021-03-26,Denmark,Johnson&Johnson,8
2021-03-26,Denmark,Oxford/AstraZeneca,17
2021-03-27,Denmark,Pfizer/BioNTech,14141
2021-03-27,Denmark,Johnson&Johnson,8
2021-03-27,Denmark,Oxford/AstraZeneca,17
2021-03-28,Denmark,Pfizer/BioNTech,14141
2021-03-28,Denmark,Johnson&Johnson,8
2021-03-28,Denmark,Oxford/AstraZeneca,17
2021-03-29,Denmark,Pfizer/BioNTech,14141
2021-03-29,Denmark,Johnson&Johnson,8
2021-03-29,Denmark,Oxford/AstraZeneca,17
2021-03-30,Denmark,Pfizer/BioNTech,14141
2021-03-30,Denmark,Johnson&Johnson,8
2021-03-30,Denmark,Oxford/AstraZeneca,17
2021-03-31,Denmark,Pfizer/BioNTech,14141
2021-03-31,Denmark,Johnson&Johnson,8
2021-03-31,Denmark,Oxford/AstraZeneca,17
2021-04-01,Denmark,Pfizer/BioNTech,14141
2021-04-01,Denmark,Johnson&Johnson,8
2021-04-01,Denmark,Oxford/AstraZeneca,17
2021-04-02,Denmark,Pfizer/BioNTech,17817
2021-04-02,Denmark,Johnson&Johnson,19
2021-04-02,Denmark,Oxford/AstraZeneca,19
2021-04-03,Denmark,Pfizer/BioNTech,17817
2021-04-03,Denmark,Johnson&Johnson,19
2021-04-03,Denmark,Oxford/AstraZeneca,19
2021-04-04,Denmark,Pfizer/BioNTech,17817
2021-04-04,Denmark,Johnson&Johnson,19
2021-04-04,Denmark,Oxford/AstraZeneca,19
2021-04-05,Denmark,Pfizer/BioNTech,17817
2021-04-05,Denmark,Johnson&Johnson,19
2021-04-05,Denmark,Oxford/AstraZeneca,19
2021-04-06,Denmark,Pfizer/BioNTech,17817
2021-04-06,Denmark,Johnson&Johnson,19
2021-04-06,Denmark,Oxford/AstraZeneca,19
2021-04-07,Denmark,Pfizer/BioNTech,17817
2021-04-07,Denmark,Johnson&Johnson,19
2021-04-07,Denmark,Oxford/AstraZeneca,19
2021-04-08,Denmark,Pfizer/BioNTech,17817
2021-04-08,Denmark,Johnson&Johnson,19
2021-04-08,Denmark,Oxford/AstraZeneca,19
2021-04-09,Denmark,Pfizer/BioNTech,30942
2021-04-09,Denmark,Johnson&Johnson,2
2021-04-09,Denmark,Oxford/AstraZeneca,20
2021-04-10,Denmark,Pfizer/BioNTech,30942
2021-04-10,Denmark,Johnson&Johnson,2
2021-04-10,Denmark,Oxford/AstraZeneca,20
2021-04-11,Denmark,Pfizer/BioNTech,30942
2021-04-11,Denmark,Johnson&Johnson,2
2021-04-11,Denmark,Oxford/AstraZeneca,20
2021-04-12,Denmark,Pfizer/BioNTech,30942
2021-04-12,Denmark,Johnson&Johnson,2
2021-04-12,Denmark,Oxford/AstraZeneca,20
2021-04-13,Denmark,Pfizer/BioNTech,30942
2021-04-13,Denmark,Johnson&Johnson,2
2021-04-13,Denmark,Oxford/AstraZeneca,20
2021-04-14,Denmark,Pfizer/BioNTech,30942
2021-04-14,Denmark,Johnson&Johnson,2
2021-04-14,Denmark,Oxford/AstraZeneca,20
2021-04-15,Denmark,Pfizer/BioNTech,30942
2021-04-15,Denmark,Johnson&Johnson,2
2021-04-15,Denmark,Oxford/AstraZeneca,20
2021-04-16,Denmark,Pfizer/BioNTech,29364
2021-04-16,Denmark,Johnson&Johnson,0
2021-04-16,Denmark,Oxford/AstraZeneca,19
2021-04-17,Denmark,Pfizer/BioNTech,29364
2021-04-17,Denmark,Johnson&Johnson,0
2021-04-17,Denmark,Oxford/AstraZeneca,19
2021-04-18,Denmark,Pfizer/BioNTech,29364
2021-04-18,Denmark,Johnson&Johnson,0
2021-04-18,Denmark,Oxford/AstraZeneca,19
2021-04-19,Denmark,Pfizer/BioNTech,29364
2021-04-19,Denmark,Johnson&Johnson,0
2021-04-19,Denmark,Oxford/AstraZeneca,19
2021-04-20,Denmark,Pfizer/BioNTech,29364
2021-04-20,Denmark,Johnson&Johnson,0
2021-04-20,Denmark,Oxford/AstraZeneca,19
2021-04-21,Denmark,Pfizer/BioNTech,29364
2021-04-21,Denmark,Johnson&Johnson,0
2021-04-21,Denmark,Oxford/AstraZeneca,19
2021-04-22,Denmark,Pfizer/BioNTech,29364
2021-04-22,Denmark,Johnson&Johnson,0
2021-04-22,Denmark,Oxford/AstraZeneca,19
2021-04-23,Denmark,Pfizer/BioNTech,29496
2021-04-23,Denmark,Johnson&Johnson,6
2021-04-23,Denmark,Oxford/AstraZeneca,20
2021-04-24,Denmark,Pfizer/BioNTech,29496
2021-04-24,Denmark,Johnson&Johnson,6
2021-04-24,Denmark,Oxford/AstraZeneca,20
2021-04-25,Denmark,Pfizer/BioNTech,29496
2021-04-25,Denmark,Johnson&Johnson,6
2021-04-25,Denmark,Oxford/AstraZeneca,20
2021-04-26,Denmark,Pfizer/BioNTech,29496
2021-04-26,Denmark,Johnson&Johnson,6
2021-04-26,Denmark,Oxford/AstraZeneca,20
2021-04-27,Denmark,Pfizer/BioNTech,29496
2021-04-27,Denmark,Johnson&Johnson,6
2021-04-27,Denmark,Oxford/AstraZeneca,20
2021-04-28,Denmark,Pfizer/BioNTech,29496
2021-04-28,Denmark,Johnson&Johnson,6
2021-04-28,Denmark,Oxford/AstraZeneca,20
2021-04-29,Denmark,Pfizer/BioNTech,29496
2021-04-29,Denmark,Johnson&Johnson,6
2021-04-29,Denmark,Oxford/AstraZeneca,20
2021-04-30,Denmark,Pfizer/BioNTech,42134
2021-04-30,Denmark,Johnson&Johnson,8
2021-04-30,Denmark,Oxford/AstraZeneca,27
2021-05-01,Denmark,Pfizer/BioNTech,42134
2021-05-01,Denmark,Johnson&Johnson,8
2021-05-01,Denmark,Oxford/AstraZeneca,27
2021-05-02,Denmark,Pfizer/BioNTech,42134
2021-05-02,Denmark,Johnson&Johnson,8
2021-05-02,Denmark,Oxford/AstraZeneca,27
2021-05-03,Denmark,Pfizer/BioNTech,42134
2021-05-03,Denmark,Johnson&Johnson,8
2021-05-03,Denmark,Oxford/AstraZeneca,27
2021-05-04,Denmark,Pfizer/BioNTech,42134
2021-05-04,Denmark,Johnson&Johnson,8
2021-05-04,Denmark,Oxford/AstraZeneca,27
2021-05-05,Denmark,Pfizer/BioNTech,42134
2021-05-05,Denmark,Johnson&Johnson,8
2021-05-05,Denmark,Oxford/AstraZeneca,27
2021-05-06,Denmark,Pfizer/BioNTech,42134
2021-05-06,Denmark,Johnson&Johnson,8
2021-05-06,Denmark,Oxford/AstraZeneca,27
2021-05-07,Denmark,Pfizer/BioNTech,41623
2021-05-07,Denmark,Johnson&Johnson,13
2021-05-07,Denmark,Oxford/AstraZeneca,29
2021-05-08,Denmark,Pfizer/BioNTech,41623
2021-05-08,Denmark,Johnson&Johnson,13
2021-05-08,Denmark,Oxford/AstraZeneca,29
2021-05-09,Denmark,Pfizer/BioNTech,41623
2021-05-09,Denmark,Johnson&Johnson,13
2021-05-09,Denmark,Oxford/AstraZeneca,29
2021-05-10,Denmark,Pfizer/BioNTech,41623
2021-05-10,Denmark,Johnson&Johnson,13
2021-05-10,Denmark,Oxford/AstraZeneca,29
2021-05-11,Denmark,Pfizer/BioNTech,41623
2021-05-11,Denmark,Johnson&Johnson,13
2021-05-11,Denmark,Oxford/AstraZeneca,29
2021-05-12,Denmark,Pfizer/BioNTech,41623
2021-05-12,Denmark,Johnson&Johnson,13
2021-05-12,Denmark,Oxford/AstraZeneca,29
2021-05-13,Denmark,Pfizer/BioNTech,41623
2021-05-13,Denmark,Johnson&Johnson,13
2021-05-13,Denmark,Oxford/AstraZeneca,29
2021-05-14,Denmark,Pfizer/BioNTech,43293
2021-05-14,Denmark,Johnson&Johnson,22
2021-05-14,Denmark,Oxford/AstraZeneca,33
2021-05-15,Denmark,Pfizer/BioNTech,43293
2021-05-15,Denmark,Johnson&Johnson,22
2021-05-15,Denmark,Oxford/AstraZeneca,33
2021-05-16,Denmark,Pfizer/BioNTech,43293
2021-05-16,Denmark,Johnson&Johnson,22
2021-05-16,Denmark,Oxford/AstraZeneca,33
2021-05-17,Denmark,Pfizer/BioNTech,43293
2021-05-17,Denmark,Johnson&Johnson,22
2021-05-17,Denmark,Oxford/AstraZeneca,33
2021-05-18,Denmark,Pfizer/BioNTech,43293
2021-05-18,Denmark,Johnson&Johnson,22
2021-05-18,Denmark,Oxford/AstraZeneca,33
2021-05-19,Denmark,Pfizer/BioNTech,43293
2021-05-19,Denmark,Johnson&Johnson,22
2021-05-19,Denmark,Oxford/AstraZeneca,33
2021-05-20,Denmark,Pfizer/BioNTech,43293
2021-05-20,Denmark,Johnson&Johnson,22
2021-05-20,Denmark,Oxford/AstraZeneca,33
2021-05-21,Denmark,Pfizer/BioNTech,41907
2021-05-21,Denmark,Johnson&Johnson,132
2021-05-21,Denmark,Oxford/AstraZeneca,40
2021-05-22,Denmark,Pfizer/BioNTech,41907
2021-05-22,Denmark,Johnson&Johnson,132
2021-05-22,Denmark,Oxford/AstraZeneca,40
2021-05-23,Denmark,Pfizer/BioNTech,41907
2021-05-23,Denmark,Johnson&Johnson,132
2021-05-23,Denmark,Oxford/AstraZeneca,40
2021-05-24,Denmark,Pfizer/BioNTech,41907
2021-05-24,Denmark,Johnson&Johnson,132
2021-05-24,Denmark,Oxford/AstraZeneca,40
2021-05-25,Denmark,Pfizer/BioNTech,41907
2021-05-25,Denmark,Johnson&Johnson,132
2021-05-25,Denmark,Oxford/AstraZeneca,40
2021-05-26,Denmark,Pfizer/BioNTech,41907
2021-05-26,Denmark,Johnson&Johnson,132
2021-05-26,Denmark,Oxford/AstraZeneca,40
2021-05-27,Denmark,Pfizer/BioNTech,41907
2021-05-27,Denmark,Johnson&Johnson,132
2021-05-27,Denmark,Oxford/AstraZeneca,40
2021-05-28,Denmark,Pfizer/BioNTech,46130
2021-05-28,Denmark,Johnson&Johnson,1330
2021-05-28,Denmark,Oxford/AstraZeneca,35
2021-05-29,Denmark,Pfizer/BioNTech,46130
2021-05-29,Denmark,Johnson&Johnson,1330
2021-05-29,Denmark,Oxford/AstraZeneca,35
2021-05-30,Denmark,Pfizer/BioNTech,46130
2021-05-30,Denmark,Johnson&Johnson,1330
2021-05-30,Denmark,Oxford/AstraZeneca,35
2021-05-31,Denmark,Pfizer/BioNTech,46130
2021-05-31,Denmark,Johnson&Johnson,1330
2021-05-31,Denmark,Oxford/AstraZeneca,35
2021-06-01,Denmark,Pfizer/BioNTech,46130
2021-06-01,Denmark,Johnson&Johnson,1330
2021-06-01,Denmark,Oxford/AstraZeneca,35
2021-06-02,Denmark,Pfizer/BioNTech,46130
2021-06-02,Denmark,Johnson&Johnson,1330
2021-06-02,Denmark,Oxford/AstraZeneca,35
2021-06-03,Denmark,Pfizer/BioNTech,46130
2021-06-03,Denmark,Johnson&Johnson,1330
2021-06-03,Denmark,Oxford/AstraZeneca,35
2021-06-04,Denmark,Pfizer/BioNTech,56990
2021-06-04,Denmark,Johnson&Johnson,2619
2021-06-04,Denmark,Oxford/AstraZeneca,54
2021-06-05,Denmark,Pfizer/BioNTech,56990
2021-06-05,Denmark,Johnson&Johnson,2619
2021-06-05,Denmark,Oxford/AstraZeneca,54
2021-06-06,Denmark,Pfizer/BioNTech,56990
2021-06-06,Denmark,Johnson&Johnson,2619
2021-06-06,Denmark,Oxford/AstraZeneca,54
2021-06-07,Denmark,Pfizer/BioNTech,56990
2021-06-07,Denmark,Johnson&Johnson,2619
2021-06-07,Denmark,Oxford/AstraZeneca,54
2021-06-08,Denmark,Pfizer/BioNTech,56990
2021-06-08,Denmark,Johnson&Johnson,2619
2021-06-08,Denmark,Oxford/AstraZeneca,54
2021-06-09,Denmark,Pfizer/BioNTech,56990
2021-06-09,Denmark,Johnson&Johnson,2619
2021-06-09,Denmark,Oxford/AstraZeneca,54
2021-06-10,Denmark,Pfizer/BioNTech,56990
2021-06-10,Denmark,Johnson&Johnson,2619
2021-06-10,Denmark,Oxford/AstraZeneca,54
2021-06-11,Denmark,Pfizer/BioNTech,55472
2021-06-11,Denmark,Johnson&Johnson,1338
2021-06-11,Denmark,Oxford/AstraZeneca,39
2021-06-12,Denmark,Pfizer/BioNTech,55472
2021-06-12,Denmark,Johnson&Johnson,1338
2021-06-12,Denmark,Oxford/AstraZeneca,39
2021-06-13,Denmark,Pfizer/BioNTech,55472
2021-06-13,Denmark,Johnson&Johnson,1338
2021-06-13,Denmark,Oxford/AstraZeneca,39
2021-06-14,Denmark,Pfizer/BioNTech,55472
2021-06-14,Denmark,Johnson&Johnson,1338
2021-06-14,Denmark,Oxford/AstraZeneca,39
2021-06-15,Denmark,Pfizer/BioNTech,55472
2021-06-15,Denmark,Johnson&Johnson,1338
2021-06-15,Denmark,Oxford/AstraZeneca,39
2021-06-16,Denmark,Pfizer/BioNTech,55472
2021-06-16,Denmark,Johnson&Johnson,1338
2021-06-16,Denmark,Oxford/AstraZeneca,39
2021-06-17,Denmark,Pfizer/BioNTech,55472
2021-06-17,Denmark,Johnson&Johnson,1338
2021-06-17,Denmark,Oxford/AstraZeneca,39
2021-06-18,Denmark,Pfizer/BioNTech,53129
2021-06-18,Denmark,Johnson&Johnson,499
2021-06-18,Denmark,Oxford/AstraZeneca,22
2021-06-19,Denmark,Pfizer/BioNTech,53129
2021-06-19,Denmark,Johnson&Johnson,499
2021-06-19,Denmark,Oxford/AstraZeneca,22
2021-06-20,Denmark,Pfizer/BioNTech,53129
2021-06-20,Denmark,Johnson&Johnson,499
2021-06-20,Denmark,Oxford/AstraZeneca,22
2021-06-21,Denmark,Pfizer/BioNTech,53129
2021-06-21,Denmark,Johnson&Johnson,499
2021-06-21,Denmark,Oxford/AstraZeneca,22
2021-06-22,Denmark,Pfizer/BioNTech,53129
2021-06-22,Denmark,Johnson&Johnson,499
2021-06-22,Denmark,Oxford/AstraZeneca,22
2021-06-23,Denmark,Pfizer/BioNTech,53129
2021-06-23,Denmark,Johnson&Johnson,499
2021-06-23,Denmark,Oxford/AstraZeneca,22
2021-06-24,Denmark,Pfizer/BioNTech,53129
2021-06-24,Denmark,Johnson&Johnson,499
2021-06-24,Denmark,Oxford/AstraZeneca,22
2021-06-25,Denmark,Pfizer/BioNTech,54160
2021-06-25,Denmark,Johnson&Johnson,240
2021-06-25,Denmark,Oxford/AstraZeneca,27
2021-06-26,Denmark,Pfizer/BioNTech,54160
2021-06-26,Denmark,Johnson&Johnson,240
2021-06-26,Denmark,Oxford/AstraZeneca,27
2021-06-27,Denmark,Pfizer/BioNTech,54160
2021-06-27,Denmark,Johnson&Johnson,240
2021-06-27,Denmark,Oxford/AstraZeneca,27
2021-06-28,Denmark,Pfizer/BioNTech,54160
2021-06-28,Denmark,Johnson&Johnson,240
2021-06-28,Denmark,Oxford/AstraZeneca,27
2021-06-29,Denmark,Pfizer/BioNTech,54160
2021-06-29,Denmark,Johnson&Johnson,240
2021-06-29,Denmark,Oxford/AstraZeneca,27
2021-06-30,Denmark,Pfizer/BioNTech,54160
2021-06-30,Denmark,Johnson&Johnson,240
2021-06-30,Denmark,Oxford/AstraZeneca,27
2021-07-01,Denmark,Pfizer/BioNTech,54160
2021-07-01,Denmark,Johnson&Johnson,240
2021-07-01,Denmark,Oxford/AstraZeneca,27
2021-07-02,Denmark,Pfizer/BioNTech,60604
2021-07-02,Denmark,Johnson&Johnson,79
2021-07-02,Denmark,Oxford/AstraZeneca,17
2021-07-03,Denmark,Pfizer/BioNTech,60604
2021-07-03,Denmark,Johnson&Johnson,79
2021-07-03,Denmark,Oxford/AstraZeneca,17
2021-07-04,Denmark,Pfizer/BioNTech,60604
2021-07-04,Denmark,Johnson&Johnson,79
2021-07-04,Denmark,Oxford/AstraZeneca,17
2021-07-05,Denmark,Pfizer/BioNTech,60604
2021-07-05,Denmark,Johnson&Johnson,79
2021-07-05,Denmark,Oxford/AstraZeneca,17
2021-07-06,Denmark,Pfizer/BioNTech,60604
2021-07-06,Denmark,Johnson&Johnson,79
2021-07-06,Denmark,Oxford/AstraZeneca,17
2021-07-07,Denmark,Pfizer/BioNTech,60604
2021-07-07,Denmark,Johnson&Johnson,79
2021-07-07,Denmark,Oxford/AstraZeneca,17
2021-07-08,Denmark,Pfizer/BioNTech,60604
2021-07-08,Denmark,Johnson&Johnson,79
2021-07-08,Denmark,Oxford/AstraZeneca,17
2021-07-09,Denmark,Pfizer/BioNTech,57372
2021-07-09,Denmark,Johnson&Johnson,42
2021-07-09,Denmark,Oxford/AstraZeneca,24
2021-07-10,Denmark,Pfizer/BioNTech,57372
2021-07-10,Denmark,Johnson&Johnson,42
2021-07-10,Denmark,Oxford/AstraZeneca,24
2021-07-11,Denmark,Pfizer/BioNTech,57372
2021-07-11,Denmark,Johnson&Johnson,42
2021-07-11,Denmark,Oxford/AstraZeneca,24
2021-07-12,Denmark,Pfizer/BioNTech,57372
2021-07-12,Denmark,Johnson&Johnson,42
2021-07-12,Denmark,Oxford/AstraZeneca,24
2021-07-13,Denmark,Pfizer/BioNTech,57372
2021-07-13,Denmark,Johnson&Johnson,42
2021-07-13,Denmark,Oxford/AstraZeneca,24
2021-07-14,Denmark,Pfizer/BioNTech,57372
2021-07-14,Denmark,Johnson&Johnson,42
2021-07-14,Denmark,Oxford/AstraZeneca,24
2021-07-15,Denmark,Pfizer/BioNTech,57372
2021-07-15,Denmark,Johnson&Johnson,42
2021-07-15,Denmark,Oxford/AstraZeneca,24
2021-07-16,Denmark,Pfizer/BioNTech,52238
2021-07-16,Denmark,Johnson&Johnson,32
2021-07-16,Denmark,Oxford/AstraZeneca,24
2021-07-17,Denmark,Pfizer/BioNTech,52238
2021-07-17,Denmark,Johnson&Johnson,32
2021-07-17,Denmark,Oxford/AstraZeneca,24
2021-07-18,Denmark,Pfizer/BioNTech,52238
2021-07-18,Denmark,Johnson&Johnson,32
2021-07-18,Denmark,Oxford/AstraZeneca,24
2021-07-19,Denmark,Pfizer/BioNTech,52238
2021-07-19,Denmark,Johnson&Johnson,32
2021-07-19,Denmark,Oxford/AstraZeneca,24
2021-07-20,Denmark,Pfizer/BioNTech,52238
2021-07-20,Denmark,Johnson&Johnson,32
2021-07-20,Denmark,Oxford/AstraZeneca,24
2021-07-21,Denmark,Pfizer/BioNTech,52238
2021-07-21,Denmark,Johnson&Johnson,32
2021-07-21,Denmark,Oxford/AstraZeneca,24
2021-07-22,Denmark,Pfizer/BioNTech,52238
2021-07-22,Denmark,Johnson&Johnson,32
2021-07-22,Denmark,Oxford/AstraZeneca,24
2021-07-23,Denmark,Pfizer/BioNTech,38692
2021-07-23,Denmark,Johnson&Johnson,17
2021-07-23,Denmark,Oxford/AstraZeneca,19
2021-07-24,Denmark,Pfizer/BioNTech,38692
2021-07-24,Denmark,Johnson&Johnson,17
2021-07-24,Denmark,Oxford/AstraZeneca,19
2021-07-25,Denmark,Pfizer/BioNTech,38692
2021-07-25,Denmark,Johnson&Johnson,17
2021-07-25,Denmark,Oxford/AstraZeneca,19
2021-07-26,Denmark,Pfizer/BioNTech,38692
2021-07-26,Denmark,Johnson&Johnson,17
2021-07-26,Denmark,Oxford/AstraZeneca,19
2021-07-27,Denmark,Pfizer/BioNTech,38692
2021-07-27,Denmark,Johnson&Johnson,17
2021-07-27,Denmark,Oxford/AstraZeneca,19
2021-07-28,Denmark,Pfizer/BioNTech,38692
2021-07-28,Denmark,Johnson&Johnson,17
2021-07-28,Denmark,Oxford/AstraZeneca,19
2021-07-29,Denmark,Pfizer/BioNTech,38692
2021-07-29,Denmark,Johnson&Johnson,17
2021-07-29,Denmark,Oxford/AstraZeneca,19
2021-07-30,Denmark,Pfizer/BioNTech,33759
2021-07-30,Denmark,Johnson&Johnson,15
2021-07-30,Denmark,Oxford/AstraZeneca,13
2021-07-31,Denmark,Pfizer/BioNTech,33759
2021-07-31,Denmark,Johnson&Johnson,15
2021-07-31,Denmark,Oxford/AstraZeneca,13
2021-08-01,Denmark,Pfizer/BioNTech,33759
2021-08-01,Denmark,Johnson&Johnson,15
2021-08-01,Denmark,Oxford/AstraZeneca,13
2021-08-02,Denmark,Pfizer/BioNTech,33759
2021-08-02,Denmark,Johnson&Johnson,15
2021-08-02,Denmark,Oxford/AstraZeneca,13
2021-08-03,Denmark,Pfizer/BioNTech,33759
2021-08-03,Denmark,Johnson&Johnson,15
2021-08-03,Denmark,Oxford/AstraZeneca,13
